	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
62	14	99	18	16	1.665816e+03	2.720000e-08	8.210000e+05
63	14	99	19	1	1.770839e+03	2.040000e-01	1.390000e+13
64	14	99	19	2	1.761805e+03	5.140000e-05	3.470000e+09
65	14	99	19	4	1.757609e+03	1.420000e-04	9.560001e+09
66	14	99	19	5	1.757534e+03	1.170000e-04	7.860000e+09
67	14	99	19	15	1.666801e+03	1.510000e-06	9.140000e+07
68	14	99	19	16	1.666107e+03	3.420000e-06	2.070000e+08
69	14	99	20	1	1.780733e+03	3.610000e-08	1.240000e+06
70	14	99	20	2	1.771700e+03	7.010000e-01	2.390000e+13
71	14	99	20	3	1.771624e+03	1.270000e-03	4.340000e+10
72	14	99	20	4	1.767507e+03	1.080000e-01	3.650000e+12
73	14	99	20	5	1.767431e+03	4.880000e-02	1.660000e+12
74	14	99	20	15	1.676697e+03	3.050000e-03	9.310000e+10
75	14	99	20	16	1.675994e+03	3.030000e-03	9.240000e+10
76	14	99	21	1	1.780836e+03	1.580000e-04	3.630000e+09
77	14	99	21	2	1.771801e+03	3.110000e-02	7.070000e+11
78	14	99	21	3	1.771725e+03	8.710000e-01	1.980000e+13
79	14	99	21	5	1.767532e+03	3.260000e-01	7.380000e+12
80	14	99	21	15	1.676810e+03	8.490000e-03	1.730000e+11
81	14	99	22	1	1.782705e+03	2.280000e-04	7.880000e+09
82	14	99	22	2	1.773651e+03	6.110000e-02	2.090000e+12
83	14	99	22	3	1.773601e+03	1.030000e+00	3.530000e+13
84	14	99	22	4	1.769475e+03	1.580000e-01	5.390000e+12
85	14	99	22	5	1.769399e+03	4.000000e-01	1.360000e+13
86	14	99	22	15	1.678649e+03	1.280000e-02	3.930000e+11
87	14	99	22	16	1.677945e+03	4.580000e-03	1.400000e+11
88	14	99	23	1	1.783167e+03	3.210000e-05	2.220000e+09
89	14	99	23	2	1.774133e+03	4.750000e-01	3.260000e+13
90	14	99	23	4	1.769954e+03	2.480000e-01	1.690000e+13
91	14	99	23	5	1.769879e+03	1.150000e-01	7.820000e+12
92	14	99	23	15	1.679127e+03	3.770000e-03	2.310000e+11
93	14	99	23	16	1.678422e+03	5.150000e-03	3.160000e+11
94	14	99	24	1	1.787099e+03	6.580000e-07	4.570000e+07
95	14	99	24	2	1.778077e+03	4.580000e-04	3.150000e+10
96	14	99	24	4	1.773880e+03	9.860000e-02	6.750000e+12
97	14	99	24	5	1.773804e+03	3.350000e-01	2.290000e+13
98	14	99	24	15	1.683070e+03	2.130000e-03	1.310000e+11
99	14	99	24	16	1.682362e+03	2.340000e-03	1.440000e+11
100	14	99	25	6	1.769954e+03	8.340000e-01	1.890000e+13
101	14	99	25	7	1.769550e+03	3.570000e-01	8.100000e+12
102	14	99	25	9	1.754326e+03	3.270000e-05	7.280000e+08
103	14	99	25	10	1.754326e+03	4.070000e-04	9.080001e+09
104	14	99	25	12	1.741317e+03	1.420000e-05	3.120000e+08
105	14	99	26	6	1.770460e+03	3.570000e-01	1.220000e+13
106	14	99	26	7	1.770056e+03	1.060000e-01	3.600000e+12
107	14	99	26	8	1.769828e+03	3.300000e-01	1.130000e+13
108	14	99	26	9	1.754848e+03	1.390000e-04	4.660000e+09
109	14	99	26	10	1.754823e+03	1.760000e-04	5.890000e+09
110	14	99	26	11	1.745755e+03	1.370000e-06	4.530000e+07
111	14	99	26	12	1.741806e+03	1.210000e-05	3.970000e+08
112	14	99	26	13	1.741292e+03	1.930000e-08	6.350000e+05
113	14	99	27	7	1.770384e+03	3.300000e-01	2.250000e+13
114	14	99	27	8	1.770131e+03	6.610000e-02	4.510000e+12
115	14	99	27	9	1.755146e+03	5.420000e-05	3.630000e+09
116	14	99	27	11	1.746074e+03	5.480000e-09	3.640000e+05
117	14	99	27	12	1.742124e+03	5.520000e-06	3.640000e+08
118	14	99	27	13	1.741610e+03	1.040000e-05	6.840000e+08
119	14	99	28	6	1.785426e+03	1.270000e-04	4.410000e+09
120	14	99	28	7	1.785015e+03	1.380000e-04	4.780000e+09
121	14	99	28	8	1.784784e+03	4.440000e-07	1.540000e+07
122	14	99	28	9	1.769803e+03	1.290000e-01	4.380000e+12
123	14	99	28	10	1.769778e+03	1.120000e+00	3.800000e+13
124	14	99	28	11	1.760704e+03	2.480000e-01	8.360000e+12
125	14	99	28	12	1.756762e+03	6.840000e-02	2.290000e+12
126	14	99	28	13	1.756240e+03	5.770000e-03	1.930000e+11
127	14	99	29	7	1.785375e+03	9.619999e-07	6.660000e+07
128	14	99	29	8	1.785144e+03	2.790000e-05	1.930000e+09
129	14	99	29	9	1.770157e+03	6.410000e-01	4.370000e+13
130	14	99	29	11	1.761055e+03	1.150000e-01	7.730000e+12
131	14	99	29	12	1.757111e+03	1.400000e-02	9.370000e+11
132	14	99	29	13	1.756613e+03	2.930000e-02	1.960000e+12
133	14	99	30	6	1.795381e+03	2.040000e-07	7.160000e+06
134	14	99	30	7	1.794965e+03	3.880000e-07	1.360000e+07
135	14	99	30	8	1.794731e+03	8.200000e-06	2.880000e+08
136	14	99	30	9	1.779736e+03	1.020000e-02	3.510000e+11
137	14	99	30	10	1.779736e+03	1.290000e-01	4.440000e+12
138	14	99	30	11	1.770662e+03	1.840000e-02	6.280000e+11
139	14	99	30	12	1.766726e+03	6.000000e-01	2.040000e+13
140	14	99	30	13	1.766198e+03	1.290000e-01	4.370000e+12
141	14	99	31	7	1.795225e+03	2.190000e-07	1.540000e+07
142	14	99	31	8	1.794991e+03	3.080000e-06	2.160000e+08
143	14	99	31	9	1.780018e+03	5.120000e-02	3.520000e+12
144	14	99	31	11	1.770915e+03	2.000000e-02	1.360000e+12
145	14	99	31	12	1.766978e+03	1.200000e-01	8.170000e+12
146	14	99	31	13	1.766474e+03	2.380000e-01	1.610000e+13
147	14	99	32	1	1.873178e+03	4.020000e-08	3.060000e+06
148	14	99	32	2	1.864165e+03	1.220000e-06	9.180000e+07
149	14	99	32	4	1.859970e+03	5.370000e-05	4.040000e+09
150	14	99	32	5	1.859886e+03	1.140000e-04	8.580000e+09
151	14	99	32	15	1.769171e+03	4.010000e-01	2.730000e+13
152	14	99	32	16	1.768465e+03	2.000000e-01	1.360000e+13
