	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
42	14	101	5	43	3	1	2	4	2.995630e+02	4.010000e+02	2s0.2p2.3d1.2P_3/2
43	14	101	5	44	3	2	4	4	2.999770e+02	4.010000e+02	2s0.2p2.3d1.4D_3/2
44	14	101	5	45	3	1	4	4	3.031390e+02	4.010000e+02	2s0.2p2.3d1.4P_3/2
45	14	101	5	46	3	2	2	4	3.064460e+02	4.010000e+02	2s0.2p2.3d1.2D_3/2
46	14	101	5	47	3	2	2	4	3.087840e+02	4.010000e+02	2s0.2p2.3d1.2D_3/2#2
47	14	101	5	48	3	1	2	4	3.112880e+02	4.010000e+02	2s0.2p2.3d1.2P_3/2#2
48	14	101	5	49	3	2	2	4	3.229400e+02	4.010000e+02	2s0.2p2.3d1.2D_3/2#3
49	14	101	5	50	3	2	2	6	2.453530e+02	4.010000e+02	2p0.3d1.2D_5/2
50	14	101	5	51	3	2	4	6	2.553660e+02	4.010000e+02	2s1.2p1.3p1.4D_5/2
51	14	101	5	52	3	1	4	6	2.587090e+02	4.010000e+02	2s1.2p1.3p1.4P_5/2
52	14	101	5	53	3	2	2	6	2.615290e+02	4.010000e+02	2s1.2p1.3p1.2D_5/2
53	14	101	5	54	3	2	2	6	2.774090e+02	4.010000e+02	2s1.2p1.3p1.2D_5/2#2
54	14	101	5	55	3	1	4	6	2.828130e+02	4.010000e+02	2s0.2p2.3s1.4P_5/2
55	14	101	5	56	3	2	2	6	2.909730e+02	4.010000e+02	2s0.2p2.3s1.2D_5/2
56	14	101	5	57	3	3	4	6	2.979680e+02	4.010000e+02	2s0.2p2.3d1.4F_5/2
57	14	101	5	58	3	2	4	6	2.999020e+02	4.010000e+02	2s0.2p2.3d1.4D_5/2
58	14	101	5	59	3	3	2	6	3.009120e+02	4.010000e+02	2s0.2p2.3d1.2F_5/2
59	14	101	5	60	3	1	4	6	3.029480e+02	4.010000e+02	2s0.2p2.3d1.4P_5/2
60	14	101	5	61	3	2	2	6	3.064720e+02	4.010000e+02	2s0.2p2.3d1.2D_5/2
61	14	101	5	62	3	2	2	6	3.089920e+02	4.010000e+02	2s0.2p2.3d1.2D_5/2#2
62	14	101	5	63	3	3	2	6	3.097460e+02	4.010000e+02	2s0.2p2.3d1.2F_5/2#2
63	14	101	5	64	3	2	2	6	3.228310e+02	4.010000e+02	2s0.2p2.3d1.2D_5/2#3
64	14	101	5	65	3	2	4	8	2.558450e+02	4.010000e+02	2s1.2p1.3p1.4D_7/2
65	14	101	5	66	3	3	4	8	2.982180e+02	4.010000e+02	2s0.2p2.3d1.4F_7/2
66	14	101	5	67	3	2	4	8	3.000450e+02	4.010000e+02	2s0.2p2.3d1.4D_7/2
67	14	101	5	68	3	3	2	8	3.015460e+02	4.010000e+02	2s0.2p2.3d1.2F_7/2
68	14	101	5	69	3	4	2	8	3.068270e+02	4.010000e+02	2s0.2p2.3d1.2G_7/2
69	14	101	5	70	3	3	2	8	3.095470e+02	4.010000e+02	2s0.2p2.3d1.2F_7/2#2
70	14	101	5	71	3	3	4	10	2.985470e+02	4.010000e+02	2s0.2p2.3d1.4F_9/2
71	14	101	5	72	3	4	2	10	3.068880e+02	4.010000e+02	2s0.2p2.3d1.2G_9/2
72	14	101	5	73	3	1	2	2	2.344180e+02	4.010000e+02	2p0.3p1.2P_1/2
73	14	101	5	74	3	1	4	2	2.469760e+02	4.010000e+02	2s1.2p1.3s1.4P_1/2
74	14	101	5	75	3	1	2	2	2.517140e+02	4.010000e+02	2s1.2p1.3s1.2P_1/2
75	14	101	5	76	3	2	4	2	2.665660e+02	4.010000e+02	2s1.2p1.3d1.4D_1/2
76	14	101	5	77	3	1	4	2	2.666930e+02	4.010000e+02	2s1.2p1.3d1.4P_1/2
77	14	101	5	78	3	1	2	2	2.675230e+02	4.010000e+02	2s1.2p1.3s1.2P_1/2#2
78	14	101	5	79	3	1	2	2	2.728730e+02	4.010000e+02	2s1.2p1.3d1.2P_1/2
79	14	101	5	80	3	1	2	2	2.885920e+02	4.010000e+02	2s1.2p1.3d1.2P_1/2#2
80	14	101	5	81	3	0	2	2	2.888940e+02	4.010000e+02	2s0.2p2.3p1.2S_1/2
81	14	101	5	82	3	2	4	2	2.901830e+02	4.010000e+02	2s0.2p2.3p1.4D_1/2
82	14	101	5	83	3	1	4	2	2.916510e+02	4.010000e+02	2s0.2p2.3p1.4P_1/2
83	14	101	5	84	3	1	2	2	2.956420e+02	4.010000e+02	2s0.2p2.3p1.2P_1/2
84	14	101	5	85	3	1	2	2	3.041120e+02	4.010000e+02	2s0.2p2.3p1.2P_1/2#2
85	14	101	5	86	3	1	2	2	3.147290e+02	4.010000e+02	2s0.2p2.3p1.2P_1/2#3
86	14	101	5	87	3	1	2	4	2.346650e+02	4.010000e+02	2p0.3p1.2P_3/2
87	14	101	5	88	3	1	4	4	2.472620e+02	4.010000e+02	2s1.2p1.3s1.4P_3/2
88	14	101	5	89	3	1	2	4	2.523090e+02	4.010000e+02	2s1.2p1.3s1.2P_3/2
89	14	101	5	90	3	3	4	4	2.630430e+02	4.010000e+02	2s1.2p1.3d1.4F_3/2
90	14	101	5	91	3	2	4	4	2.653310e+02	4.010000e+02	2s1.2p1.3d1.4D_3/2
91	14	101	5	92	3	2	2	4	2.669130e+02	4.010000e+02	2s1.2p1.3d1.2D_3/2
92	14	101	5	93	3	1	4	4	2.679540e+02	4.010000e+02	2s1.2p1.3d1.4P_3/2
93	14	101	5	94	3	1	2	4	2.674870e+02	4.010000e+02	2s1.2p1.3s1.2P_3/2#2
94	14	101	5	95	3	1	2	4	2.725530e+02	4.010000e+02	2s1.2p1.3d1.2P_3/2
95	14	101	5	96	3	2	2	4	2.863490e+02	4.010000e+02	2s1.2p1.3d1.2D_3/2#2
96	14	101	5	97	3	1	2	4	2.886550e+02	4.010000e+02	2s1.2p1.3d1.2P_3/2#2
97	14	101	5	98	3	2	4	4	2.903740e+02	4.010000e+02	2s0.2p2.3p1.4D_3/2
98	14	101	5	99	3	1	4	4	2.917620e+02	4.010000e+02	2s0.2p2.3p1.4P_3/2
99	14	101	5	100	3	2	2	4	2.930280e+02	4.010000e+02	2s0.2p2.3p1.2D_3/2
100	14	101	5	101	3	0	4	4	2.950830e+02	4.010000e+02	2s0.2p2.3p1.4S_3/2
101	14	101	5	102	3	1	2	4	2.955850e+02	4.010000e+02	2s0.2p2.3p1.2P_3/2
102	14	101	5	103	3	2	2	4	3.017240e+02	4.010000e+02	2s0.2p2.3p1.2D_3/2#2
103	14	101	5	104	3	1	2	4	3.044560e+02	4.010000e+02	2s0.2p2.3p1.2P_3/2#2
104	14	101	5	105	3	1	2	4	3.148210e+02	4.010000e+02	2s0.2p2.3p1.2P_3/2#3
105	14	101	5	106	3	1	4	6	2.478130e+02	4.010000e+02	2s1.2p1.3s1.4P_5/2
106	14	101	5	107	3	3	4	6	2.632200e+02	4.010000e+02	2s1.2p1.3d1.4F_5/2
107	14	101	5	108	3	2	4	6	2.666230e+02	4.010000e+02	2s1.2p1.3d1.4D_5/2
108	14	101	5	109	3	2	2	6	2.670100e+02	4.010000e+02	2s1.2p1.3d1.2D_5/2
109	14	101	5	110	3	1	4	6	2.678080e+02	4.010000e+02	2s1.2p1.3d1.4P_5/2
110	14	101	5	111	3	3	2	6	2.712370e+02	4.010000e+02	2s1.2p1.3d1.2F_5/2
111	14	101	5	112	3	3	2	6	2.850320e+02	4.010000e+02	2s1.2p1.3d1.2F_5/2#2
112	14	101	5	113	3	2	2	6	2.864560e+02	4.010000e+02	2s1.2p1.3d1.2D_5/2#2
113	14	101	5	114	3	2	4	6	2.906920e+02	4.010000e+02	2s0.2p2.3p1.4D_5/2
114	14	101	5	115	3	1	4	6	2.920370e+02	4.010000e+02	2s0.2p2.3p1.4P_5/2
115	14	101	5	116	3	2	2	6	2.936280e+02	4.010000e+02	2s0.2p2.3p1.2D_5/2
116	14	101	5	117	3	3	2	6	2.992680e+02	4.010000e+02	2s0.2p2.3p1.2F_5/2
117	14	101	5	118	3	2	2	6	3.016820e+02	4.010000e+02	2s0.2p2.3p1.2D_5/2#2
118	14	101	5	119	3	3	4	8	2.634840e+02	4.010000e+02	2s1.2p1.3d1.4F_7/2
119	14	101	5	120	3	2	4	8	2.669290e+02	4.010000e+02	2s1.2p1.3d1.4D_7/2
120	14	101	5	121	3	3	2	8	2.718070e+02	4.010000e+02	2s1.2p1.3d1.2F_7/2
121	14	101	5	122	3	3	2	8	2.858450e+02	4.010000e+02	2s1.2p1.3d1.2F_7/2#2
122	14	101	5	123	3	2	4	8	2.911230e+02	4.010000e+02	2s0.2p2.3p1.4D_7/2
123	14	101	5	124	3	3	2	8	2.994330e+02	4.010000e+02	2s0.2p2.3p1.2F_7/2
124	14	101	5	125	3	3	4	10	2.638590e+02	4.010000e+02	2s1.2p1.3d1.4F_9/2
125	14	101	5	127	2	1	4	2	1.794400e+03	4.010000e+02	1s1.2s2.2p2.4P_1/2
126	14	101	5	128	2	1	4	4	1.794790e+03	4.010000e+02	1s1.2s2.2p2.4P_3/2
127	14	101	5	129	2	1	4	6	1.795370e+03	4.010000e+02	1s1.2s2.2p2.4P_5/2
128	14	101	5	130	2	0	6	6	1.798240e+03	4.010000e+02	1s1.2s1.2p3.6S_5/2
129	14	101	5	131	2	2	2	4	1.806680e+03	4.010000e+02	1s1.2s2.2p2.2D_3/2
130	14	101	5	132	2	2	2	6	1.806770e+03	4.010000e+02	1s1.2s2.2p2.2D_5/2
131	14	101	5	133	2	1	2	2	1.808950e+03	4.010000e+02	1s1.2s2.2p2.2P_1/2
132	14	101	5	134	2	1	2	4	1.809810e+03	4.010000e+02	1s1.2s2.2p2.2P_3/2
133	14	101	5	135	2	0	2	2	1.813580e+03	4.010000e+02	1s1.2s2.2p2.2S_1/2
134	14	101	5	136	2	0	4	4	1.823010e+03	4.010000e+02	1s1.2s1.2p3.4S_3/2
135	14	101	5	137	2	2	4	6	1.823010e+03	4.010000e+02	1s1.2s1.2p3.4D_5/2
136	14	101	5	138	2	2	4	2	1.823030e+03	4.010000e+02	1s1.2s1.2p3.4D_1/2
137	14	101	5	139	2	2	4	8	1.823060e+03	4.010000e+02	1s1.2s1.2p3.4D_7/2
138	14	101	5	140	2	2	4	4	1.824200e+03	4.010000e+02	1s1.2s1.2p3.4D_3/2
139	14	101	5	141	2	1	4	4	1.829960e+03	4.010000e+02	1s1.2s1.2p3.4P_3/2
140	14	101	5	142	2	1	4	2	1.829990e+03	4.010000e+02	1s1.2s1.2p3.4P_1/2
141	14	101	5	143	2	1	4	6	1.830000e+03	4.010000e+02	1s1.2s1.2p3.4P_5/2
142	14	101	5	144	2	2	2	4	1.840030e+03	4.010000e+02	1s1.2s1.2p3.2D_3/2
143	14	101	5	145	2	2	2	6	1.840080e+03	4.010000e+02	1s1.2s1.2p3.2D_5/2
144	14	101	5	146	2	1	2	4	1.845410e+03	4.010000e+02	1s1.2s1.2p3.2P_3/2
145	14	101	5	147	2	0	4	4	1.846900e+03	4.010000e+02	1s1.2s1.2p3.4S_3/2#2
146	14	101	5	148	2	1	2	2	1.846960e+03	4.010000e+02	1s1.2s1.2p3.2P_1/2
147	14	101	5	149	2	2	2	6	1.849570e+03	4.010000e+02	1s1.2s1.2p3.2D_5/2#2
148	14	101	5	150	2	2	2	4	1.849660e+03	4.010000e+02	1s1.2s1.2p3.2D_3/2#2
149	14	101	5	151	2	1	2	2	1.856300e+03	4.010000e+02	1s1.2s1.2p3.2P_1/2#2
150	14	101	5	152	2	1	2	4	1.856560e+03	4.010000e+02	1s1.2s1.2p3.2P_3/2#2
151	14	101	5	153	2	0	2	2	1.857760e+03	4.010000e+02	1s1.2s1.2p3.2S_1/2
152	14	101	5	154	2	1	4	6	1.864760e+03	4.010000e+02	1s1.2p4.4P_5/2
153	14	101	5	155	2	1	4	4	1.865340e+03	4.010000e+02	1s1.2p4.4P_3/2
154	14	101	5	156	2	1	4	2	1.865660e+03	4.010000e+02	1s1.2p4.4P_1/2
155	14	101	5	157	2	2	2	4	1.875800e+03	4.010000e+02	1s1.2p4.2D_3/2
156	14	101	5	158	2	2	2	6	1.875880e+03	4.010000e+02	1s1.2p4.2D_5/2
157	14	101	5	159	2	1	2	4	1.878730e+03	4.010000e+02	1s1.2p4.2P_3/2
158	14	101	5	160	2	1	2	2	1.879310e+03	4.010000e+02	1s1.2p4.2P_1/2
159	14	101	5	161	2	0	2	2	1.890560e+03	4.010000e+02	1s1.2p4.2S_1/2
160	14	101	5	163	2	0	2	1	4.010000e+02	4.010000e+02	continuum
161	14	101	5	126	12	0	1	1	3.982150e+02	4.010000e+02	superlevel
162	14	101	5	162	1	0	0	1	1.915490e+03	-1.514490e+03	superlevel_[K]
