	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	14	96	1	95	22	12	0	2	1.000000e+01	4.854450e-10
1	14	96	1	95	22	12	0	2	1.258925e+01	4.296349e-10
2	14	96	1	95	22	12	0	2	1.584893e+01	3.799531e-10
3	14	96	1	95	22	12	0	2	1.995262e+01	3.357295e-10
4	14	96	1	95	22	12	0	2	2.511886e+01	2.963875e-10
5	14	96	1	95	22	12	0	2	3.162278e+01	2.613905e-10
6	14	96	1	95	22	12	0	2	3.981072e+01	2.302769e-10
7	14	96	1	95	22	12	0	2	5.011873e+01	2.026281e-10
8	14	96	1	95	22	12	0	2	6.309573e+01	1.780780e-10
9	14	96	1	95	22	12	0	2	7.943282e+01	1.562895e-10
10	14	96	1	95	22	12	0	2	1.000000e+02	1.369651e-10
11	14	96	1	95	22	12	0	2	1.258925e+02	1.198395e-10
12	14	96	1	95	22	12	0	2	1.584893e+02	1.046695e-10
13	14	96	1	95	22	12	0	2	1.995262e+02	9.124316e-11
14	14	96	1	95	22	12	0	2	2.511887e+02	7.934141e-11
15	14	96	1	95	22	12	0	2	3.162278e+02	6.883353e-11
16	14	96	1	95	22	12	0	2	3.981071e+02	5.953883e-11
17	14	96	1	95	22	12	0	2	5.011873e+02	5.136887e-11
18	14	96	1	95	22	12	0	2	6.309573e+02	4.415709e-11
19	14	96	1	95	22	12	0	2	7.943284e+02	3.782682e-11
20	14	96	1	95	22	12	0	2	1.000000e+03	3.224780e-11
21	14	96	1	95	22	12	0	2	1.258925e+03	2.735270e-11
22	14	96	1	95	22	12	0	2	1.584893e+03	2.307811e-11
23	14	96	1	95	22	12	0	2	1.995262e+03	1.936867e-11
24	14	96	1	95	22	12	0	2	2.511887e+03	1.618079e-11
25	14	96	1	95	22	12	0	2	3.162278e+03	1.345859e-11
26	14	96	1	95	22	12	0	2	3.981071e+03	1.115577e-11
27	14	96	1	95	22	12	0	2	5.011873e+03	9.215108e-12
28	14	96	1	95	22	12	0	2	6.309573e+03	7.589277e-12
29	14	96	1	95	22	12	0	2	7.943284e+03	6.230177e-12
30	14	96	1	95	22	12	0	2	1.000000e+04	5.100346e-12
31	14	96	1	95	22	12	0	2	1.258925e+04	4.161020e-12
32	14	96	1	95	22	12	0	2	1.584892e+04	3.382202e-12
33	14	96	1	95	22	12	0	2	1.995263e+04	2.737788e-12
34	14	96	1	95	22	12	0	2	2.511887e+04	2.205465e-12
35	14	96	1	95	22	12	0	2	3.162278e+04	1.766037e-12
36	14	96	1	95	22	12	0	2	3.981071e+04	1.403459e-12
37	14	96	1	95	22	12	0	2	5.011870e+04	1.104841e-12
38	14	96	1	95	22	12	0	2	6.309576e+04	8.588155e-13
39	14	96	1	95	22	12	0	2	7.943284e+04	6.561459e-13
40	14	96	1	95	22	12	0	2	1.000000e+05	4.912475e-13
41	14	96	1	95	22	12	0	2	1.258925e+05	3.690622e-13
42	14	96	1	95	22	12	0	2	1.584892e+05	3.215884e-13
43	14	96	1	95	22	12	0	2	1.995263e+05	4.158151e-13
44	14	96	1	95	22	12	0	2	2.511887e+05	7.197798e-13
45	14	96	1	95	22	12	0	2	3.162278e+05	1.236232e-12
46	14	96	1	95	22	12	0	2	3.981071e+05	1.868528e-12
47	14	96	1	95	22	12	0	2	5.011870e+05	2.460934e-12
48	14	96	1	95	22	12	0	2	6.309576e+05	2.872762e-12
49	14	96	1	95	22	12	0	2	7.943284e+05	3.035286e-12
50	14	96	1	95	22	12	0	2	1.000000e+06	2.955290e-12
51	14	96	1	95	22	12	0	2	1.258925e+06	2.691537e-12
52	14	96	1	95	22	12	0	2	1.584892e+06	2.320067e-12
53	14	96	1	95	22	12	0	2	1.995263e+06	1.909414e-12
54	14	96	1	95	22	12	0	2	2.511887e+06	1.510080e-12
55	14	96	1	95	22	12	0	2	3.162278e+06	1.150800e-12
56	14	96	1	95	22	12	0	2	3.981071e+06	8.446944e-13
57	14	96	1	95	22	12	0	2	5.011870e+06	5.938815e-13
58	14	96	1	95	22	12	0	2	6.309576e+06	3.939126e-13
59	14	96	1	95	22	12	0	2	7.943284e+06	2.375747e-13
60	14	96	1	95	22	12	0	2	1.000000e+07	1.170308e-13
61	14	96	1	95	22	12	0	2	1.258925e+07	2.514782e-14
62	14	96	1	95	22	12	0	2	1.584892e+07	1.000000e-30
63	14	96	1	95	22	12	0	2	1.995263e+07	1.000000e-30
64	14	96	1	95	22	12	0	2	2.511887e+07	1.000000e-30
65	14	96	1	95	22	12	0	2	3.162278e+07	1.000000e-30
