	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6452	14	98	1	97	4	12	0	2	1.000000e+01	-8.843820e+00
6453	14	98	1	97	4	12	0	2	1.258925e+01	-8.897750e+00
6454	14	98	1	97	4	12	0	2	1.584893e+01	-8.952040e+00
6455	14	98	1	97	4	12	0	2	1.995262e+01	-9.006700e+00
6456	14	98	1	97	4	12	0	2	2.511886e+01	-9.061760e+00
6457	14	98	1	97	4	12	0	2	3.162278e+01	-9.117190e+00
6458	14	98	1	97	4	12	0	2	3.981072e+01	-9.172670e+00
6459	14	98	1	97	4	12	0	2	5.011873e+01	-9.226870e+00
6460	14	98	1	97	4	12	0	2	6.309573e+01	-9.276650e+00
6461	14	98	1	97	4	12	0	2	7.943282e+01	-9.317900e+00
6462	14	98	1	97	4	12	0	2	1.000000e+02	-9.348740e+00
6463	14	98	1	97	4	12	0	2	1.258925e+02	-9.371960e+00
6464	14	98	1	97	4	12	0	2	1.584893e+02	-9.393780e+00
6465	14	98	1	97	4	12	0	2	1.995262e+02	-9.420380e+00
6466	14	98	1	97	4	12	0	2	2.511887e+02	-9.455680e+00
6467	14	98	1	97	4	12	0	2	3.162278e+02	-9.501030e+00
6468	14	98	1	97	4	12	0	2	3.981071e+02	-9.555930e+00
6469	14	98	1	97	4	12	0	2	5.011873e+02	-9.618610e+00
6470	14	98	1	97	4	12	0	2	6.309573e+02	-9.686260e+00
6471	14	98	1	97	4	12	0	2	7.943284e+02	-9.755330e+00
6472	14	98	1	97	4	12	0	2	1.000000e+03	-9.822510e+00
6473	14	98	1	97	4	12	0	2	1.258925e+03	-9.886160e+00
6474	14	98	1	97	4	12	0	2	1.584893e+03	-9.946900e+00
6475	14	98	1	97	4	12	0	2	1.995262e+03	-1.000690e+01
6476	14	98	1	97	4	12	0	2	2.511887e+03	-1.006850e+01
6477	14	98	1	97	4	12	0	2	3.162278e+03	-1.013290e+01
6478	14	98	1	97	4	12	0	2	3.981071e+03	-1.019970e+01
6479	14	98	1	97	4	12	0	2	5.011873e+03	-1.026720e+01
6480	14	98	1	97	4	12	0	2	6.309573e+03	-1.033380e+01
6481	14	98	1	97	4	12	0	2	7.943284e+03	-1.039880e+01
6482	14	98	1	97	4	12	0	2	1.000000e+04	-1.046300e+01
6483	14	98	1	97	4	12	0	2	1.258925e+04	-1.052810e+01
6484	14	98	1	97	4	12	0	2	1.584892e+04	-1.059510e+01
6485	14	98	1	97	4	12	0	2	1.995263e+04	-1.066320e+01
6486	14	98	1	97	4	12	0	2	2.511887e+04	-1.072940e+01
6487	14	98	1	97	4	12	0	2	3.162278e+04	-1.078940e+01
6488	14	98	1	97	4	12	0	2	3.981071e+04	-1.084140e+01
6489	14	98	1	97	4	12	0	2	5.011870e+04	-1.088630e+01
6490	14	98	1	97	4	12	0	2	6.309576e+04	-1.092410e+01
6491	14	98	1	97	4	12	0	2	7.943284e+04	-1.094570e+01
6492	14	98	1	97	4	12	0	2	1.000000e+05	-1.093380e+01
6493	14	98	1	97	4	12	0	2	1.258925e+05	-1.088310e+01
6494	14	98	1	97	4	12	0	2	1.584892e+05	-1.081280e+01
6495	14	98	1	97	4	12	0	2	1.995263e+05	-1.074820e+01
6496	14	98	1	97	4	12	0	2	2.511887e+05	-1.070240e+01
6497	14	98	1	97	4	12	0	2	3.162278e+05	-1.067580e+01
6498	14	98	1	97	4	12	0	2	3.981071e+05	-1.066320e+01
6499	14	98	1	97	4	12	0	2	5.011870e+05	-1.066050e+01
6500	14	98	1	97	4	12	0	2	6.309576e+05	-1.066750e+01
6501	14	98	1	97	4	12	0	2	7.943284e+05	-1.068650e+01
6502	14	98	1	97	4	12	0	2	1.000000e+06	-1.072000e+01
6503	14	98	1	97	4	12	0	2	1.258925e+06	-1.076920e+01
6504	14	98	1	97	4	12	0	2	1.584892e+06	-1.083370e+01
6505	14	98	1	97	4	12	0	2	1.995263e+06	-1.091240e+01
6506	14	98	1	97	4	12	0	2	2.511887e+06	-1.100330e+01
6507	14	98	1	97	4	12	0	2	3.162278e+06	-1.110470e+01
6508	14	98	1	97	4	12	0	2	3.981071e+06	-1.121490e+01
6509	14	98	1	97	4	12	0	2	5.011870e+06	-1.133210e+01
6510	14	98	1	97	4	12	0	2	6.309576e+06	-1.145520e+01
6511	14	98	1	97	4	12	0	2	7.943284e+06	-1.158290e+01
6512	14	98	1	97	4	12	0	2	1.000000e+07	-1.171440e+01
6513	14	98	1	97	4	12	0	2	1.258925e+07	-1.184880e+01
6514	14	98	1	97	4	12	0	2	1.584892e+07	-1.198560e+01
6515	14	98	1	97	4	12	0	2	1.995263e+07	-1.212430e+01
6516	14	98	1	97	4	12	0	2	2.511887e+07	-1.226440e+01
6517	14	98	1	97	4	12	0	2	3.162278e+07	-1.240580e+01
6518	14	98	1	97	4	12	0	2	3.981071e+07	-1.254810e+01
6519	14	98	1	97	4	12	0	2	5.011870e+07	-1.269120e+01
6520	14	98	1	97	4	12	0	2	6.309576e+07	-1.283490e+01
6521	14	98	1	97	4	12	0	2	7.943284e+07	-1.297910e+01
6522	14	98	1	97	4	12	0	2	1.000000e+08	-1.312390e+01
6523	14	98	1	97	4	12	0	2	1.258927e+08	-1.326900e+01
6524	14	98	1	97	4	12	0	2	1.584892e+08	-1.341440e+01
6525	14	98	1	97	4	12	0	2	1.995263e+08	-1.356020e+01
6526	14	98	1	97	4	12	0	2	2.511884e+08	-1.370630e+01
6527	14	98	1	97	4	12	0	2	3.162278e+08	-1.385270e+01
6528	14	98	1	97	4	12	0	2	3.981075e+08	-1.399940e+01
6529	14	98	1	97	4	12	0	2	5.011870e+08	-1.414630e+01
6530	14	98	1	97	4	12	0	2	6.309576e+08	-1.429340e+01
6531	14	98	1	97	4	12	0	2	7.943275e+08	-1.444080e+01
6532	14	98	1	97	4	12	0	2	1.000000e+09	-1.458840e+01
