	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	14	100	1	99	14	12	0	2	1.000000e+01	2.934268e-09
1	14	100	1	99	14	12	0	2	1.258925e+01	2.583688e-09
2	14	100	1	99	14	12	0	2	1.584893e+01	2.273002e-09
3	14	100	1	99	14	12	0	2	1.995262e+01	1.997929e-09
4	14	100	1	99	14	12	0	2	2.511886e+01	1.754606e-09
5	14	100	1	99	14	12	0	2	3.162278e+01	1.539572e-09
6	14	100	1	99	14	12	0	2	3.981072e+01	1.349677e-09
7	14	100	1	99	14	12	0	2	5.011873e+01	1.182171e-09
8	14	100	1	99	14	12	0	2	6.309573e+01	1.034713e-09
9	14	100	1	99	14	12	0	2	7.943282e+01	9.079246e-10
10	14	100	1	99	14	12	0	2	1.000000e+02	8.208805e-10
11	14	100	1	99	14	12	0	2	1.258925e+02	8.545358e-10
12	14	100	1	99	14	12	0	2	1.584893e+02	1.185140e-09
13	14	100	1	99	14	12	0	2	1.995262e+02	2.008632e-09
14	14	100	1	99	14	12	0	2	2.511887e+02	3.358844e-09
15	14	100	1	99	14	12	0	2	3.162278e+02	5.002184e-09
16	14	100	1	99	14	12	0	2	3.981071e+02	6.534312e-09
17	14	100	1	99	14	12	0	2	5.011873e+02	7.590660e-09
18	14	100	1	99	14	12	0	2	6.309573e+02	7.995759e-09
19	14	100	1	99	14	12	0	2	7.943284e+02	7.783404e-09
20	14	100	1	99	14	12	0	2	1.000000e+03	7.123940e-09
21	14	100	1	99	14	12	0	2	1.258925e+03	6.231038e-09
22	14	100	1	99	14	12	0	2	1.584893e+03	5.286641e-09
23	14	100	1	99	14	12	0	2	1.995262e+03	4.403828e-09
24	14	100	1	99	14	12	0	2	2.511887e+03	3.628943e-09
25	14	100	1	99	14	12	0	2	3.162278e+03	2.966200e-09
26	14	100	1	99	14	12	0	2	3.981071e+03	2.403036e-09
27	14	100	1	99	14	12	0	2	5.011873e+03	1.925929e-09
28	14	100	1	99	14	12	0	2	6.309573e+03	1.525317e-09
29	14	100	1	99	14	12	0	2	7.943284e+03	1.194567e-09
30	14	100	1	99	14	12	0	2	1.000000e+04	9.274712e-10
31	14	100	1	99	14	12	0	2	1.258925e+04	7.163408e-10
32	14	100	1	99	14	12	0	2	1.584892e+04	5.520139e-10
33	14	100	1	99	14	12	0	2	1.995263e+04	4.250014e-10
34	14	100	1	99	14	12	0	2	2.511887e+04	3.268439e-10
35	14	100	1	99	14	12	0	2	3.162278e+04	2.507784e-10
36	14	100	1	99	14	12	0	2	3.981071e+04	1.918096e-10
37	14	100	1	99	14	12	0	2	5.011870e+04	1.464703e-10
38	14	100	1	99	14	12	0	2	6.309576e+04	1.125901e-10
39	14	100	1	99	14	12	0	2	7.943284e+04	8.869514e-11
40	14	100	1	99	14	12	0	2	1.000000e+05	7.314753e-11
41	14	100	1	99	14	12	0	2	1.258925e+05	6.372360e-11
42	14	100	1	99	14	12	0	2	1.584892e+05	5.787617e-11
43	14	100	1	99	14	12	0	2	1.995263e+05	5.351806e-11
44	14	100	1	99	14	12	0	2	2.511887e+05	4.949942e-11
45	14	100	1	99	14	12	0	2	3.162278e+05	4.559322e-11
46	14	100	1	99	14	12	0	2	3.981071e+05	4.202424e-11
47	14	100	1	99	14	12	0	2	5.011870e+05	3.908409e-11
48	14	100	1	99	14	12	0	2	6.309576e+05	3.680441e-11
49	14	100	1	99	14	12	0	2	7.943284e+05	3.486586e-11
50	14	100	1	99	14	12	0	2	1.000000e+06	3.278690e-11
51	14	100	1	99	14	12	0	2	1.258925e+06	3.020645e-11
52	14	100	1	99	14	12	0	2	1.584892e+06	2.703336e-11
53	14	100	1	99	14	12	0	2	1.995263e+06	2.343688e-11
54	14	100	1	99	14	12	0	2	2.511887e+06	1.968339e-11
55	14	100	1	99	14	12	0	2	3.162278e+06	1.606942e-11
56	14	100	1	99	14	12	0	2	3.981071e+06	1.279382e-11
57	14	100	1	99	14	12	0	2	5.011870e+06	9.972413e-12
58	14	100	1	99	14	12	0	2	6.309576e+06	7.640109e-12
59	14	100	1	99	14	12	0	2	7.943284e+06	5.770321e-12
60	14	100	1	99	14	12	0	2	1.000000e+07	4.307250e-12
61	14	100	1	99	14	12	0	2	1.258925e+07	3.184934e-12
62	14	100	1	99	14	12	0	2	1.584892e+07	2.337761e-12
63	14	100	1	99	14	12	0	2	1.995263e+07	1.705690e-12
64	14	100	1	99	14	12	0	2	2.511887e+07	1.238512e-12
65	14	100	1	99	14	12	0	2	3.162278e+07	8.959836e-13
66	14	100	1	99	14	12	0	2	3.981071e+07	6.461002e-13
67	14	100	1	99	14	12	0	2	5.011870e+07	4.648365e-13
68	14	100	1	99	14	12	0	2	6.309576e+07	3.336569e-13
69	14	100	1	99	14	12	0	2	7.943284e+07	2.391664e-13
70	14	100	1	99	14	12	0	2	1.000000e+08	1.711983e-13
71	14	100	1	99	14	12	0	2	1.258927e+08	1.224052e-13
72	14	100	1	99	14	12	0	2	1.584892e+08	8.741779e-14
73	14	100	1	99	14	12	0	2	1.995263e+08	6.238788e-14
74	14	100	1	99	14	12	0	2	2.511884e+08	4.449387e-14
75	14	100	1	99	14	12	0	2	3.162278e+08	3.170294e-14
76	14	100	1	99	14	12	0	2	3.981075e+08	2.257874e-14
77	14	100	1	99	14	12	0	2	5.011870e+08	1.607313e-14
78	14	100	1	99	14	12	0	2	6.309576e+08	1.143668e-14
79	14	100	1	99	14	12	0	2	7.943275e+08	8.132051e-15
80	14	100	1	99	14	12	0	2	1.000000e+09	5.780962e-15
