	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6139	14	97	1	96	28	12	0	2	1.000000e+01	9.191786e-10
6140	14	97	1	96	28	12	0	2	1.258925e+01	8.115782e-10
6141	14	97	1	96	28	12	0	2	1.584893e+01	7.159461e-10
6142	14	97	1	96	28	12	0	2	1.995262e+01	6.309715e-10
6143	14	97	1	96	28	12	0	2	2.511886e+01	5.555331e-10
6144	14	97	1	96	28	12	0	2	3.162278e+01	4.885956e-10
6145	14	97	1	96	28	12	0	2	3.981072e+01	4.292502e-10
6146	14	97	1	96	28	12	0	2	5.011873e+01	3.766949e-10
6147	14	97	1	96	28	12	0	2	6.309573e+01	3.303239e-10
6148	14	97	1	96	28	12	0	2	7.943282e+01	2.898342e-10
6149	14	97	1	96	28	12	0	2	1.000000e+02	2.552290e-10
6150	14	97	1	96	28	12	0	2	1.258925e+02	2.263966e-10
6151	14	97	1	96	28	12	0	2	1.584893e+02	2.026562e-10
6152	14	97	1	96	28	12	0	2	1.995262e+02	1.826459e-10
6153	14	97	1	96	28	12	0	2	2.511887e+02	1.648199e-10
6154	14	97	1	96	28	12	0	2	3.162278e+02	1.480369e-10
6155	14	97	1	96	28	12	0	2	3.981071e+02	1.318589e-10
6156	14	97	1	96	28	12	0	2	5.011873e+02	1.164581e-10
6157	14	97	1	96	28	12	0	2	6.309573e+02	1.022727e-10
6158	14	97	1	96	28	12	0	2	7.943284e+02	8.959836e-11
6159	14	97	1	96	28	12	0	2	1.000000e+03	7.843317e-11
6160	14	97	1	96	28	12	0	2	1.258925e+03	6.850149e-11
6161	14	97	1	96	28	12	0	2	1.584893e+03	5.952510e-11
6162	14	97	1	96	28	12	0	2	1.995262e+03	5.134519e-11
6163	14	97	1	96	28	12	0	2	2.511887e+03	4.392383e-11
6164	14	97	1	96	28	12	0	2	3.162278e+03	3.726487e-11
6165	14	97	1	96	28	12	0	2	3.981071e+03	3.136895e-11
6166	14	97	1	96	28	12	0	2	5.011873e+03	2.624217e-11
6167	14	97	1	96	28	12	0	2	6.309573e+03	2.183232e-11
6168	14	97	1	96	28	12	0	2	7.943284e+03	1.809255e-11
