	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6938	14	104	1	103	25	12	0	2	8.621738e-04	5.050106e-09
6939	14	104	1	103	25	12	0	2	1.085413e-03	4.491481e-09
6940	14	104	1	103	25	12	0	2	1.366454e-03	3.993649e-09
6941	14	104	1	103	25	12	0	2	1.720263e-03	3.549928e-09
6942	14	104	1	103	25	12	0	2	2.165683e-03	3.154641e-09
6943	14	104	1	103	25	12	0	2	2.726433e-03	2.802398e-09
6944	14	104	1	103	25	12	0	2	3.432376e-03	2.488573e-09
6945	14	104	1	103	25	12	0	2	4.321105e-03	2.208969e-09
6946	14	104	1	103	25	12	0	2	5.439948e-03	1.959928e-09
6947	14	104	1	103	25	12	0	2	6.848490e-03	1.738040e-09
6948	14	104	1	103	25	12	0	2	8.621738e-03	1.540458e-09
6949	14	104	1	103	25	12	0	2	1.085412e-02	1.364521e-09
6950	14	104	1	103	25	12	0	2	1.366454e-02	1.207869e-09
6951	14	104	1	103	25	12	0	2	1.720263e-02	1.068441e-09
6952	14	104	1	103	25	12	0	2	2.165683e-02	9.443644e-10
6953	14	104	1	103	25	12	0	2	2.726433e-02	8.339879e-10
6954	14	104	1	103	25	12	0	2	3.432375e-02	7.358509e-10
6955	14	104	1	103	25	12	0	2	4.321105e-02	6.486049e-10
6956	14	104	1	103	25	12	0	2	5.439948e-02	5.711098e-10
6957	14	104	1	103	25	12	0	2	6.848491e-02	5.022965e-10
6958	14	104	1	103	25	12	0	2	8.621738e-02	4.412249e-10
6959	14	104	1	103	25	12	0	2	1.085412e-01	3.870173e-10
6960	14	104	1	103	25	12	0	2	1.366454e-01	3.389065e-10
6961	14	104	1	103	25	12	0	2	1.720263e-01	2.961962e-10
6962	14	104	1	103	25	12	0	2	2.165683e-01	2.582797e-10
6963	14	104	1	103	25	12	0	2	2.726433e-01	2.245848e-10
6964	14	104	1	103	25	12	0	2	3.432375e-01	1.945986e-10
6965	14	104	1	103	25	12	0	2	4.321105e-01	1.678533e-10
6966	14	104	1	103	25	12	0	2	5.439948e-01	1.440091e-10
6967	14	104	1	103	25	12	0	2	6.848491e-01	1.228315e-10
6968	14	104	1	103	25	12	0	2	8.621738e-01	1.041429e-10
6969	14	104	1	103	25	12	0	2	1.085412e+00	8.776073e-11
6970	14	104	1	103	25	12	0	2	1.366453e+00	7.348530e-11
6971	14	104	1	103	25	12	0	2	1.720264e+00	6.112228e-11
6972	14	104	1	103	25	12	0	2	2.165683e+00	5.054754e-11
6973	14	104	1	103	25	12	0	2	2.726433e+00	4.157193e-11
6974	14	104	1	103	25	12	0	2	3.432375e+00	3.404864e-11
6975	14	104	1	103	25	12	0	2	4.321103e+00	2.778433e-11
6976	14	104	1	103	25	12	0	2	5.439951e+00	2.260478e-11
6977	14	104	1	103	25	12	0	2	6.848491e+00	1.834003e-11
6978	14	104	1	103	25	12	0	2	8.621738e+00	1.483884e-11
6979	14	104	1	103	25	12	0	2	1.085412e+01	1.197569e-11
6980	14	104	1	103	25	12	0	2	1.366453e+01	9.633851e-12
6981	14	104	1	103	25	12	0	2	1.720264e+01	7.728579e-12
6982	14	104	1	103	25	12	0	2	2.165683e+01	6.178744e-12
6983	14	104	1	103	25	12	0	2	2.726433e+01	4.922658e-12
6984	14	104	1	103	25	12	0	2	3.432375e+01	3.908409e-12
6985	14	104	1	103	25	12	0	2	4.321103e+01	3.091719e-12
6986	14	104	1	103	25	12	0	2	5.439951e+01	2.437249e-12
6987	14	104	1	103	25	12	0	2	6.848491e+01	1.914696e-12
6988	14	104	1	103	25	12	0	2	8.621738e+01	1.499341e-12
6989	14	104	1	103	25	12	0	2	1.085412e+02	1.171115e-12
6990	14	104	1	103	25	12	0	2	1.366453e+02	9.141142e-13
6991	14	104	1	103	25	12	0	2	1.720264e+02	7.209409e-13
6992	14	104	1	103	25	12	0	2	2.165683e+02	5.979984e-13
6993	14	104	1	103	25	12	0	2	2.726433e+02	5.659786e-13
6994	14	104	1	103	25	12	0	2	3.432375e+02	6.420961e-13
6995	14	104	1	103	25	12	0	2	4.321103e+02	8.147048e-13
6996	14	104	1	103	25	12	0	2	5.439951e+02	1.034427e-12
6997	14	104	1	103	25	12	0	2	6.848491e+02	1.233388e-12
6998	14	104	1	103	25	12	0	2	8.621738e+02	1.357062e-12
6999	14	104	1	103	25	12	0	2	1.085412e+03	1.381975e-12
7000	14	104	1	103	25	12	0	2	1.366453e+03	1.315830e-12
7001	14	104	1	103	25	12	0	2	1.720264e+03	1.184677e-12
7002	14	104	1	103	25	12	0	2	2.165683e+03	1.018825e-12
7003	14	104	1	103	25	12	0	2	2.726433e+03	8.445016e-13
7004	14	104	1	103	25	12	0	2	3.432375e+03	6.795166e-13
7005	14	104	1	103	25	12	0	2	4.321103e+03	5.339492e-13
7006	14	104	1	103	25	12	0	2	5.439951e+03	4.118133e-13
7007	14	104	1	103	25	12	0	2	6.848491e+03	3.129678e-13
7008	14	104	1	103	25	12	0	2	8.621738e+03	2.349634e-13
7009	14	104	1	103	25	12	0	2	1.085413e+04	1.747834e-13
7010	14	104	1	103	25	12	0	2	1.366453e+04	1.290032e-13
7011	14	104	1	103	25	12	0	2	1.720264e+04	9.464550e-14
7012	14	104	1	103	25	12	0	2	2.165681e+04	6.908763e-14
7013	14	104	1	103	25	12	0	2	2.726433e+04	5.023428e-14
7014	14	104	1	103	25	12	0	2	3.432379e+04	3.639988e-14
7015	14	104	1	103	25	12	0	2	4.321103e+04	2.630268e-14
7016	14	104	1	103	25	12	0	2	5.439951e+04	1.895831e-14
7017	14	104	1	103	25	12	0	2	6.848484e+04	1.363640e-14
7018	14	104	1	103	25	12	0	2	8.621738e+04	9.792646e-15
