	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	14	94	1	93	16	12	0	2	1.000000e+01	1.324434e-10
1	14	94	1	93	16	12	0	2	1.258925e+01	1.156246e-10
2	14	94	1	93	16	12	0	2	1.584893e+01	1.008625e-10
3	14	94	1	93	16	12	0	2	1.995262e+01	8.792257e-11
4	14	94	1	93	16	12	0	2	2.511886e+01	7.659494e-11
5	14	94	1	93	16	12	0	2	3.162278e+01	6.669596e-11
6	14	94	1	93	16	12	0	2	3.981072e+01	5.806304e-11
7	14	94	1	93	16	12	0	2	5.011873e+01	5.053589e-11
8	14	94	1	93	16	12	0	2	6.309573e+01	4.399468e-11
9	14	94	1	93	16	12	0	2	7.943282e+01	3.830015e-11
10	14	94	1	93	16	12	0	2	1.000000e+02	3.335800e-11
11	14	94	1	93	16	12	0	2	1.258925e+02	2.908039e-11
12	14	94	1	93	16	12	0	2	1.584893e+02	2.537464e-11
13	14	94	1	93	16	12	0	2	1.995262e+02	2.216155e-11
14	14	94	1	93	16	12	0	2	2.511887e+02	1.937314e-11
15	14	94	1	93	16	12	0	2	3.162278e+02	1.695120e-11
16	14	94	1	93	16	12	0	2	3.981071e+02	1.483884e-11
17	14	94	1	93	16	12	0	2	5.011873e+02	1.301067e-11
18	14	94	1	93	16	12	0	2	6.309573e+02	1.143141e-11
19	14	94	1	93	16	12	0	2	7.943284e+02	1.008092e-11
20	14	94	1	93	16	12	0	2	1.000000e+03	8.928941e-12
21	14	94	1	93	16	12	0	2	1.258925e+03	9.464550e-12
22	14	94	1	93	16	12	0	2	1.584893e+03	9.563137e-12
23	14	94	1	93	16	12	0	2	1.995262e+03	8.800350e-12
24	14	94	1	93	16	12	0	2	2.511887e+03	7.367159e-12
25	14	94	1	93	16	12	0	2	3.162278e+03	5.823709e-12
26	14	94	1	93	16	12	0	2	3.981071e+03	4.676274e-12
27	14	94	1	93	16	12	0	2	5.011873e+03	4.142858e-12
28	14	94	1	93	16	12	0	2	6.309573e+03	4.173492e-12
29	14	94	1	93	16	12	0	2	7.943284e+03	4.595154e-12
30	14	94	1	93	16	12	0	2	1.000000e+04	5.427503e-12
31	14	94	1	93	16	12	0	2	1.258925e+04	7.418230e-12
32	14	94	1	93	16	12	0	2	1.584892e+04	1.241938e-11
33	14	94	1	93	16	12	0	2	1.995263e+04	2.262559e-11
34	14	94	1	93	16	12	0	2	2.511887e+04	3.882396e-11
35	14	94	1	93	16	12	0	2	3.162278e+04	5.921066e-11
36	14	94	1	93	16	12	0	2	3.981071e+04	7.985459e-11
37	14	94	1	93	16	12	0	2	5.011870e+04	9.642719e-11
38	14	94	1	93	16	12	0	2	6.309576e+04	1.059132e-10
39	14	94	1	93	16	12	0	2	7.943284e+04	1.073544e-10
40	14	94	1	93	16	12	0	2	1.000000e+05	1.017349e-10
41	14	94	1	93	16	12	0	2	1.258925e+05	9.113803e-11
42	14	94	1	93	16	12	0	2	1.584892e+05	7.791116e-11
43	14	94	1	93	16	12	0	2	1.995263e+05	6.401771e-11
44	14	94	1	93	16	12	0	2	2.511887e+05	5.083931e-11
45	14	94	1	93	16	12	0	2	3.162278e+05	3.912909e-11
46	14	94	1	93	16	12	0	2	3.981071e+05	2.919440e-11
47	14	94	1	93	16	12	0	2	5.011870e+05	2.102808e-11
48	14	94	1	93	16	12	0	2	6.309576e+05	1.443777e-11
49	14	94	1	93	16	12	0	2	7.943284e+05	9.170657e-12
50	14	94	1	93	16	12	0	2	1.000000e+06	4.956784e-12
51	14	94	1	93	16	12	0	2	1.258925e+06	1.547748e-12
52	14	94	1	93	16	12	0	2	1.584892e+06	1.000000e-30
53	14	94	1	93	16	12	0	2	1.995263e+06	1.000000e-30
54	14	94	1	93	16	12	0	2	2.511887e+06	1.000000e-30
55	14	94	1	93	16	12	0	2	3.162278e+06	1.000000e-30
56	14	94	1	93	16	12	0	2	3.981071e+06	1.000000e-30
57	14	94	1	93	16	12	0	2	5.011870e+06	1.000000e-30
58	14	94	1	93	16	12	0	2	6.309576e+06	1.000000e-30
59	14	94	1	93	16	12	0	2	7.943284e+06	1.000000e-30
60	14	94	1	93	16	12	0	2	1.000000e+07	1.000000e-30
61	14	94	1	93	16	12	0	2	1.258925e+07	1.000000e-30
62	14	94	1	93	16	12	0	2	1.584892e+07	1.000000e-30
63	14	94	1	93	16	12	0	2	1.995263e+07	1.000000e-30
64	14	94	1	93	16	12	0	2	2.511887e+07	1.000000e-30
65	14	94	1	93	16	12	0	2	3.162278e+07	1.000000e-30
66	14	94	1	93	16	12	0	2	3.981071e+07	1.000000e-30
67	14	94	1	93	16	12	0	2	5.011870e+07	1.000000e-30
68	14	94	1	93	16	12	0	2	6.309576e+07	1.000000e-30
69	14	94	1	93	16	12	0	2	7.943284e+07	1.000000e-30
70	14	94	1	93	16	12	0	2	1.000000e+08	1.000000e-30
71	14	94	1	93	16	12	0	2	1.258927e+08	1.000000e-30
72	14	94	1	93	16	12	0	2	1.584892e+08	1.000000e-30
73	14	94	1	93	16	12	0	2	1.995263e+08	1.000000e-30
74	14	94	1	93	16	12	0	2	2.511884e+08	1.000000e-30
75	14	94	1	93	16	12	0	2	3.162278e+08	1.000000e-30
76	14	94	1	93	16	12	0	2	3.981075e+08	1.000000e-30
77	14	94	1	93	16	12	0	2	5.011870e+08	1.000000e-30
78	14	94	1	93	16	12	0	2	6.309576e+08	1.000000e-30
79	14	94	1	93	16	12	0	2	7.943275e+08	1.000000e-30
80	14	94	1	93	16	12	0	2	1.000000e+09	1.000000e-30
