	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	32	105	1	104	50	12	0	1	1.000000e+03	2.598127e-10
1	32	105	1	104	50	12	0	1	1.690013e+05	2.528714e-12
2	32	105	1	104	50	12	0	1	3.372020e+05	1.109175e-12
3	32	105	1	104	50	12	0	1	6.728061e+05	4.133326e-13
4	32	105	1	104	50	12	0	1	1.342425e+06	1.039921e-13
5	32	105	1	104	50	12	0	1	2.678489e+06	7.619033e-14
6	32	105	1	104	50	12	0	1	5.344290e+06	5.583411e-14
7	32	105	1	104	50	12	0	1	7.549012e+06	4.778596e-14
8	32	105	1	104	50	12	0	1	1.066327e+07	4.090724e-14
9	32	105	1	104	50	12	0	1	1.506225e+07	3.501870e-14
10	32	105	1	104	50	12	0	1	2.127600e+07	2.997781e-14
11	32	105	1	104	50	12	0	1	3.005315e+07	2.565664e-14
12	32	105	1	104	50	12	0	1	4.245121e+07	2.196340e-14
13	32	105	1	104	50	12	0	1	5.996395e+07	1.880184e-14
14	32	105	1	104	50	12	0	1	8.470125e+07	1.609164e-14
15	32	105	1	104	50	12	0	1	1.196439e+08	1.377527e-14
16	32	105	1	104	50	12	0	1	1.690013e+08	1.363326e-14
17	32	105	1	104	50	12	0	1	1.000000e+09	6.395870e-15
18	32	105	1	104	51	12	0	3	1.000000e+03	7.794538e-10
19	32	105	1	104	51	12	0	3	1.690013e+05	7.585778e-12
20	32	105	1	104	51	12	0	3	3.372020e+05	3.327365e-12
21	32	105	1	104	51	12	0	3	6.728061e+05	1.239938e-12
22	32	105	1	104	51	12	0	3	1.342425e+06	3.119605e-13
23	32	105	1	104	51	12	0	3	2.678489e+06	2.285600e-13
24	32	105	1	104	51	12	0	3	5.344290e+06	1.674943e-13
25	32	105	1	104	51	12	0	3	7.549012e+06	1.433507e-13
26	32	105	1	104	51	12	0	3	1.066327e+07	1.227156e-13
27	32	105	1	104	51	12	0	3	1.506225e+07	1.050511e-13
28	32	105	1	104	51	12	0	3	2.127600e+07	8.992912e-14
29	32	105	1	104	51	12	0	3	3.005315e+07	7.696621e-14
30	32	105	1	104	51	12	0	3	4.245121e+07	6.588704e-14
31	32	105	1	104	51	12	0	3	5.996395e+07	5.640270e-14
32	32	105	1	104	51	12	0	3	8.470125e+07	4.827248e-14
33	32	105	1	104	51	12	0	3	1.196439e+08	4.132382e-14
34	32	105	1	104	51	12	0	3	1.690013e+08	4.089781e-14
35	32	105	1	104	51	12	0	3	1.000000e+09	1.918669e-14
