	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
20538	14	94	33	27	5.322401e+01	1.560000e-01	6.410000e+09
20539	14	94	33	28	5.311114e+01	1.210000e-01	4.920000e+09
20540	14	94	33	29	5.304842e+01	7.280000e-03	2.960000e+08
20541	14	94	33	30	5.300125e+01	2.900000e-02	1.180000e+09
20542	14	94	33	31	4.722148e+01	9.460000e-04	3.050000e+07
20543	14	94	34	1	1.545221e+02	1.680000e-09	3.480000e+02
20544	14	94	34	2	1.481761e+02	1.780000e-07	3.390000e+04
20545	14	94	34	3	1.481559e+02	3.980000e-07	7.580000e+04
20546	14	94	34	4	1.481147e+02	3.070000e-07	5.840000e+04
20547	14	94	34	6	1.396354e+02	2.880000e-06	4.880000e+05
20548	14	94	34	8	1.382083e+02	3.140000e-03	5.210000e+08
20549	14	94	34	9	1.381667e+02	9.390000e-03	1.560000e+09
20550	14	94	34	22	5.489898e+01	1.100000e-01	2.880000e+09
20551	14	94	34	23	5.408164e+01	9.760000e-01	2.480000e+10
20552	14	94	34	24	5.396347e+01	4.480000e-02	1.130000e+09
20553	14	94	34	25	5.375756e+01	3.670000e-03	9.210000e+07
20554	14	94	34	26	5.353380e+01	2.810000e-01	6.990000e+09
20555	14	94	34	27	5.326311e+01	7.350000e-02	1.810000e+09
20556	14	94	34	29	5.308749e+01	3.040000e-01	7.430000e+09
20557	14	94	34	30	5.304025e+01	1.310000e-01	3.210000e+09
20558	14	94	35	1	1.553352e+02	1.430000e-01	4.970000e+10
20559	14	94	35	4	1.489278e+02	4.300000e-10	1.380000e+02
20560	14	94	35	5	1.445797e+02	1.650000e-06	4.990000e+05
20561	14	94	35	6	1.404483e+02	6.060000e-03	1.730000e+09
20562	14	94	35	7	1.390426e+02	6.060000e-07	1.690000e+05
20563	14	94	35	8	1.390213e+02	2.070000e-06	5.780000e+05
20564	14	94	35	9	1.389797e+02	6.900000e-06	1.930000e+06
20565	14	94	35	13	1.344174e+02	2.920000e-03	7.640000e+08
20566	14	94	35	22	5.571183e+01	3.780000e-03	1.700000e+08
20567	14	94	35	24	5.477649e+01	7.290000e-02	3.160000e+09
20568	14	94	35	25	5.457058e+01	7.880000e-02	3.400000e+09
20569	14	94	35	26	5.434692e+01	2.330000e-01	9.940000e+09
20570	14	94	35	27	5.407622e+01	1.540000e-01	6.530000e+09
20571	14	94	35	28	5.396324e+01	1.140000e-03	4.790000e+07
20572	14	94	35	29	5.390060e+01	3.200000e-01	1.340000e+10
20573	14	94	35	30	5.385330e+01	1.580000e-01	6.640000e+09
20574	14	94	35	31	4.807346e+01	2.350000e-01	7.870000e+09
20575	14	94	36	2	1.531434e+02	1.640000e-06	5.560000e+05
20576	14	94	36	3	1.531232e+02	3.970000e-06	1.350000e+06
20577	14	94	36	4	1.530821e+02	4.000000e-08	1.350000e+04
20578	14	94	36	32	5.006360e+00	9.470000e-06	3.430000e+03
20579	14	94	36	33	4.967287e+00	2.910000e-06	1.040000e+03
20580	14	94	36	55	5.024621e+00	3.040000e-06	1.110000e+03
20581	14	94	37	2	1.531635e+02	8.680000e-10	1.770000e+02
20582	14	94	37	3	1.531432e+02	1.160000e-07	2.360000e+04
20583	14	94	37	4	1.531022e+02	1.190000e-05	2.420000e+06
20584	14	94	37	33	4.987329e+00	8.380000e-06	1.810000e+03
20585	14	94	38	3	1.531729e+02	1.230000e-09	1.780000e+02
20586	14	94	38	4	1.531319e+02	1.190000e-05	1.730000e+06
20587	14	94	38	33	5.017016e+00	1.450000e-05	2.270000e+03
20588	14	94	39	2	1.560298e+02	3.100000e-02	1.090000e+10
20589	14	94	39	3	1.560095e+02	2.580000e-02	9.070000e+09
20590	14	94	39	4	1.559685e+02	2.080000e-03	7.310000e+08
20591	14	94	39	5	1.516204e+02	3.710000e-07	1.230000e+05
20592	14	94	39	8	1.460619e+02	5.790000e-07	1.790000e+05
20593	14	94	39	9	1.460203e+02	2.040000e-07	6.280000e+04
20594	14	94	39	22	6.275244e+01	2.240000e-07	1.280000e+04
20595	14	94	39	23	6.193519e+01	2.090000e-09	1.160000e+02
20596	14	94	39	24	6.181722e+01	1.560000e-08	8.610000e+02
20597	14	94	39	25	6.161109e+01	7.990000e-09	4.390000e+02
20598	14	94	39	32	7.892743e+00	1.730000e-02	1.560000e+07
20599	14	94	39	33	7.853645e+00	1.120000e-03	1.000000e+06
20600	14	94	39	55	7.910975e+00	2.320000e-02	2.100000e+07
20601	14	94	40	3	1.560103e+02	6.940000e-02	1.470000e+10
20602	14	94	40	4	1.559693e+02	2.860000e-02	6.050000e+09
20603	14	94	40	5	1.516211e+02	4.610000e-06	9.190000e+05
20604	14	94	40	7	1.460841e+02	4.220000e-07	7.820000e+04
20605	14	94	40	8	1.460628e+02	1.010000e-07	1.860000e+04
20606	14	94	40	9	1.460212e+02	7.790000e-07	1.440000e+05
20607	14	94	40	22	6.275339e+01	3.610000e-07	1.240000e+04
20608	14	94	40	23	6.193612e+01	2.010000e-08	6.690000e+02
20609	14	94	40	24	6.181815e+01	1.230000e-08	4.090000e+02
20610	14	94	40	25	6.161201e+01	1.270000e-08	4.180000e+02
20611	14	94	40	26	6.138839e+01	3.430000e-09	1.120000e+02
20612	14	94	40	27	6.111755e+01	4.870000e-09	1.580000e+02
20613	14	94	40	30	6.089481e+01	7.060000e-09	2.270000e+02
20614	14	94	40	32	7.893547e+00	5.200000e-02	2.810000e+07
20615	14	94	40	33	7.854491e+00	1.710000e-02	9.150000e+06
20616	14	94	40	34	7.041438e+00	4.480000e-05	1.930000e+04
20617	14	94	41	4	1.559699e+02	1.370000e-01	2.070000e+10
20618	14	94	41	5	1.516219e+02	1.110000e-09	1.580000e+02
20619	14	94	41	8	1.460635e+02	6.050000e-07	8.000000e+04
20620	14	94	41	9	1.460219e+02	1.210000e-06	1.600000e+05
20621	14	94	41	22	6.275403e+01	4.890000e-07	1.200000e+04
20622	14	94	41	23	6.193674e+01	4.520000e-08	1.070000e+03
20623	14	94	41	24	6.181876e+01	1.070000e-08	2.530000e+02
20624	14	94	41	27	6.111845e+01	5.330000e-09	1.240000e+02
20625	14	94	41	29	6.094270e+01	1.170000e-08	2.700000e+02
20626	14	94	41	30	6.089540e+01	2.820000e-08	6.490000e+02
20627	14	94	41	33	7.855188e+00	9.650000e-02	3.690000e+07
20628	14	94	42	1	1.639438e+02	3.390000e-05	7.920000e+06
20629	14	94	42	3	1.575774e+02	5.370000e-08	1.160000e+04
20630	14	94	42	4	1.575363e+02	2.310000e-05	4.980000e+06
20631	14	94	42	5	1.531883e+02	1.160000e-01	2.360000e+10
20632	14	94	42	6	1.490569e+02	3.610000e-09	6.960000e+02
20633	14	94	42	24	6.338510e+01	4.170000e-09	1.450000e+02
20634	14	94	42	26	6.295542e+01	1.110000e-08	3.810000e+02
20635	14	94	42	29	6.250914e+01	1.590000e-08	5.390000e+02
20636	14	94	42	31	5.668201e+01	3.250000e-07	9.050000e+03
20637	14	94	42	32	9.460656e+00	4.360000e-05	3.390000e+04
20638	14	94	42	33	9.421545e+00	7.040000e-05	5.420000e+04
20639	14	94	42	34	8.608527e+00	5.170000e-03	3.330000e+06
20640	14	94	43	2	1.600114e+02	6.840000e-03	2.530000e+09
20641	14	94	43	3	1.599911e+02	2.060000e-02	7.610000e+09
20642	14	94	43	4	1.599500e+02	3.430000e-02	1.270000e+10
20643	14	94	43	5	1.556019e+02	4.960000e-05	1.740000e+07
20644	14	94	43	6	1.514705e+02	8.530000e-10	2.830000e+02
20645	14	94	43	23	6.591700e+01	7.200000e-09	4.530000e+02
20646	14	94	43	24	6.579876e+01	5.330000e-09	3.340000e+02
20647	14	94	43	25	6.559268e+01	2.810000e-09	1.750000e+02
20648	14	94	43	32	1.187434e+01	3.160000e-01	6.440000e+08
20649	14	94	43	33	1.183523e+01	4.580000e-01	9.270000e+08
20650	14	94	43	34	1.102221e+01	6.780000e-05	1.190000e+05
20651	14	94	43	55	1.189257e+01	1.120000e-01	2.290000e+08
20652	14	94	44	3	1.553944e+02	7.150000e-02	7.490000e+10
20653	14	94	44	5	1.510051e+02	6.410000e-07	6.340000e+05
20654	14	94	44	9	1.454052e+02	1.430000e-07	1.310000e+05
20655	14	94	44	24	6.120202e+01	7.230000e-09	1.180000e+03
20656	14	94	44	26	6.077242e+01	1.830000e-09	2.930000e+02
20657	14	94	44	32	7.277530e+00	5.460000e-03	1.260000e+07
20658	14	94	44	34	6.425399e+00	2.250000e-05	4.030000e+04
20659	14	94	45	3	1.609421e+02	2.510000e-03	2.820000e+09
20660	14	94	45	5	1.565529e+02	2.310000e-05	2.460000e+07
20661	14	94	45	6	1.524216e+02	1.820000e-10	1.840000e+02
20662	14	94	45	9	1.509529e+02	2.830000e-07	2.800000e+05
20663	14	94	45	24	6.674958e+01	5.520000e-08	1.070000e+04
20664	14	94	45	26	6.632003e+01	1.110000e-08	2.120000e+03
20665	14	94	45	32	1.282527e+01	8.340000e-01	5.960000e+09
20666	14	94	45	34	1.197319e+01	1.120000e-04	6.980000e+05
20667	14	94	46	2	1.554302e+02	7.350000e-02	2.570000e+10
20668	14	94	46	3	1.554100e+02	5.260000e-02	1.840000e+10
20669	14	94	46	4	1.553689e+02	8.840000e-02	3.090000e+10
20670	14	94	46	5	1.510207e+02	8.660000e-08	2.860000e+04
20671	14	94	46	8	1.454623e+02	1.170000e-07	3.580000e+04
20672	14	94	46	9	1.454209e+02	3.140000e-07	9.600000e+04
20673	14	94	46	23	6.133585e+01	8.770000e-09	4.770000e+02
20674	14	94	46	24	6.121774e+01	2.730000e-09	1.480000e+02
20675	14	94	46	25	6.101168e+01	8.950000e-09	4.820000e+02
20676	14	94	46	26	6.078792e+01	3.980000e-09	2.130000e+02
20677	14	94	46	32	7.293199e+00	4.100000e-03	3.150000e+06
20678	14	94	46	33	7.254110e+00	6.400000e-03	4.880000e+06
20679	14	94	46	34	6.441088e+00	5.420000e-07	3.260000e+02
20680	14	94	46	55	7.311435e+00	6.270000e-03	4.850000e+06
20681	14	94	47	2	1.609762e+02	2.220000e-03	8.330000e+08
20682	14	94	47	3	1.609559e+02	1.550000e-03	5.820000e+08
20683	14	94	47	4	1.609148e+02	3.620000e-03	1.360000e+09
20684	14	94	47	5	1.565667e+02	3.430000e-03	1.220000e+09
20685	14	94	47	6	1.524352e+02	5.650000e-08	1.900000e+04
20686	14	94	47	8	1.510082e+02	2.090000e-07	6.880000e+04
20687	14	94	47	9	1.509666e+02	6.220000e-07	2.050000e+05
20688	14	94	47	23	6.688173e+01	6.950000e-08	4.500000e+03
20689	14	94	47	24	6.676360e+01	2.280000e-08	1.470000e+03
20690	14	94	47	25	6.655751e+01	5.830000e-08	3.730000e+03
20691	14	94	47	26	6.633387e+01	2.150000e-08	1.370000e+03
20692	14	94	47	27	6.606312e+01	9.110000e-09	5.750000e+02
20693	14	94	47	29	6.588758e+01	5.560000e-09	3.490000e+02
20694	14	94	47	30	6.584034e+01	9.280000e-09	5.820000e+02
20695	14	94	47	32	1.283906e+01	5.980000e-01	1.430000e+09
20696	14	94	47	33	1.279998e+01	1.060000e+00	2.510000e+09
20697	14	94	47	34	1.198697e+01	2.950000e-02	6.140000e+07
20698	14	94	47	55	1.285730e+01	8.130000e-01	1.940000e+09
20699	14	94	48	1	1.618075e+02	1.170000e-09	2.660000e+02
20700	14	94	48	3	1.554413e+02	9.370000e-02	1.960000e+10
20701	14	94	48	4	1.554002e+02	2.640000e-01	5.530000e+10
20702	14	94	48	5	1.510520e+02	1.070000e-06	2.120000e+05
20703	14	94	48	7	1.455149e+02	1.570000e-07	2.890000e+04
20704	14	94	48	8	1.454935e+02	3.340000e-07	6.140000e+04
20705	14	94	48	9	1.454521e+02	2.300000e-07	4.220000e+04
20706	14	94	48	23	6.136712e+01	1.680000e-08	5.500000e+02
20707	14	94	48	24	6.124889e+01	6.520000e-09	2.120000e+02
20708	14	94	48	27	6.054864e+01	5.290000e-09	1.680000e+02
20709	14	94	48	29	6.037291e+01	7.260000e-09	2.300000e+02
20710	14	94	48	30	6.032561e+01	3.290000e-09	1.040000e+02
20711	14	94	48	32	7.324437e+00	8.390000e-03	3.910000e+06
20712	14	94	48	33	7.285356e+00	2.040000e-02	9.390000e+06
20713	14	94	48	34	6.472326e+00	2.670000e-05	9.700000e+03
20714	14	94	49	1	1.673522e+02	4.010000e-09	9.740000e+02
20715	14	94	49	3	1.609860e+02	3.040000e-03	6.850000e+08
20716	14	94	49	4	1.609448e+02	9.180000e-03	2.060000e+09
20717	14	94	49	5	1.565968e+02	1.460000e-07	3.110000e+04
20718	14	94	49	7	1.510597e+02	2.830000e-07	5.610000e+04
20719	14	94	49	8	1.510384e+02	6.380000e-07	1.260000e+05
20720	14	94	49	9	1.509968e+02	4.970000e-07	9.830000e+04
20721	14	94	49	23	6.691169e+01	1.370000e-07	5.340000e+03
20722	14	94	49	24	6.679345e+01	5.120000e-08	1.980000e+03
20723	14	94	49	25	6.658754e+01	2.740000e-09	1.060000e+02
20724	14	94	49	26	6.636406e+01	1.720000e-08	6.580000e+02
20725	14	94	49	27	6.609341e+01	3.520000e-08	1.340000e+03
20726	14	94	49	28	6.598015e+01	1.750000e-08	6.610000e+02
20727	14	94	49	29	6.591771e+01	4.680000e-08	1.760000e+03
20728	14	94	49	30	6.587043e+01	2.140000e-08	8.060000e+02
20729	14	94	49	32	1.286915e+01	1.070000e+00	1.530000e+09
20730	14	94	49	33	1.283007e+01	3.110000e+00	4.450000e+09
20731	14	94	49	34	1.201706e+01	5.200000e-04	6.520000e+05
20732	14	94	50	2	1.611042e+02	6.890000e-05	2.590000e+07
20733	14	94	50	3	1.610841e+02	2.820000e-05	1.060000e+07
20734	14	94	50	4	1.610429e+02	2.850000e-05	1.070000e+07
20735	14	94	50	5	1.566947e+02	2.050000e-01	7.280000e+10
20736	14	94	50	6	1.525633e+02	3.010000e-06	1.010000e+06
20737	14	94	50	8	1.511363e+02	3.690000e-09	1.220000e+03
20738	14	94	50	9	1.510947e+02	1.580000e-08	5.210000e+03
20739	14	94	50	24	6.689184e+01	2.360000e-09	1.530000e+02
20740	14	94	50	25	6.668567e+01	1.200000e-08	7.710000e+02
20741	14	94	50	26	6.646189e+01	1.450000e-08	9.260000e+02
20742	14	94	50	27	6.619151e+01	8.950000e-09	5.670000e+02
20743	14	94	50	29	6.601563e+01	1.200000e-08	7.540000e+02
20744	14	94	50	30	6.596856e+01	8.200000e-09	5.160000e+02
20745	14	94	50	32	1.296721e+01	2.840000e-03	6.920000e+06
20746	14	94	50	33	1.292813e+01	1.460000e-02	3.520000e+07
20747	14	94	50	34	1.211511e+01	2.290000e+00	4.870000e+09
20748	14	94	50	55	1.298545e+01	1.760000e-02	4.300000e+07
20749	14	94	51	3	1.621429e+02	6.530000e-07	7.450000e+05
20750	14	94	51	4	1.621018e+02	2.960000e-10	3.370000e+02
20751	14	94	51	5	1.577536e+02	2.160000e-02	2.340000e+10
20752	14	94	51	6	1.536222e+02	2.270000e-08	2.330000e+04
20753	14	94	51	9	1.521535e+02	2.670000e-10	2.680000e+02
20754	14	94	51	24	6.795063e+01	1.700000e-08	3.410000e+03
20755	14	94	51	26	6.752061e+01	5.100000e-08	1.010000e+04
20756	14	94	51	29	6.707459e+01	7.010000e-08	1.370000e+04
20757	14	94	51	32	1.402603e+01	7.920000e-05	6.760000e+05
20758	14	94	51	34	1.317392e+01	3.520000e-01	2.650000e+09
20759	14	94	51	41	4.565406e+00	1.860000e-07	1.680000e+02
20760	14	94	52	8	1.828263e+03	3.780000e-04	5.490000e+10
20761	14	94	52	22	1.742491e+03	4.560000e-02	6.010000e+12
20762	14	94	52	25	1.741366e+03	1.780000e-01	2.350000e+13
20763	14	94	52	27	1.740852e+03	4.030000e-03	5.300000e+11
20764	14	94	52	30	1.740608e+03	4.070000e-02	5.350000e+12
20765	14	94	53	1	1.844584e+03	1.120000e-04	5.530000e+09
20766	14	94	53	6	1.829477e+03	4.060000e-06	1.970000e+08
20767	14	94	53	7	1.828290e+03	3.800000e-04	1.840000e+10
20768	14	94	53	8	1.828290e+03	2.840000e-04	1.370000e+10
20769	14	94	53	9	1.828263e+03	4.700000e-04	2.270000e+10
20770	14	94	53	13	1.823852e+03	6.110000e-07	2.940000e+07
20771	14	94	53	22	1.742491e+03	1.060000e-01	4.660000e+12
20772	14	94	53	24	1.741586e+03	3.710000e-01	1.630000e+13
20773	14	94	53	25	1.741366e+03	3.950000e-02	1.740000e+12
20774	14	94	53	26	1.741121e+03	7.850000e-02	3.440000e+12
20775	14	94	53	27	1.740877e+03	9.680000e-02	4.240000e+12
20776	14	94	53	28	1.740705e+03	8.790000e-02	3.850000e+12
20777	14	94	53	29	1.740705e+03	2.760000e-04	1.210000e+10
20778	14	94	53	30	1.740632e+03	2.540000e-02	1.110000e+12
20779	14	94	53	31	1.735880e+03	9.400000e-04	4.100000e+10
20780	14	94	54	6	1.829504e+03	3.000000e-07	8.710000e+06
20781	14	94	54	8	1.828317e+03	4.760000e-04	1.380000e+10
20782	14	94	54	9	1.828290e+03	1.420000e-03	4.120000e+10
