	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
6787	32	105	1	104	50	12	0	1	1.000000e+03	2.598127e-10
6788	32	105	1	104	50	12	0	1	1.690013e+05	2.528714e-12
6789	32	105	1	104	50	12	0	1	3.372020e+05	1.109175e-12
6790	32	105	1	104	50	12	0	1	6.728061e+05	4.133326e-13
6791	32	105	1	104	50	12	0	1	1.342425e+06	1.039921e-13
6792	32	105	1	104	50	12	0	1	2.678489e+06	7.619033e-14
6793	32	105	1	104	50	12	0	1	5.344290e+06	5.583411e-14
6794	32	105	1	104	50	12	0	1	7.549012e+06	4.778596e-14
6795	32	105	1	104	50	12	0	1	1.066327e+07	4.090724e-14
6796	32	105	1	104	50	12	0	1	1.506225e+07	3.501870e-14
6797	32	105	1	104	50	12	0	1	2.127600e+07	2.997781e-14
6798	32	105	1	104	50	12	0	1	3.005315e+07	2.565664e-14
6799	32	105	1	104	50	12	0	1	4.245121e+07	2.196340e-14
6800	32	105	1	104	50	12	0	1	5.996395e+07	1.880184e-14
6801	32	105	1	104	50	12	0	1	8.470125e+07	1.609164e-14
6802	32	105	1	104	50	12	0	1	1.196439e+08	1.377527e-14
6803	32	105	1	104	50	12	0	1	1.690013e+08	1.363326e-14
6804	32	105	1	104	50	12	0	1	1.000000e+09	6.395870e-15
6805	32	105	1	104	51	12	0	3	1.000000e+03	7.794538e-10
6806	32	105	1	104	51	12	0	3	1.690013e+05	7.585778e-12
6807	32	105	1	104	51	12	0	3	3.372020e+05	3.327365e-12
6808	32	105	1	104	51	12	0	3	6.728061e+05	1.239938e-12
6809	32	105	1	104	51	12	0	3	1.342425e+06	3.119605e-13
6810	32	105	1	104	51	12	0	3	2.678489e+06	2.285600e-13
6811	32	105	1	104	51	12	0	3	5.344290e+06	1.674943e-13
6812	32	105	1	104	51	12	0	3	7.549012e+06	1.433507e-13
6813	32	105	1	104	51	12	0	3	1.066327e+07	1.227156e-13
6814	32	105	1	104	51	12	0	3	1.506225e+07	1.050511e-13
6815	32	105	1	104	51	12	0	3	2.127600e+07	8.992912e-14
6816	32	105	1	104	51	12	0	3	3.005315e+07	7.696621e-14
6817	32	105	1	104	51	12	0	3	4.245121e+07	6.588704e-14
6818	32	105	1	104	51	12	0	3	5.996395e+07	5.640270e-14
6819	32	105	1	104	51	12	0	3	8.470125e+07	4.827248e-14
6820	32	105	1	104	51	12	0	3	1.196439e+08	4.132382e-14
6821	32	105	1	104	51	12	0	3	1.690013e+08	4.089781e-14
6822	32	105	1	104	51	12	0	3	1.000000e+09	1.918669e-14
