	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
23418	14	104	21	18	1.740803e+00	3.590000e-01	4.155560e+06
23419	14	104	22	7	4.277920e+02	3.633330e-03	2.876670e+10
23420	14	104	22	17	1.102319e+02	3.800000e-02	2.000000e+10
23421	14	104	23	3	4.402302e+02	1.100000e+00	6.126670e+11
23422	14	104	23	4	4.400089e+02	1.100000e+00	6.126670e+11
23423	14	104	23	5	4.391229e+02	1.100000e+00	6.126670e+11
23424	14	104	23	9	1.143774e+02	5.320000e+00	2.000000e+11
23425	14	104	23	10	1.143105e+02	5.320000e+00	2.000000e+11
23426	14	104	23	11	1.140476e+02	5.320000e+00	2.000000e+11
23427	14	104	23	19	1.025191e+00	3.330000e-01	7.333330e+05
23428	14	104	23	20	9.966752e-01	3.330000e-01	7.333330e+05
23429	14	104	23	21	8.859611e-01	3.330000e-01	7.333330e+05
23430	14	104	24	3	4.402302e+02	1.100000e+00	6.126670e+11
23431	14	104	24	4	4.400089e+02	1.100000e+00	6.126670e+11
23432	14	104	24	5	4.391229e+02	1.100000e+00	6.126670e+11
23433	14	104	24	9	1.143774e+02	5.320000e+00	2.000000e+11
23434	14	104	24	10	1.143105e+02	5.320000e+00	2.000000e+11
23435	14	104	24	11	1.140476e+02	5.320000e+00	2.000000e+11
23436	14	104	24	19	1.025191e+00	3.330000e-01	7.333330e+05
23437	14	104	24	20	9.966752e-01	3.330000e-01	7.333330e+05
23438	14	104	24	21	8.859611e-01	3.330000e-01	7.333330e+05
23439	14	104	25	3	4.402736e+02	1.100000e+00	6.126670e+11
23440	14	104	25	4	4.400522e+02	1.100000e+00	6.126670e+11
23441	14	104	25	5	4.391663e+02	1.100000e+00	6.126670e+11
23442	14	104	25	9	1.144208e+02	5.320000e+00	2.000000e+11
23443	14	104	25	10	1.143539e+02	5.320000e+00	2.000000e+11
23444	14	104	25	11	1.140910e+02	5.320000e+00	2.000000e+11
23445	14	104	25	19	1.068584e+00	3.330000e-01	7.333330e+05
23446	14	104	25	20	1.040068e+00	3.330000e-01	7.333330e+05
23447	14	104	25	21	9.293541e-01	3.330000e-01	7.333330e+05
23448	14	104	26	7	4.288722e+02	3.620000e-01	5.760000e+11
23449	14	104	26	17	1.113121e+02	1.880000e+00	2.020000e+11
23450	14	104	26	31	1.848542e-01	2.058000e-02	2.240000e+04
23451	14	104	31	1	2.293802e+03	5.670000e-02	4.290000e+12
23452	14	104	31	6	4.393830e+02	9.780000e-02	2.713330e+11
23453	14	104	31	12	1.145042e+02	4.410000e-01	8.300000e+10
23454	14	104	31	16	1.119702e+02	3.138000e-02	5.700000e+09
23455	14	104	31	22	1.265092e+00	9.070000e-02	1.736670e+06
23456	14	104	32	3	4.906946e+02	4.300000e-03	1.488890e+10
23457	14	104	32	4	4.904733e+02	4.300000e-03	1.488890e+10
23458	14	104	32	5	4.895874e+02	4.300000e-03	1.488890e+10
23459	14	104	32	9	1.648418e+02	2.623330e-02	1.026670e+10
23460	14	104	32	10	1.647750e+02	2.623330e-02	1.026670e+10
23461	14	104	32	11	1.645120e+02	2.623330e-02	1.026670e+10
23462	14	104	32	19	5.148964e+01	1.913330e-01	7.311110e+09
23463	14	104	32	20	5.146112e+01	1.913330e-01	7.311110e+09
23464	14	104	32	21	5.135041e+01	1.913330e-01	7.311110e+09
23465	14	104	33	2	5.056151e+02	1.180000e-01	1.444440e+11
23466	14	104	33	8	1.695315e+02	3.330000e-01	4.588890e+10
23467	14	104	33	13	1.631753e+02	2.280000e-02	2.926670e+09
23468	14	104	33	14	1.631717e+02	2.280000e-02	2.926670e+09
23469	14	104	33	15	1.630703e+02	2.280000e-02	2.926670e+09
23470	14	104	33	18	5.390093e+01	1.420000e+00	1.977780e+10
23471	14	104	33	23	5.127416e+01	2.862000e-01	3.633330e+09
23472	14	104	33	24	5.127416e+01	2.862000e-01	3.633330e+09
23473	14	104	33	25	5.123077e+01	2.862000e-01	3.633330e+09
23474	14	104	33	32	8.097134e-01	4.530000e-01	1.333330e+06
23475	14	104	34	2	5.056297e+02	1.180000e-01	1.444440e+11
23476	14	104	34	8	1.695461e+02	3.330000e-01	4.588890e+10
23477	14	104	34	13	1.631899e+02	2.280000e-02	2.926670e+09
23478	14	104	34	14	1.631863e+02	2.280000e-02	2.926670e+09
23479	14	104	34	15	1.630849e+02	2.280000e-02	2.926670e+09
23480	14	104	34	18	5.391555e+01	1.420000e+00	1.977780e+10
23481	14	104	34	23	5.128879e+01	2.862000e-01	3.633330e+09
23482	14	104	34	24	5.128879e+01	2.862000e-01	3.633330e+09
23483	14	104	34	25	5.124540e+01	2.862000e-01	3.633330e+09
23484	14	104	34	32	8.243430e-01	4.530000e-01	1.333330e+06
23485	14	104	35	2	5.056864e+02	1.180000e-01	1.444440e+11
23486	14	104	35	8	1.696028e+02	3.330000e-01	4.588890e+10
23487	14	104	35	13	1.632466e+02	2.280000e-02	2.926670e+09
23488	14	104	35	14	1.632430e+02	2.280000e-02	2.926670e+09
23489	14	104	35	15	1.631416e+02	2.280000e-02	2.926670e+09
23490	14	104	35	18	5.397221e+01	1.420000e+00	1.977780e+10
23491	14	104	35	23	5.134545e+01	2.862000e-01	3.633330e+09
23492	14	104	35	24	5.134545e+01	2.862000e-01	3.633330e+09
23493	14	104	35	25	5.130205e+01	2.862000e-01	3.633330e+09
23494	14	104	35	32	8.810019e-01	4.530000e-01	1.333330e+06
23495	14	104	36	7	4.800761e+02	1.440000e-03	1.436670e+10
23496	14	104	36	17	1.625160e+02	8.533330e-03	9.766670e+09
23497	14	104	36	31	5.101901e+01	6.133330e-02	6.933330e+09
23498	14	104	37	3	4.920259e+02	4.060000e-01	2.826670e+11
23499	14	104	37	4	4.918046e+02	4.060000e-01	2.826670e+11
23500	14	104	37	5	4.909186e+02	4.060000e-01	2.826670e+11
23501	14	104	37	9	1.661731e+02	1.230000e+00	9.800000e+10
23502	14	104	37	10	1.661063e+02	1.230000e+00	9.800000e+10
23503	14	104	37	11	1.658433e+02	1.230000e+00	9.800000e+10
23504	14	104	37	19	5.282093e+01	5.190000e+00	4.160000e+10
23505	14	104	37	20	5.279242e+01	5.190000e+00	4.160000e+10
23506	14	104	37	21	5.268171e+01	5.190000e+00	4.160000e+10
23507	14	104	37	33	5.215838e-01	4.530000e-01	2.540000e+05
23508	14	104	37	34	5.069542e-01	4.530000e-01	2.540000e+05
23509	14	104	37	35	4.502954e-01	4.530000e-01	2.540000e+05
23510	14	104	38	3	4.920259e+02	4.060000e-01	2.826670e+11
23511	14	104	38	4	4.918046e+02	4.060000e-01	2.826670e+11
23512	14	104	38	5	4.909186e+02	4.060000e-01	2.826670e+11
23513	14	104	38	9	1.661731e+02	1.230000e+00	9.800000e+10
23514	14	104	38	10	1.661063e+02	1.230000e+00	9.800000e+10
23515	14	104	38	11	1.658433e+02	1.230000e+00	9.800000e+10
23516	14	104	38	19	5.282093e+01	5.190000e+00	4.160000e+10
23517	14	104	38	20	5.279242e+01	5.190000e+00	4.160000e+10
23518	14	104	38	21	5.268171e+01	5.190000e+00	4.160000e+10
23519	14	104	38	33	5.215838e-01	4.530000e-01	2.540000e+05
23520	14	104	38	34	5.069542e-01	4.530000e-01	2.540000e+05
23521	14	104	38	35	4.502954e-01	4.530000e-01	2.540000e+05
23522	14	104	39	3	4.920481e+02	4.060000e-01	2.826670e+11
23523	14	104	39	4	4.918268e+02	4.060000e-01	2.826670e+11
23524	14	104	39	5	4.909408e+02	4.060000e-01	2.826670e+11
23525	14	104	39	9	1.661953e+02	1.230000e+00	9.800000e+10
23526	14	104	39	10	1.661285e+02	1.230000e+00	9.800000e+10
23527	14	104	39	11	1.658655e+02	1.230000e+00	9.800000e+10
23528	14	104	39	19	5.284313e+01	5.190000e+00	4.160000e+10
23529	14	104	39	20	5.281461e+01	5.190000e+00	4.160000e+10
23530	14	104	39	21	5.270390e+01	5.190000e+00	4.160000e+10
23531	14	104	39	33	5.437763e-01	4.530000e-01	2.540000e+05
23532	14	104	39	34	5.291466e-01	4.530000e-01	2.540000e+05
23533	14	104	39	35	4.724878e-01	4.530000e-01	2.540000e+05
23534	14	104	40	7	4.806276e+02	1.310000e-01	2.620000e+11
23535	14	104	40	17	1.630674e+02	4.190000e-01	9.640000e+10
23536	14	104	40	31	5.157047e+01	1.860000e+00	4.280000e+10
23537	14	104	40	49	9.013346e-02	2.766000e-02	7.260000e+03
23538	14	104	49	1	2.345441e+03	2.740000e-02	2.180000e+12
23539	14	104	49	6	4.910436e+02	4.030000e-02	1.396670e+11
23540	14	104	49	12	1.661648e+02	1.140000e-01	4.533330e+10
23541	14	104	49	16	1.636308e+02	6.360000e-03	2.460000e+09
23542	14	104	49	22	5.292570e+01	4.920000e-01	1.980000e+10
23543	14	104	49	26	5.184546e+01	7.980000e-02	3.100000e+09
23544	14	104	49	36	6.415965e-01	1.140000e-01	5.633330e+05
23545	14	104	52	3	1.957868e+03	0.000000e+00	3.410000e+14
23546	14	104	52	4	1.957647e+03	0.000000e+00	3.410000e+14
23547	14	104	52	5	1.956761e+03	0.000000e+00	3.410000e+14
23548	14	104	52	7	1.946428e+03	0.000000e+00	3.410000e+14
23549	14	104	53	2	1.997678e+03	0.000000e+00	2.020000e+14
23550	14	104	53	6	1.982453e+03	0.000000e+00	2.020000e+14
23551	14	104	54	2	1.976579e+03	0.000000e+00	4.080000e+13
23552	14	104	54	6	1.961353e+03	0.000000e+00	1.380000e+13
23553	14	104	55	3	2.003097e+03	0.000000e+00	1.930000e+13
23554	14	104	55	4	2.002875e+03	0.000000e+00	1.930000e+13
23555	14	104	55	5	2.001990e+03	0.000000e+00	1.930000e+13
23556	14	104	55	7	1.991656e+03	0.000000e+00	1.930000e+13
23557	14	104	56	3	1.981068e+03	0.000000e+00	3.680000e+14
23558	14	104	56	4	1.980846e+03	0.000000e+00	3.680000e+14
23559	14	104	56	5	1.979960e+03	0.000000e+00	3.680000e+14
23560	14	104	56	7	1.969627e+03	0.000000e+00	3.680000e+14
23561	14	104	57	3	1.974748e+03	0.000000e+00	5.833000e+12
23562	14	104	57	4	1.974527e+03	0.000000e+00	5.833000e+12
23563	14	104	57	5	1.973641e+03	0.000000e+00	5.833000e+12
23564	14	104	57	7	1.963307e+03	0.000000e+00	5.833000e+16
