	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
10205	26	328	24	1	3	2	5	9	0.000000e+00	3.070000e+01	3d6.5D_4
10206	26	328	24	2	3	2	5	7	5.405070e-02	3.070000e+01	3d6.5D_3
10207	26	328	24	3	3	2	5	5	9.156080e-02	3.070000e+01	3d6.5D_2
10208	26	328	24	4	3	2	5	3	1.155380e-01	3.070000e+01	3d6.5D_1
10209	26	328	24	5	3	2	5	1	1.272960e-01	3.070000e+01	3d6.5D_0
10210	26	328	24	6	3	1	3	5	2.404530e+00	3.070000e+01	3d6.3P_2
10211	26	328	24	7	3	1	3	3	2.563630e+00	3.070000e+01	3d6.3P_1
10212	26	328	24	8	3	1	3	1	2.628090e+00	3.070000e+01	3d6.3P_0
10213	26	328	24	9	3	5	3	13	2.484630e+00	3.070000e+01	3d6.3H_6
10214	26	328	24	10	3	5	3	11	2.515490e+00	3.070000e+01	3d6.3H_5
10215	26	328	24	11	3	5	3	9	2.537930e+00	3.070000e+01	3d6.3H_4
10216	26	328	24	12	3	3	3	9	2.659500e+00	3.070000e+01	3d6.3F_4
10217	26	328	24	13	3	3	3	7	2.688870e+00	3.070000e+01	3d6.3F_3
10218	26	328	24	14	3	3	3	5	2.708450e+00	3.070000e+01	3d6.3F_2
10219	26	328	24	15	3	4	3	11	3.043230e+00	3.070000e+01	3d6.3G_5
10220	26	328	24	16	3	4	3	9	3.090550e+00	3.070000e+01	3d6.3G_4
10221	26	328	24	17	3	4	3	7	3.115440e+00	3.070000e+01	3d6.3G_3
10222	26	328	24	18	3	6	1	13	3.761610e+00	3.070000e+01	3d6.1I_6
10223	26	328	24	19	3	2	3	7	3.823760e+00	3.070000e+01	3d6.3D_3
10224	26	328	24	20	3	2	3	5	3.806220e+00	3.070000e+01	3d6.3D_2
10225	26	328	24	21	3	2	3	3	3.807300e+00	3.070000e+01	3d6.3D_1
10226	26	328	24	22	3	4	1	9	3.827290e+00	3.070000e+01	3d6.1G_4
10227	26	328	24	23	3	0	1	1	4.313690e+00	3.070000e+01	3d6.1S_0
10228	26	328	24	24	3	2	1	5	4.436620e+00	3.070000e+01	3d6.1D_2
10229	26	328	24	26	4	3	7	13	5.505430e+01	3.070000e+01	3p5.3d6.4s1.7F_6
10230	26	328	24	27	4	3	7	11	5.533620e+01	3.070000e+01	3p5.3d6.4s1.7F_5
10231	26	328	24	28	4	2	7	11	5.695580e+01	3.070000e+01	3p5.3d6.4s1.7D_5
10232	26	328	24	29	4	3	5	9	5.702230e+01	3.070000e+01	3p5.3d6.4s1.5F_4
10233	26	328	24	30	4	2	7	7	5.715310e+01	3.070000e+01	3p5.3d6.4s1.7D_3
