	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	341	1	340	54	12	0	2	1.000000e+01	7.719878e-09
1	26	341	1	340	54	12	0	2	1.258925e+01	6.865464e-09
2	26	341	1	340	54	12	0	2	1.584893e+01	6.104073e-09
3	26	341	1	340	54	12	0	2	1.995262e+01	5.425632e-09
4	26	341	1	340	54	12	0	2	2.511886e+01	4.821146e-09
5	26	341	1	340	54	12	0	2	3.162278e+01	4.282522e-09
6	26	341	1	340	54	12	0	2	3.981072e+01	3.802595e-09
7	26	341	1	340	54	12	0	2	5.011873e+01	3.375050e-09
8	26	341	1	340	54	12	0	2	6.309573e+01	2.994196e-09
9	26	341	1	340	54	12	0	2	7.943282e+01	2.654972e-09
10	26	341	1	340	54	12	0	2	1.000000e+02	2.352825e-09
11	26	341	1	340	54	12	0	2	1.258925e+02	2.083769e-09
12	26	341	1	340	54	12	0	2	1.584893e+02	1.844294e-09
13	26	341	1	340	54	12	0	2	1.995262e+02	1.631136e-09
14	26	341	1	340	54	12	0	2	2.511887e+02	1.441452e-09
15	26	341	1	340	54	12	0	2	3.162278e+02	1.272741e-09
16	26	341	1	340	54	12	0	2	3.981071e+02	1.122741e-09
17	26	341	1	340	54	12	0	2	5.011873e+02	9.893955e-10
18	26	341	1	340	54	12	0	2	6.309573e+02	8.709838e-10
19	26	341	1	340	54	12	0	2	7.943284e+02	7.658603e-10
20	26	341	1	340	54	12	0	2	1.000000e+03	6.726207e-10
21	26	341	1	340	54	12	0	2	1.258925e+03	5.899561e-10
22	26	341	1	340	54	12	0	2	1.584893e+03	5.167729e-10
23	26	341	1	340	54	12	0	2	1.995262e+03	4.520224e-10
24	26	341	1	340	54	12	0	2	2.511887e+03	3.948392e-10
25	26	341	1	340	54	12	0	2	3.162278e+03	3.446114e-10
26	26	341	1	340	54	12	0	2	3.981071e+03	3.013629e-10
27	26	341	1	340	54	12	0	2	5.011873e+03	2.658338e-10
28	26	341	1	340	54	12	0	2	6.309573e+03	2.386659e-10
29	26	341	1	340	54	12	0	2	7.943284e+03	2.191441e-10
30	26	341	1	340	54	12	0	2	1.000000e+04	2.053101e-10
31	26	341	1	340	54	12	0	2	1.258925e+04	1.956411e-10
32	26	341	1	340	54	12	0	2	1.584892e+04	1.900771e-10
33	26	341	1	340	54	12	0	2	1.995263e+04	1.886558e-10
34	26	341	1	340	54	12	0	2	2.511887e+04	1.896006e-10
35	26	341	1	340	54	12	0	2	3.162278e+04	1.895090e-10
36	26	341	1	340	54	12	0	2	3.981071e+04	1.859515e-10
37	26	341	1	340	54	12	0	2	5.011870e+04	1.806341e-10
38	26	341	1	340	54	12	0	2	6.309576e+04	1.798457e-10
39	26	341	1	340	54	12	0	2	7.943284e+04	1.900729e-10
40	26	341	1	340	54	12	0	2	1.000000e+05	2.119144e-10
41	26	341	1	340	54	12	0	2	1.258925e+05	2.384349e-10
42	26	341	1	340	54	12	0	2	1.584892e+05	2.594000e-10
43	26	341	1	340	54	12	0	2	1.995263e+05	2.670607e-10
44	26	341	1	340	54	12	0	2	2.511887e+05	2.591495e-10
45	26	341	1	340	54	12	0	2	3.162278e+05	2.382816e-10
46	26	341	1	340	54	12	0	2	3.981071e+05	2.094692e-10
47	26	341	1	340	54	12	0	2	5.011870e+05	1.776929e-10
48	26	341	1	340	54	12	0	2	6.309576e+05	1.465784e-10
49	26	341	1	340	54	12	0	2	7.943284e+05	1.182714e-10
50	26	341	1	340	54	12	0	2	1.000000e+06	9.388582e-11
51	26	341	1	340	54	12	0	2	1.258925e+06	7.397749e-11
52	26	341	1	340	54	12	0	2	1.584892e+06	5.873540e-11
53	26	341	1	340	54	12	0	2	1.995263e+06	4.780790e-11
54	26	341	1	340	54	12	0	2	2.511887e+06	4.024390e-11
55	26	341	1	340	54	12	0	2	3.162278e+06	3.480971e-11
56	26	341	1	340	54	12	0	2	3.981071e+06	3.040183e-11
57	26	341	1	340	54	12	0	2	5.011870e+06	2.635727e-11
58	26	341	1	340	54	12	0	2	6.309576e+06	2.242334e-11
59	26	341	1	340	54	12	0	2	7.943284e+06	1.862514e-11
60	26	341	1	340	54	12	0	2	1.000000e+07	1.509384e-11
61	26	341	1	340	54	12	0	2	1.258925e+07	1.195913e-11
62	26	341	1	340	54	12	0	2	1.584892e+07	9.289673e-12
63	26	341	1	340	54	12	0	2	1.995263e+07	7.099048e-12
64	26	341	1	340	54	12	0	2	2.511887e+07	5.351806e-12
65	26	341	1	340	54	12	0	2	3.162278e+07	3.991168e-12
66	26	341	1	340	54	12	0	2	3.981071e+07	2.950531e-12
67	26	341	1	340	54	12	0	2	5.011870e+07	2.166207e-12
68	26	341	1	340	54	12	0	2	6.309576e+07	1.581611e-12
69	26	341	1	340	54	12	0	2	7.943284e+07	1.150007e-12
70	26	341	1	340	54	12	0	2	1.000000e+08	8.332977e-13
71	26	341	1	340	54	12	0	2	1.258927e+08	6.020051e-13
72	26	341	1	340	54	12	0	2	1.584892e+08	4.340101e-13
73	26	341	1	340	54	12	0	2	1.995263e+08	3.123204e-13
74	26	341	1	340	54	12	0	2	2.511884e+08	2.243881e-13
