	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	343	1	342	268	12	0	2	1.000000e+01	1.047828e-08
1	26	343	1	342	268	12	0	2	1.258925e+01	9.317723e-09
2	26	343	1	342	268	12	0	2	1.584893e+01	8.283809e-09
3	26	343	1	342	268	12	0	2	1.995262e+01	7.362242e-09
4	26	343	1	342	268	12	0	2	2.511886e+01	6.541246e-09
5	26	343	1	342	268	12	0	2	3.162278e+01	5.809646e-09
6	26	343	1	342	268	12	0	2	3.981072e+01	5.157979e-09
7	26	343	1	342	268	12	0	2	5.011873e+01	4.577309e-09
8	26	343	1	342	268	12	0	2	6.309573e+01	4.060127e-09
9	26	343	1	342	268	12	0	2	7.943282e+01	3.599483e-09
10	26	343	1	342	268	12	0	2	1.000000e+02	3.189336e-09
11	26	343	1	342	268	12	0	2	1.258925e+02	2.824100e-09
12	26	343	1	342	268	12	0	2	1.584893e+02	2.499021e-09
13	26	343	1	342	268	12	0	2	1.995262e+02	2.209736e-09
14	26	343	1	342	268	12	0	2	2.511887e+02	1.952359e-09
15	26	343	1	342	268	12	0	2	3.162278e+02	1.723495e-09
16	26	343	1	342	268	12	0	2	3.981071e+02	1.520024e-09
17	26	343	1	342	268	12	0	2	5.011873e+02	1.339276e-09
18	26	343	1	342	268	12	0	2	6.309573e+02	1.178936e-09
19	26	343	1	342	268	12	0	2	7.943284e+02	1.037480e-09
20	26	343	1	342	268	12	0	2	1.000000e+03	9.144073e-10
21	26	343	1	342	268	12	0	2	1.258925e+03	8.097304e-10
22	26	343	1	342	268	12	0	2	1.584893e+03	7.223877e-10
23	26	343	1	342	268	12	0	2	1.995262e+03	6.492476e-10
24	26	343	1	342	268	12	0	2	2.511887e+03	5.856925e-10
25	26	343	1	342	268	12	0	2	3.162278e+03	5.273759e-10
26	26	343	1	342	268	12	0	2	3.981071e+03	4.716825e-10
27	26	343	1	342	268	12	0	2	5.011873e+03	4.179554e-10
28	26	343	1	342	268	12	0	2	6.309573e+03	3.670538e-10
29	26	343	1	342	268	12	0	2	7.943284e+03	3.202727e-10
30	26	343	1	342	268	12	0	2	1.000000e+04	2.785030e-10
31	26	343	1	342	268	12	0	2	1.258925e+04	2.417463e-10
32	26	343	1	342	268	12	0	2	1.584892e+04	2.093630e-10
33	26	343	1	342	268	12	0	2	1.995263e+04	1.805595e-10
34	26	343	1	342	268	12	0	2	2.511887e+04	1.548319e-10
35	26	343	1	342	268	12	0	2	3.162278e+04	1.320597e-10
36	26	343	1	342	268	12	0	2	3.981071e+04	1.123750e-10
37	26	343	1	342	268	12	0	2	5.011870e+04	9.578563e-11
38	26	343	1	342	268	12	0	2	6.309576e+04	8.197853e-11
39	26	343	1	342	268	12	0	2	7.943284e+04	7.035575e-11
40	26	343	1	342	268	12	0	2	1.000000e+05	6.033921e-11
41	26	343	1	342	268	12	0	2	1.258925e+05	5.152285e-11
42	26	343	1	342	268	12	0	2	1.584892e+05	4.380266e-11
43	26	343	1	342	268	12	0	2	1.995263e+05	3.735942e-11
44	26	343	1	342	268	12	0	2	2.511887e+05	3.240411e-11
45	26	343	1	342	268	12	0	2	3.162278e+05	2.886687e-11
46	26	343	1	342	268	12	0	2	3.981071e+05	2.635119e-11
47	26	343	1	342	268	12	0	2	5.011870e+05	2.435008e-11
48	26	343	1	342	268	12	0	2	6.309576e+05	2.261516e-11
49	26	343	1	342	268	12	0	2	7.943284e+05	2.134026e-11
50	26	343	1	342	268	12	0	2	1.000000e+06	2.103293e-11
51	26	343	1	342	268	12	0	2	1.258925e+06	2.217177e-11
52	26	343	1	342	268	12	0	2	1.584892e+06	2.494021e-11
53	26	343	1	342	268	12	0	2	1.995263e+06	2.903355e-11
54	26	343	1	342	268	12	0	2	2.511887e+06	3.361242e-11
55	26	343	1	342	268	12	0	2	3.162278e+06	3.745413e-11
56	26	343	1	342	268	12	0	2	3.981071e+06	3.950933e-11
57	26	343	1	342	268	12	0	2	5.011870e+06	3.926448e-11
58	26	343	1	342	268	12	0	2	6.309576e+06	3.687228e-11
59	26	343	1	342	268	12	0	2	7.943284e+06	3.293063e-11
60	26	343	1	342	268	12	0	2	1.000000e+07	2.816439e-11
61	26	343	1	342	268	12	0	2	1.258925e+07	2.323809e-11
62	26	343	1	342	268	12	0	2	1.584892e+07	1.861660e-11
63	26	343	1	342	268	12	0	2	1.995263e+07	1.456131e-11
64	26	343	1	342	268	12	0	2	2.511887e+07	1.117122e-11
65	26	343	1	342	268	12	0	2	3.162278e+07	8.439176e-12
66	26	343	1	342	268	12	0	2	3.981071e+07	6.299415e-12
67	26	343	1	342	268	12	0	2	5.011870e+07	4.655863e-12
68	26	343	1	342	268	12	0	2	6.309576e+07	3.415857e-12
69	26	343	1	342	268	12	0	2	7.943284e+07	2.490579e-12
70	26	343	1	342	268	12	0	2	1.000000e+08	1.807591e-12
71	26	343	1	342	268	12	0	2	1.258927e+08	1.306774e-12
72	26	343	1	342	268	12	0	2	1.584892e+08	9.421067e-13
73	26	343	1	342	268	12	0	2	1.995263e+08	6.774858e-13
74	26	343	1	342	268	12	0	2	2.511884e+08	4.864075e-13
75	26	343	1	342	268	12	0	2	3.162278e+08	3.485782e-13
76	26	343	1	342	268	12	0	2	3.981075e+08	2.495172e-13
77	26	343	1	342	268	12	0	2	5.011870e+08	1.784021e-13
78	26	343	1	342	268	12	0	2	6.309576e+08	1.274089e-13
79	26	343	1	342	268	12	0	2	7.943275e+08	9.094950e-14
80	26	343	1	342	268	12	0	2	1.000000e+09	6.486348e-14
