	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
42	26	341	11	46	3	1	4	2	7.894140e+02	4.900000e+02	2p5.3s1.3d1.4P_1/2
43	26	341	11	47	3	1	4	4	7.904550e+02	4.900000e+02	2p5.3s1.3d1.4P_3/2
44	26	341	11	48	3	3	4	10	7.922150e+02	4.900000e+02	2p5.3s1.3d1.4F_9/2
45	26	341	11	49	3	1	4	6	7.922650e+02	4.900000e+02	2p5.3s1.3d1.4P_5/2
46	26	341	11	50	3	3	4	8	7.929440e+02	4.900000e+02	2p5.3s1.3d1.4F_7/2
47	26	341	11	51	3	3	4	6	7.940080e+02	4.900000e+02	2p5.3s1.3d1.4F_5/2
48	26	341	11	52	3	2	2	4	7.954600e+02	4.900000e+02	2p5.3s1.3d1.2D_3/2
49	26	341	11	53	3	2	4	8	7.962780e+02	4.900000e+02	2p5.3s1.3d1.4D_7/2
50	26	341	11	54	3	3	2	6	7.965950e+02	4.900000e+02	2p5.3s1.3d1.2F_5/2
51	26	341	11	55	3	1	2	2	7.970720e+02	4.900000e+02	2p5.3s1.3d1.2P_1/2
52	26	341	11	56	3	1	2	4	7.998920e+02	4.900000e+02	2p5.3s1.3d1.2P_3/2
53	26	341	11	57	3	2	4	2	8.010630e+02	4.900000e+02	2p5.3s1.3d1.4D_1/2
54	26	341	11	58	3	2	4	4	8.053000e+02	4.900000e+02	2p5.3s1.3d1.4D_3/2
55	26	341	11	59	3	3	2	8	8.057830e+02	4.900000e+02	2p5.3s1.3d1.2F_7/2
56	26	341	11	60	3	3	4	4	8.074110e+02	4.900000e+02	2p5.3s1.3d1.4F_3/2
57	26	341	11	61	3	2	2	6	8.078100e+02	4.900000e+02	2p5.3s1.3d1.2D_5/2
58	26	341	11	62	3	2	4	6	8.078630e+02	4.900000e+02	2p5.3s1.3d1.4D_5/2
59	26	341	11	63	3	3	2	8	8.094050e+02	4.900000e+02	2p5.3s1.3d1.2F_7/2#2
60	26	341	11	64	3	2	2	6	8.094350e+02	4.900000e+02	2p5.3s1.3d1.2D_5/2#2
61	26	341	11	65	3	2	2	4	8.144430e+02	4.900000e+02	2p5.3s1.3d1.2D_3/2#2
62	26	341	11	66	3	1	2	2	8.177340e+02	4.900000e+02	2p5.3s1.3d1.2P_1/2#2
63	26	341	11	67	3	3	2	6	8.208350e+02	4.900000e+02	2p5.3s1.3d1.2F_5/2#2
64	26	341	11	68	3	1	2	4	8.239690e+02	4.900000e+02	2p5.3s1.3d1.2P_3/2#2
65	26	341	11	69	3	0	2	2	8.530390e+02	4.900000e+02	2s1.2p6.3s2.2S_1/2
66	26	341	11	70	3	1	4	2	8.768810e+02	4.900000e+02	2s1.2p6.3s1.3p1.4P_1/2
67	26	341	11	71	3	1	4	4	8.777210e+02	4.900000e+02	2s1.2p6.3s1.3p1.4P_3/2
68	26	341	11	72	3	1	4	6	8.794740e+02	4.900000e+02	2s1.2p6.3s1.3p1.4P_5/2
69	26	341	11	73	3	1	2	2	8.844100e+02	4.900000e+02	2s1.2p6.3s1.3p1.2P_1/2
70	26	341	11	74	3	1	2	4	8.859910e+02	4.900000e+02	2s1.2p6.3s1.3p1.2P_3/2
71	26	341	11	75	3	1	2	2	8.952160e+02	4.900000e+02	2s1.2p6.3s1.3p1.2P_1/2#2
72	26	341	11	76	3	1	2	4	8.957190e+02	4.900000e+02	2s1.2p6.3s1.3p1.2P_3/2#2
73	26	341	11	77	3	2	4	2	9.292220e+02	4.900000e+02	2s1.2p6.3s1.3d1.4D_1/2
74	26	341	11	78	3	2	4	4	9.293600e+02	4.900000e+02	2s1.2p6.3s1.3d1.4D_3/2
75	26	341	11	79	3	2	4	6	9.295930e+02	4.900000e+02	2s1.2p6.3s1.3d1.4D_5/2
76	26	341	11	80	3	2	4	8	9.299290e+02	4.900000e+02	2s1.2p6.3s1.3d1.4D_7/2
77	26	341	11	81	3	2	2	4	9.378030e+02	4.900000e+02	2s1.2p6.3s1.3d1.2D_3/2
78	26	341	11	82	3	2	2	6	9.382780e+02	4.900000e+02	2s1.2p6.3s1.3d1.2D_5/2
79	26	341	11	83	3	2	2	4	9.453550e+02	4.900000e+02	2s1.2p6.3s1.3d1.2D_3/2#2
80	26	341	11	84	3	2	2	6	9.453960e+02	4.900000e+02	2s1.2p6.3s1.3d1.2D_5/2#2
81	26	341	11	27	3	0	1	1	7.648250e+03	7.648250e+03	superlevel_[K]
82	26	341	11	22	12	0	1	1	4.865970e+02	4.900000e+02	superlevel
83	26	341	11	25	3	0	1	1	1.214920e+03	1.214920e+03	superlevel_[L]
84	26	341	11	123	2	0	2	1	4.900000e+02	4.900000e+02	continuum
