	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	336	1	335	55	12	0	2	1.000000e+01	3.368450e-08
1	26	336	1	335	55	12	0	2	1.258925e+01	2.782466e-08
2	26	336	1	335	55	12	0	2	1.584893e+01	2.298424e-08
3	26	336	1	335	55	12	0	2	1.995262e+01	1.898585e-08
4	26	336	1	335	55	12	0	2	2.511886e+01	1.568302e-08
5	26	336	1	335	55	12	0	2	3.162278e+01	1.295478e-08
6	26	336	1	335	55	12	0	2	3.981072e+01	1.070114e-08
7	26	336	1	335	55	12	0	2	5.011873e+01	8.839551e-09
8	26	336	1	335	55	12	0	2	6.309573e+01	7.301802e-09
9	26	336	1	335	55	12	0	2	7.943282e+01	6.031563e-09
10	26	336	1	335	55	12	0	2	1.000000e+02	4.982527e-09
11	26	336	1	335	55	12	0	2	1.258925e+02	4.119082e-09
12	26	336	1	335	55	12	0	2	1.584893e+02	3.429732e-09
13	26	336	1	335	55	12	0	2	1.995262e+02	2.962509e-09
14	26	336	1	335	55	12	0	2	2.511887e+02	2.845770e-09
15	26	336	1	335	55	12	0	2	3.162278e+02	3.214401e-09
16	26	336	1	335	55	12	0	2	3.981071e+02	4.060974e-09
17	26	336	1	335	55	12	0	2	5.011873e+02	5.164882e-09
18	26	336	1	335	55	12	0	2	6.309573e+02	6.186008e-09
19	26	336	1	335	55	12	0	2	7.943284e+02	6.834868e-09
20	26	336	1	335	55	12	0	2	1.000000e+03	6.983457e-09
21	26	336	1	335	55	12	0	2	1.258925e+03	6.674680e-09
22	26	336	1	335	55	12	0	2	1.584893e+03	6.066111e-09
23	26	336	1	335	55	12	0	2	1.995262e+03	5.353405e-09
24	26	336	1	335	55	12	0	2	2.511887e+03	4.692454e-09
25	26	336	1	335	55	12	0	2	3.162278e+03	4.151737e-09
26	26	336	1	335	55	12	0	2	3.981071e+03	3.718345e-09
27	26	336	1	335	55	12	0	2	5.011873e+03	3.344338e-09
28	26	336	1	335	55	12	0	2	6.309573e+03	2.994400e-09
29	26	336	1	335	55	12	0	2	7.943284e+03	2.663175e-09
30	26	336	1	335	55	12	0	2	1.000000e+04	2.360914e-09
31	26	336	1	335	55	12	0	2	1.258925e+04	2.092375e-09
32	26	336	1	335	55	12	0	2	1.584892e+04	1.850504e-09
33	26	336	1	335	55	12	0	2	1.995263e+04	1.625136e-09
34	26	336	1	335	55	12	0	2	2.511887e+04	1.413287e-09
35	26	336	1	335	55	12	0	2	3.162278e+04	1.220619e-09
36	26	336	1	335	55	12	0	2	3.981071e+04	1.053997e-09
37	26	336	1	335	55	12	0	2	5.011870e+04	9.148933e-10
38	26	336	1	335	55	12	0	2	6.309576e+04	7.998340e-10
39	26	336	1	335	55	12	0	2	7.943284e+04	7.049694e-10
40	26	336	1	335	55	12	0	2	1.000000e+05	6.287378e-10
41	26	336	1	335	55	12	0	2	1.258925e+05	5.713732e-10
42	26	336	1	335	55	12	0	2	1.584892e+05	5.321326e-10
43	26	336	1	335	55	12	0	2	1.995263e+05	5.065822e-10
44	26	336	1	335	55	12	0	2	2.511887e+05	4.864855e-10
45	26	336	1	335	55	12	0	2	3.162278e+05	4.629032e-10
46	26	336	1	335	55	12	0	2	3.981071e+05	4.299520e-10
47	26	336	1	335	55	12	0	2	5.011870e+05	3.866164e-10
48	26	336	1	335	55	12	0	2	6.309576e+05	3.357531e-10
49	26	336	1	335	55	12	0	2	7.943284e+05	2.820202e-10
50	26	336	1	335	55	12	0	2	1.000000e+06	2.299005e-10
51	26	336	1	335	55	12	0	2	1.258925e+06	1.826335e-10
52	26	336	1	335	55	12	0	2	1.584892e+06	1.419614e-10
53	26	336	1	335	55	12	0	2	1.995263e+06	1.083827e-10
54	26	336	1	335	55	12	0	2	2.511887e+06	8.154547e-11
55	26	336	1	335	55	12	0	2	3.162278e+06	6.063168e-11
56	26	336	1	335	55	12	0	2	3.981071e+06	4.464782e-11
57	26	336	1	335	55	12	0	2	5.011870e+06	3.263620e-11
58	26	336	1	335	55	12	0	2	6.309576e+06	2.371921e-11
59	26	336	1	335	55	12	0	2	7.943284e+06	1.715931e-11
60	26	336	1	335	55	12	0	2	1.000000e+07	1.237085e-11
61	26	336	1	335	55	12	0	2	1.258925e+07	8.898152e-12
62	26	336	1	335	55	12	0	2	1.584892e+07	6.388515e-12
63	26	336	1	335	55	12	0	2	1.995263e+07	4.582478e-12
64	26	336	1	335	55	12	0	2	2.511887e+07	3.284736e-12
