	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	15	351	1	350	43	12	0	3	1.000000e+03	5.238533e-10
1	15	351	1	350	43	12	0	3	6.249997e+05	4.166771e-12
2	15	351	1	350	43	12	0	3	1.247039e+06	2.099906e-12
3	15	351	1	350	43	12	0	3	2.488171e+06	1.058279e-12
4	15	351	1	350	43	12	0	3	4.964551e+06	5.333352e-13
5	15	351	1	350	43	12	0	3	9.905585e+06	2.687822e-13
6	15	351	1	350	43	12	0	3	1.976423e+07	1.354565e-13
7	15	351	1	350	43	12	0	3	2.791772e+07	9.616118e-14
8	15	351	1	350	43	12	0	3	3.943484e+07	6.826528e-14
9	15	351	1	350	43	12	0	3	5.570320e+07	4.846185e-14
10	15	351	1	350	43	12	0	3	7.868288e+07	3.440330e-14
11	15	351	1	350	43	12	0	3	1.111425e+08	2.442307e-14
12	15	351	1	350	43	12	0	3	1.569929e+08	1.733805e-14
13	15	351	1	350	43	12	0	3	2.217581e+08	1.230837e-14
14	15	351	1	350	43	12	0	3	3.132421e+08	8.737749e-15
15	15	351	1	350	43	12	0	3	4.424658e+08	6.202970e-15
16	15	351	1	350	43	12	0	3	6.250004e+08	4.403518e-15
17	15	351	1	350	43	12	0	3	1.000000e+09	2.762488e-15
18	15	351	1	350	42	12	0	1	1.000000e+03	1.746185e-10
19	15	351	1	350	42	12	0	1	6.249997e+05	1.388993e-12
20	15	351	1	350	42	12	0	1	1.247039e+06	7.000038e-13
21	15	351	1	350	42	12	0	1	2.488171e+06	3.527765e-13
22	15	351	1	350	42	12	0	1	4.964551e+06	1.777869e-13
23	15	351	1	350	42	12	0	1	9.905585e+06	8.959836e-14
24	15	351	1	350	42	12	0	1	1.976423e+07	4.514401e-14
25	15	351	1	350	42	12	0	1	2.791772e+07	3.204795e-14
26	15	351	1	350	42	12	0	1	3.943484e+07	2.275099e-14
27	15	351	1	350	42	12	0	1	5.570320e+07	1.615104e-14
28	15	351	1	350	42	12	0	1	7.868288e+07	1.146567e-14
29	15	351	1	350	42	12	0	1	1.111425e+08	8.139537e-15
30	15	351	1	350	42	12	0	1	1.569929e+08	5.778296e-15
31	15	351	1	350	42	12	0	1	2.217581e+08	4.102040e-15
32	15	351	1	350	42	12	0	1	3.132421e+08	2.912058e-15
33	15	351	1	350	42	12	0	1	4.424658e+08	2.067284e-15
34	15	351	1	350	42	12	0	1	6.250004e+08	1.467575e-15
35	15	351	1	350	42	12	0	1	1.000000e+09	9.206613e-16
