	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	335	1	334	14	12	0	2	1.000000e+01	2.188214e-08
1	26	335	1	334	14	12	0	2	1.258925e+01	1.815892e-08
2	26	335	1	334	14	12	0	2	1.584893e+01	1.506920e-08
3	26	335	1	334	14	12	0	2	1.995262e+01	1.250517e-08
4	26	335	1	334	14	12	0	2	2.511886e+01	1.037743e-08
5	26	335	1	334	14	12	0	2	3.162278e+01	8.611723e-09
6	26	335	1	334	14	12	0	2	3.981072e+01	7.146440e-09
7	26	335	1	334	14	12	0	2	5.011873e+01	5.930487e-09
8	26	335	1	334	14	12	0	2	6.309573e+01	4.921416e-09
9	26	335	1	334	14	12	0	2	7.943282e+01	4.084037e-09
10	26	335	1	334	14	12	0	2	1.000000e+02	3.389146e-09
11	26	335	1	334	14	12	0	2	1.258925e+02	2.812545e-09
12	26	335	1	334	14	12	0	2	1.584893e+02	2.334693e-09
13	26	335	1	334	14	12	0	2	1.995262e+02	1.943970e-09
14	26	335	1	334	14	12	0	2	2.511887e+02	1.648390e-09
15	26	335	1	334	14	12	0	2	3.162278e+02	1.487440e-09
16	26	335	1	334	14	12	0	2	3.981071e+02	1.514643e-09
17	26	335	1	334	14	12	0	2	5.011873e+02	1.743292e-09
18	26	335	1	334	14	12	0	2	6.309573e+02	2.106543e-09
19	26	335	1	334	14	12	0	2	7.943284e+02	2.478391e-09
20	26	335	1	334	14	12	0	2	1.000000e+03	2.738420e-09
21	26	335	1	334	14	12	0	2	1.258925e+03	2.825855e-09
22	26	335	1	334	14	12	0	2	1.584893e+03	2.754480e-09
23	26	335	1	334	14	12	0	2	1.995262e+03	2.586606e-09
24	26	335	1	334	14	12	0	2	2.511887e+03	2.388033e-09
25	26	335	1	334	14	12	0	2	3.162278e+03	2.194624e-09
26	26	335	1	334	14	12	0	2	3.981071e+03	2.008910e-09
27	26	335	1	334	14	12	0	2	5.011873e+03	1.818907e-09
28	26	335	1	334	14	12	0	2	6.309573e+03	1.617819e-09
29	26	335	1	334	14	12	0	2	7.943284e+03	1.412341e-09
30	26	335	1	334	14	12	0	2	1.000000e+04	1.216942e-09
31	26	335	1	334	14	12	0	2	1.258925e+04	1.043375e-09
32	26	335	1	334	14	12	0	2	1.584892e+04	8.947469e-10
33	26	335	1	334	14	12	0	2	1.995263e+04	7.677142e-10
34	26	335	1	334	14	12	0	2	2.511887e+04	6.589615e-10
35	26	335	1	334	14	12	0	2	3.162278e+04	5.686170e-10
36	26	335	1	334	14	12	0	2	3.981071e+04	4.980350e-10
37	26	335	1	334	14	12	0	2	5.011870e+04	4.458512e-10
38	26	335	1	334	14	12	0	2	6.309576e+04	4.076896e-10
39	26	335	1	334	14	12	0	2	7.943284e+04	3.794545e-10
40	26	335	1	334	14	12	0	2	1.000000e+05	3.599562e-10
41	26	335	1	334	14	12	0	2	1.258925e+05	3.506634e-10
42	26	335	1	334	14	12	0	2	1.584892e+05	3.528338e-10
43	26	335	1	334	14	12	0	2	1.995263e+05	3.640236e-10
44	26	335	1	334	14	12	0	2	2.511887e+05	3.770160e-10
45	26	335	1	334	14	12	0	2	3.162278e+05	3.826308e-10
46	26	335	1	334	14	12	0	2	3.981071e+05	3.742395e-10
47	26	335	1	334	14	12	0	2	5.011870e+05	3.502032e-10
48	26	335	1	334	14	12	0	2	6.309576e+05	3.134657e-10
49	26	335	1	334	14	12	0	2	7.943284e+05	2.693517e-10
50	26	335	1	334	14	12	0	2	1.000000e+06	2.233214e-10
51	26	335	1	334	14	12	0	2	1.258925e+06	1.796345e-10
52	26	335	1	334	14	12	0	2	1.584892e+06	1.408995e-10
53	26	335	1	334	14	12	0	2	1.995263e+06	1.082530e-10
54	26	335	1	334	14	12	0	2	2.511887e+06	8.178990e-11
55	26	335	1	334	14	12	0	2	3.162278e+06	6.095367e-11
56	26	335	1	334	14	12	0	2	3.981071e+06	4.493661e-11
57	26	335	1	334	14	12	0	2	5.011870e+06	3.285486e-11
58	26	335	1	334	14	12	0	2	6.309576e+06	2.386162e-11
59	26	335	1	334	14	12	0	2	7.943284e+06	1.724249e-11
60	26	335	1	334	14	12	0	2	1.000000e+07	1.241366e-11
61	26	335	1	334	14	12	0	2	1.258925e+07	8.914561e-12
62	26	335	1	334	14	12	0	2	1.584892e+07	6.389988e-12
63	26	335	1	334	14	12	0	2	1.995263e+07	4.575098e-12
64	26	335	1	334	14	12	0	2	2.511887e+07	3.274157e-12
65	26	335	1	334	14	12	0	2	3.162278e+07	2.343688e-12
66	26	335	1	334	14	12	0	2	3.981071e+07	1.678032e-12
67	26	335	1	334	14	12	0	2	5.011870e+07	1.202264e-12
68	26	335	1	334	14	12	0	2	6.309576e+07	8.623835e-13
69	26	335	1	334	14	12	0	2	7.943284e+07	6.195837e-13
70	26	335	1	334	14	12	0	2	1.000000e+08	4.458620e-13
71	26	335	1	334	14	12	0	2	1.258927e+08	3.215884e-13
72	26	335	1	334	14	12	0	2	1.584892e+08	2.325412e-13
73	26	335	1	334	14	12	0	2	1.995263e+08	1.686165e-13
74	26	335	1	334	14	12	0	2	2.511884e+08	1.226592e-13
75	26	335	1	334	14	12	0	2	3.162278e+08	8.957771e-14
76	26	335	1	334	14	12	0	2	3.981075e+08	6.565984e-14
77	26	335	1	334	14	12	0	2	5.011870e+08	4.836150e-14
78	26	335	1	334	14	12	0	2	6.309576e+08	3.578495e-14
79	26	335	1	334	14	12	0	2	7.943275e+08	2.661953e-14
80	26	335	1	334	14	12	0	2	1.000000e+09	1.991131e-14
