	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	339	1	338	28	12	0	2	1.000000e+01	6.622625e-08
1	26	339	1	338	28	12	0	2	1.258925e+01	5.457956e-08
2	26	339	1	338	28	12	0	2	1.584893e+01	4.498108e-08
3	26	339	1	338	28	12	0	2	1.995262e+01	3.707062e-08
4	26	339	1	338	28	12	0	2	2.511886e+01	3.055133e-08
5	26	339	1	338	28	12	0	2	3.162278e+01	2.517851e-08
6	26	339	1	338	28	12	0	2	3.981072e+01	2.075057e-08
7	26	339	1	338	28	12	0	2	5.011873e+01	1.710133e-08
8	26	339	1	338	28	12	0	2	6.309573e+01	1.409387e-08
9	26	339	1	338	28	12	0	2	7.943282e+01	1.161556e-08
10	26	339	1	338	28	12	0	2	1.000000e+02	9.576796e-09
11	26	339	1	338	28	12	0	2	1.258925e+02	7.927941e-09
12	26	339	1	338	28	12	0	2	1.584893e+02	6.712131e-09
13	26	339	1	338	28	12	0	2	1.995262e+02	6.108860e-09
14	26	339	1	338	28	12	0	2	2.511887e+02	6.335344e-09
15	26	339	1	338	28	12	0	2	3.162278e+02	7.408332e-09
16	26	339	1	338	28	12	0	2	3.981071e+02	8.999530e-09
17	26	339	1	338	28	12	0	2	5.011873e+02	1.055772e-08
18	26	339	1	338	28	12	0	2	6.309573e+02	1.158270e-08
19	26	339	1	338	28	12	0	2	7.943284e+02	1.182279e-08
20	26	339	1	338	28	12	0	2	1.000000e+03	1.130472e-08
21	26	339	1	338	28	12	0	2	1.258925e+03	1.024755e-08
22	26	339	1	338	28	12	0	2	1.584893e+03	8.961273e-09
23	26	339	1	338	28	12	0	2	1.995262e+03	7.749261e-09
24	26	339	1	338	28	12	0	2	2.511887e+03	6.810672e-09
25	26	339	1	338	28	12	0	2	3.162278e+03	6.180875e-09
26	26	339	1	338	28	12	0	2	3.981071e+03	5.757309e-09
27	26	339	1	338	28	12	0	2	5.011873e+03	5.391759e-09
28	26	339	1	338	28	12	0	2	6.309573e+03	4.978284e-09
