	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	348	1	347	514	12	0	2	1.000000e+01	2.159285e-08
1	26	348	1	347	514	12	0	2	1.258925e+01	1.916109e-08
2	26	348	1	347	514	12	0	2	1.584893e+01	1.699495e-08
3	26	348	1	347	514	12	0	2	1.995262e+01	1.506676e-08
4	26	348	1	347	514	12	0	2	2.511886e+01	1.334997e-08
5	26	348	1	347	514	12	0	2	3.162278e+01	1.182225e-08
6	26	348	1	347	514	12	0	2	3.981072e+01	1.046285e-08
7	26	348	1	347	514	12	0	2	5.011873e+01	9.253575e-09
8	26	348	1	347	514	12	0	2	6.309573e+01	8.178434e-09
9	26	348	1	347	514	12	0	2	7.943282e+01	7.222878e-09
10	26	348	1	347	514	12	0	2	1.000000e+02	6.373969e-09
11	26	348	1	347	514	12	0	2	1.258925e+02	5.620179e-09
12	26	348	1	347	514	12	0	2	1.584893e+02	4.951420e-09
13	26	348	1	347	514	12	0	2	1.995262e+02	4.358333e-09
14	26	348	1	347	514	12	0	2	2.511887e+02	3.832749e-09
15	26	348	1	347	514	12	0	2	3.162278e+02	3.367440e-09
16	26	348	1	347	514	12	0	2	3.981071e+02	2.955835e-09
17	26	348	1	347	514	12	0	2	5.011873e+02	2.591967e-09
18	26	348	1	347	514	12	0	2	6.309573e+02	2.270752e-09
19	26	348	1	347	514	12	0	2	7.943284e+02	1.987375e-09
20	26	348	1	347	514	12	0	2	1.000000e+03	1.737720e-09
21	26	348	1	347	514	12	0	2	1.258925e+03	1.518799e-09
22	26	348	1	347	514	12	0	2	1.584893e+03	1.330853e-09
23	26	348	1	347	514	12	0	2	1.995262e+03	1.181219e-09
24	26	348	1	347	514	12	0	2	2.511887e+03	1.083080e-09
25	26	348	1	347	514	12	0	2	3.162278e+03	1.043950e-09
26	26	348	1	347	514	12	0	2	3.981071e+03	1.053125e-09
27	26	348	1	347	514	12	0	2	5.011873e+03	1.082031e-09
28	26	348	1	347	514	12	0	2	6.309573e+03	1.097943e-09
29	26	348	1	347	514	12	0	2	7.943284e+03	1.079070e-09
30	26	348	1	347	514	12	0	2	1.000000e+04	1.021222e-09
31	26	348	1	347	514	12	0	2	1.258925e+04	9.354051e-10
32	26	348	1	347	514	12	0	2	1.584892e+04	8.400017e-10
33	26	348	1	347	514	12	0	2	1.995263e+04	7.507411e-10
34	26	348	1	347	514	12	0	2	2.511887e+04	6.743422e-10
35	26	348	1	347	514	12	0	2	3.162278e+04	6.091727e-10
36	26	348	1	347	514	12	0	2	3.981071e+04	5.508841e-10
37	26	348	1	347	514	12	0	2	5.011870e+04	4.973356e-10
38	26	348	1	347	514	12	0	2	6.309576e+04	4.488897e-10
39	26	348	1	347	514	12	0	2	7.943284e+04	4.058451e-10
40	26	348	1	347	514	12	0	2	1.000000e+05	3.667919e-10
41	26	348	1	347	514	12	0	2	1.258925e+05	3.297086e-10
42	26	348	1	347	514	12	0	2	1.584892e+05	2.938188e-10
43	26	348	1	347	514	12	0	2	1.995263e+05	2.599200e-10
44	26	348	1	347	514	12	0	2	2.511887e+05	2.290921e-10
45	26	348	1	347	514	12	0	2	3.162278e+05	2.014232e-10
46	26	348	1	347	514	12	0	2	3.981071e+05	1.760921e-10
47	26	348	1	347	514	12	0	2	5.011870e+05	1.521493e-10
48	26	348	1	347	514	12	0	2	6.309576e+05	1.292468e-10
49	26	348	1	347	514	12	0	2	7.943284e+05	1.076987e-10
50	26	348	1	347	514	12	0	2	1.000000e+06	8.816579e-11
51	26	348	1	347	514	12	0	2	1.258925e+06	7.120327e-11
52	26	348	1	347	514	12	0	2	1.584892e+06	5.708214e-11
53	26	348	1	347	514	12	0	2	1.995263e+06	4.578254e-11
54	26	348	1	347	514	12	0	2	2.511887e+06	3.706809e-11
55	26	348	1	347	514	12	0	2	3.162278e+06	3.049296e-11
56	26	348	1	347	514	12	0	2	3.981071e+06	2.546831e-11
