	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24886	26	348	1	347	514	12	0	2	1.000000e+01	-7.665690e+00
24887	26	348	1	347	514	12	0	2	1.258925e+01	-7.717580e+00
24888	26	348	1	347	514	12	0	2	1.584893e+01	-7.769680e+00
24889	26	348	1	347	514	12	0	2	1.995262e+01	-7.821980e+00
24890	26	348	1	347	514	12	0	2	2.511886e+01	-7.874520e+00
24891	26	348	1	347	514	12	0	2	3.162278e+01	-7.927300e+00
24892	26	348	1	347	514	12	0	2	3.981072e+01	-7.980350e+00
24893	26	348	1	347	514	12	0	2	5.011873e+01	-8.033690e+00
24894	26	348	1	347	514	12	0	2	6.309573e+01	-8.087330e+00
24895	26	348	1	347	514	12	0	2	7.943282e+01	-8.141290e+00
24896	26	348	1	347	514	12	0	2	1.000000e+02	-8.195590e+00
24897	26	348	1	347	514	12	0	2	1.258925e+02	-8.250250e+00
24898	26	348	1	347	514	12	0	2	1.584893e+02	-8.305270e+00
24899	26	348	1	347	514	12	0	2	1.995262e+02	-8.360680e+00
24900	26	348	1	347	514	12	0	2	2.511887e+02	-8.416490e+00
24901	26	348	1	347	514	12	0	2	3.162278e+02	-8.472700e+00
24902	26	348	1	347	514	12	0	2	3.981071e+02	-8.529320e+00
24903	26	348	1	347	514	12	0	2	5.011873e+02	-8.586370e+00
24904	26	348	1	347	514	12	0	2	6.309573e+02	-8.643830e+00
24905	26	348	1	347	514	12	0	2	7.943284e+02	-8.701720e+00
24906	26	348	1	347	514	12	0	2	1.000000e+03	-8.760020e+00
24907	26	348	1	347	514	12	0	2	1.258925e+03	-8.818500e+00
24908	26	348	1	347	514	12	0	2	1.584893e+03	-8.875870e+00
24909	26	348	1	347	514	12	0	2	1.995262e+03	-8.927670e+00
24910	26	348	1	347	514	12	0	2	2.511887e+03	-8.965340e+00
24911	26	348	1	347	514	12	0	2	3.162278e+03	-8.981320e+00
24912	26	348	1	347	514	12	0	2	3.981071e+03	-8.977520e+00
24913	26	348	1	347	514	12	0	2	5.011873e+03	-8.965760e+00
24914	26	348	1	347	514	12	0	2	6.309573e+03	-8.959420e+00
24915	26	348	1	347	514	12	0	2	7.943284e+03	-8.966950e+00
24916	26	348	1	347	514	12	0	2	1.000000e+04	-8.990880e+00
24917	26	348	1	347	514	12	0	2	1.258925e+04	-9.029000e+00
24918	26	348	1	347	514	12	0	2	1.584892e+04	-9.075720e+00
24919	26	348	1	347	514	12	0	2	1.995263e+04	-9.124510e+00
24920	26	348	1	347	514	12	0	2	2.511887e+04	-9.171120e+00
24921	26	348	1	347	514	12	0	2	3.162278e+04	-9.215260e+00
24922	26	348	1	347	514	12	0	2	3.981071e+04	-9.258940e+00
24923	26	348	1	347	514	12	0	2	5.011870e+04	-9.303350e+00
24924	26	348	1	347	514	12	0	2	6.309576e+04	-9.347860e+00
24925	26	348	1	347	514	12	0	2	7.943284e+04	-9.391640e+00
24926	26	348	1	347	514	12	0	2	1.000000e+05	-9.435580e+00
24927	26	348	1	347	514	12	0	2	1.258925e+05	-9.481870e+00
24928	26	348	1	347	514	12	0	2	1.584892e+05	-9.531920e+00
24929	26	348	1	347	514	12	0	2	1.995263e+05	-9.585160e+00
24930	26	348	1	347	514	12	0	2	2.511887e+05	-9.639990e+00
24931	26	348	1	347	514	12	0	2	3.162278e+05	-9.695890e+00
24932	26	348	1	347	514	12	0	2	3.981071e+05	-9.754260e+00
24933	26	348	1	347	514	12	0	2	5.011870e+05	-9.817730e+00
24934	26	348	1	347	514	12	0	2	6.309576e+05	-9.888580e+00
24935	26	348	1	347	514	12	0	2	7.943284e+05	-9.967790e+00
24936	26	348	1	347	514	12	0	2	1.000000e+06	-1.005470e+01
24937	26	348	1	347	514	12	0	2	1.258925e+06	-1.014750e+01
24938	26	348	1	347	514	12	0	2	1.584892e+06	-1.024350e+01
24939	26	348	1	347	514	12	0	2	1.995263e+06	-1.033930e+01
24940	26	348	1	347	514	12	0	2	2.511887e+06	-1.043100e+01
24941	26	348	1	347	514	12	0	2	3.162278e+06	-1.051580e+01
24942	26	348	1	347	514	12	0	2	3.981071e+06	-1.059400e+01
24943	26	348	1	347	514	12	0	2	5.011870e+06	-1.066920e+01
24944	26	348	1	347	514	12	0	2	6.309576e+06	-1.074660e+01
24945	26	348	1	347	514	12	0	2	7.943284e+06	-1.083060e+01
24946	26	348	1	347	514	12	0	2	1.000000e+07	-1.092380e+01
24947	26	348	1	347	514	12	0	2	1.258925e+07	-1.102650e+01
24948	26	348	1	347	514	12	0	2	1.584892e+07	-1.113750e+01
24949	26	348	1	347	514	12	0	2	1.995263e+07	-1.125440e+01
24950	26	348	1	347	514	12	0	2	2.511887e+07	-1.137470e+01
24951	26	348	1	347	514	12	0	2	3.162278e+07	-1.149650e+01
24952	26	348	1	347	514	12	0	2	3.981071e+07	-1.161890e+01
24953	26	348	1	347	514	12	0	2	5.011870e+07	-1.174160e+01
24954	26	348	1	347	514	12	0	2	6.309576e+07	-1.186480e+01
24955	26	348	1	347	514	12	0	2	7.943284e+07	-1.198910e+01
24956	26	348	1	347	514	12	0	2	1.000000e+08	-1.211470e+01
24957	26	348	1	347	514	12	0	2	1.258927e+08	-1.224180e+01
24958	26	348	1	347	514	12	0	2	1.584892e+08	-1.237070e+01
24959	26	348	1	347	514	12	0	2	1.995263e+08	-1.250130e+01
24960	26	348	1	347	514	12	0	2	2.511884e+08	-1.263360e+01
24961	26	348	1	347	514	12	0	2	3.162278e+08	-1.276740e+01
24962	26	348	1	347	514	12	0	2	3.981075e+08	-1.290260e+01
24963	26	348	1	347	514	12	0	2	5.011870e+08	-1.303920e+01
24964	26	348	1	347	514	12	0	2	6.309576e+08	-1.317690e+01
24965	26	348	1	347	514	12	0	2	7.943275e+08	-1.331580e+01
24966	26	348	1	347	514	12	0	2	1.000000e+09	-1.345570e+01
