	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
103381	26	343	2	1	1.271772e+01	0.000000e+00	1.934000e+04
103382	26	343	3	1	1.320015e+02	2.089000e-01	8.056000e+10
103383	26	343	3	2	1.192838e+02	9.259000e-02	2.922000e+10
103384	26	343	4	1	7.712117e+02	1.936000e-02	8.306000e+10
103385	26	343	5	1	7.745361e+02	2.506000e-01	1.628000e+12
103386	26	343	5	2	7.618193e+02	6.382000e-03	4.010000e+10
103387	26	343	6	1	7.810748e+02	1.352000e-02	1.784000e+11
103388	26	343	6	2	7.683536e+02	3.281000e-04	4.190000e+09
103389	26	343	7	1	7.831965e+02	1.280000e-01	8.498000e+11
103390	26	343	7	2	7.704785e+02	1.046000e-02	6.720000e+10
103391	26	343	8	1	7.861563e+02	9.113000e-02	1.220000e+12
103392	26	343	8	2	7.734393e+02	1.057000e-01	1.370000e+12
103393	26	343	9	1	7.933705e+02	2.200000e-01	9.996000e+11
103394	26	343	10	1	7.937768e+02	2.805000e-03	1.914000e+10
103395	26	343	10	2	7.810600e+02	1.823000e-01	1.204000e+12
103396	26	343	11	1	-8.007234e+02	0.000000e+00	2.127000e+08
103397	26	343	11	2	-7.880202e+02	0.000000e+00	1.618000e+07
103398	26	343	11	3	-6.674203e+02	2.631000e-04	1.271000e+09
103399	26	343	11	4	-3.049218e+01	2.759000e-01	2.783000e+09
103400	26	343	11	5	-2.695997e+01	4.413000e-02	3.480000e+08
103401	26	343	11	6	-2.082651e+01	8.967000e-03	4.219000e+07
103402	26	343	11	7	-1.846669e+01	3.907000e-04	1.445000e+06
103403	26	343	12	1	-8.011735e+02	0.000000e+00	1.249000e+08
103404	26	343	12	2	-7.884712e+02	0.000000e+00	1.987000e+06
103405	26	343	12	4	-3.094186e+01	5.086000e-01	3.522000e+09
103406	26	343	12	5	-2.740956e+01	6.902000e-03	3.751000e+07
103407	26	343	12	7	-1.891632e+01	4.188000e-03	1.084000e+07
103408	26	343	13	1	-8.046522e+02	0.000000e+00	5.495000e+08
103409	26	343	13	3	-6.713452e+02	1.874000e-04	1.832000e+09
103410	26	343	13	5	-3.088597e+01	1.483000e-01	3.070000e+09
103411	26	343	13	6	-2.475254e+01	1.007000e-02	1.339000e+08
103412	26	343	13	7	-2.239272e+01	1.546000e-03	1.682000e+07
103413	26	343	13	8	-1.913127e+01	2.452000e-03	1.947000e+07
103414	26	343	13	10	-1.157707e+01	1.505000e-03	4.375000e+06
103415	26	343	14	1	-8.053682e+02	0.000000e+00	1.019000e+08
103416	26	343	14	4	-3.513605e+01	8.518000e-01	5.705000e+09
103417	26	343	15	1	8.065314e+02	2.857000e-04	1.341000e+09
103418	26	343	15	2	7.938124e+02	0.000000e+00	5.875000e+07
103419	26	343	15	4	3.531952e+01	5.835000e-03	5.254000e+07
103420	26	343	15	5	3.199509e+01	5.618000e-01	4.097000e+09
103421	26	343	15	7	2.333486e+01	1.909000e-03	7.469000e+06
103422	26	343	16	1	8.118125e+02	1.469000e-02	2.099000e+11
103423	26	343	16	2	7.990976e+02	6.401000e-02	8.860000e+11
103424	26	343	17	1	-8.116796e+02	0.000000e+00	4.359000e+08
103425	26	343	17	2	-7.989741e+02	0.000000e+00	2.109000e+05
103426	26	343	17	3	-6.783760e+02	0.000000e+00	8.213000e+07
103427	26	343	17	5	-3.791530e+01	5.397000e-03	1.683000e+08
103428	26	343	17	6	-3.178184e+01	7.049000e-02	1.545000e+09
103429	26	343	17	7	-2.942202e+01	8.926000e-02	1.677000e+09
103430	26	343	17	8	-2.616059e+01	4.924000e-03	7.311000e+07
103431	26	343	17	10	-1.860640e+01	3.627000e-03	2.725000e+07
103432	26	343	18	1	-8.120677e+02	8.131000e-05	5.818000e+08
103433	26	343	18	2	-7.993656e+02	0.000000e+00	1.228000e+08
103434	26	343	18	3	-6.787660e+02	0.000000e+00	3.466000e+07
103435	26	343	18	4	-4.183666e+01	3.070000e-02	5.830000e+08
103436	26	343	18	5	-3.830444e+01	2.702000e-01	4.300000e+09
103437	26	343	18	6	-3.217093e+01	6.078000e-02	6.824000e+08
103438	26	343	18	7	-2.981112e+01	2.046000e-02	1.973000e+08
103439	26	343	18	8	-2.654972e+01	4.173000e-02	3.191000e+08
103440	26	343	18	9	-1.949947e+01	6.184000e-03	2.551000e+07
103441	26	343	18	10	-1.899547e+01	2.895000e-04	1.133000e+06
103442	26	343	19	1	-8.121581e+02	0.000000e+00	3.072000e+06
103443	26	343	19	3	-6.788552e+02	4.619000e-04	4.618000e+09
103444	26	343	19	5	-3.839424e+01	2.090000e-02	6.686000e+08
103445	26	343	19	6	-3.226075e+01	9.472000e-02	2.139000e+09
103446	26	343	19	7	-2.990100e+01	6.707000e-02	1.301000e+09
103447	26	343	19	8	-2.663951e+01	9.950000e-04	1.532000e+07
103448	26	343	19	10	-1.908530e+01	5.684000e-04	4.492000e+06
103449	26	343	20	1	-8.140352e+02	1.290000e-04	9.276000e+08
103450	26	343	20	2	-8.013289e+02	0.000000e+00	5.291000e+07
103451	26	343	20	3	-6.807301e+02	0.000000e+00	5.667000e+07
103452	26	343	20	4	-4.380068e+01	5.103000e-02	1.062000e+09
103453	26	343	20	5	-4.026841e+01	4.518000e-02	7.949000e+08
103454	26	343	20	6	-3.413499e+01	1.553000e-01	1.963000e+09
103455	26	343	20	7	-3.177516e+01	1.026000e-01	1.124000e+09
103456	26	343	20	8	-2.851373e+01	1.246000e-04	1.099000e+06
103457	26	343	20	9	-2.146349e+01	3.545000e-02	1.772000e+08
103458	26	343	20	10	-2.095949e+01	3.280000e-03	1.563000e+07
103459	26	343	21	1	-8.160659e+02	9.843000e-05	4.741000e+08
103460	26	343	21	2	-8.033591e+02	0.000000e+00	7.651000e+07
103461	26	343	21	4	-4.583398e+01	1.635000e-02	2.484000e+08
103462	26	343	21	5	-4.230172e+01	2.867000e-03	3.711000e+07
103463	26	343	21	7	-3.380855e+01	5.889000e-01	4.869000e+09
103464	26	343	21	9	-2.349686e+01	8.199000e-04	3.274000e+06
103465	26	343	22	1	-8.164313e+02	0.000000e+00	4.819000e+06
103466	26	343	22	2	-8.037289e+02	0.000000e+00	1.453000e+08
103467	26	343	22	3	-6.831268e+02	1.710000e-03	8.659000e+09
103468	26	343	22	4	-4.619948e+01	2.242000e-02	5.193000e+08
103469	26	343	22	5	-4.266727e+01	6.689000e-03	1.321000e+08
103470	26	343	22	6	-3.653380e+01	1.751000e-01	2.536000e+09
103471	26	343	22	7	-3.417395e+01	1.235000e-01	1.565000e+09
103472	26	343	22	8	-3.091254e+01	1.994000e-02	2.067000e+08
103473	26	343	22	9	-2.386231e+01	4.536000e-02	2.802000e+08
103474	26	343	22	10	-2.335830e+01	1.263000e-03	7.478000e+06
103475	26	343	23	1	-8.185335e+02	0.000000e+00	4.145000e+08
103476	26	343	23	3	-6.852298e+02	0.000000e+00	4.742000e+08
103477	26	343	23	5	-4.477025e+01	8.890000e-03	3.867000e+08
103478	26	343	23	6	-3.863678e+01	1.451000e-02	4.701000e+08
103479	26	343	23	7	-3.627692e+01	6.722000e-03	1.920000e+08
103480	26	343	23	8	-3.301546e+01	1.371000e-01	3.242000e+09
103481	26	343	23	10	-2.546125e+01	2.355000e-02	3.312000e+08
103482	26	343	24	1	-8.192691e+02	6.367000e-05	4.636000e+08
103483	26	343	24	2	-8.065628e+02	1.233000e-04	8.701000e+08
103484	26	343	24	3	-6.859615e+02	2.964000e-04	1.513000e+09
103485	26	343	24	4	-4.903438e+01	2.234000e-02	5.828000e+08
103486	26	343	24	5	-4.550209e+01	1.948000e-02	4.375000e+08
103487	26	343	24	6	-3.936860e+01	7.395000e-04	1.244000e+07
103488	26	343	24	7	-3.700884e+01	7.752000e-02	1.152000e+09
103489	26	343	24	8	-3.374735e+01	2.862000e-01	3.536000e+09
103490	26	343	24	9	-2.669716e+01	1.878000e-02	1.452000e+08
103491	26	343	24	10	-2.619314e+01	1.758000e-03	1.308000e+07
103492	26	343	25	1	-8.234208e+02	0.000000e+00	3.900000e+07
103493	26	343	25	2	-8.107189e+02	1.938000e-04	9.212000e+08
103494	26	343	25	4	-5.319089e+01	1.947000e-04	3.985000e+06
103495	26	343	25	5	-4.965874e+01	0.000000e+00	5.828000e+05
103496	26	343	25	7	-4.116544e+01	1.183000e-03	1.449000e+07
