	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24076	26	338	1	337	42	12	0	2	1.000000e+00	-7.295160e+00
24077	26	338	1	337	42	12	0	2	1.100000e+00	-7.378160e+00
24078	26	338	1	337	42	12	0	2	1.200000e+00	-7.461160e+00
24079	26	338	1	337	42	12	0	2	1.300000e+00	-7.544160e+00
24080	26	338	1	337	42	12	0	2	1.400000e+00	-7.627160e+00
24081	26	338	1	337	42	12	0	2	1.500000e+00	-7.710160e+00
24082	26	338	1	337	42	12	0	2	1.600000e+00	-7.793160e+00
24083	26	338	1	337	42	12	0	2	1.700000e+00	-7.876150e+00
24084	26	338	1	337	42	12	0	2	1.800000e+00	-7.959160e+00
24085	26	338	1	337	42	12	0	2	1.900000e+00	-8.042120e+00
24086	26	338	1	337	42	12	0	2	2.000000e+00	-8.124390e+00
24087	26	338	1	337	42	12	0	2	2.100000e+00	-8.199810e+00
24088	26	338	1	337	42	12	0	2	2.200000e+00	-8.239450e+00
24089	26	338	1	337	42	12	0	2	2.300000e+00	-8.185790e+00
24090	26	338	1	337	42	12	0	2	2.400000e+00	-8.029960e+00
24091	26	338	1	337	42	12	0	2	2.500000e+00	-7.844060e+00
24092	26	338	1	337	42	12	0	2	2.600000e+00	-7.687370e+00
24093	26	338	1	337	42	12	0	2	2.700000e+00	-7.578570e+00
24094	26	338	1	337	42	12	0	2	2.800000e+00	-7.517010e+00
24095	26	338	1	337	42	12	0	2	2.900000e+00	-7.496350e+00
24096	26	338	1	337	42	12	0	2	3.000000e+00	-7.509370e+00
24097	26	338	1	337	42	12	0	2	3.100000e+00	-7.549160e+00
24098	26	338	1	337	42	12	0	2	3.200000e+00	-7.608760e+00
24099	26	338	1	337	42	12	0	2	3.300000e+00	-7.680750e+00
24100	26	338	1	337	42	12	0	2	3.400000e+00	-7.757790e+00
24101	26	338	1	337	42	12	0	2	3.500000e+00	-7.834480e+00
24102	26	338	1	337	42	12	0	2	3.600000e+00	-7.909030e+00
24103	26	338	1	337	42	12	0	2	3.700000e+00	-7.982980e+00
24104	26	338	1	337	42	12	0	2	3.800000e+00	-8.059150e+00
24105	26	338	1	337	42	12	0	2	3.900000e+00	-8.139480e+00
24106	26	338	1	337	42	12	0	2	4.000000e+00	-8.224150e+00
24107	26	338	1	337	42	12	0	2	4.100000e+00	-8.312190e+00
24108	26	338	1	337	42	12	0	2	4.200000e+00	-8.402500e+00
24109	26	338	1	337	42	12	0	2	4.300000e+00	-8.494580e+00
24110	26	338	1	337	42	12	0	2	4.400000e+00	-8.588050e+00
24111	26	338	1	337	42	12	0	2	4.500000e+00	-8.682050e+00
24112	26	338	1	337	42	12	0	2	4.600000e+00	-8.775180e+00
24113	26	338	1	337	42	12	0	2	4.700000e+00	-8.866180e+00
24114	26	338	1	337	42	12	0	2	4.800000e+00	-8.954130e+00
24115	26	338	1	337	42	12	0	2	4.900000e+00	-9.037970e+00
24116	26	338	1	337	42	12	0	2	5.000000e+00	-9.115730e+00
24117	26	338	1	337	42	12	0	2	5.100000e+00	-9.184880e+00
24118	26	338	1	337	42	12	0	2	5.200000e+00	-9.243900e+00
24119	26	338	1	337	42	12	0	2	5.300000e+00	-9.294320e+00
24120	26	338	1	337	42	12	0	2	5.400000e+00	-9.340960e+00
24121	26	338	1	337	42	12	0	2	5.500000e+00	-9.389940e+00
24122	26	338	1	337	42	12	0	2	5.600000e+00	-9.446360e+00
24123	26	338	1	337	42	12	0	2	5.700000e+00	-9.513260e+00
24124	26	338	1	337	42	12	0	2	5.800000e+00	-9.591700e+00
24125	26	338	1	337	42	12	0	2	5.900000e+00	-9.681410e+00
24126	26	338	1	337	42	12	0	2	6.000000e+00	-9.781420e+00
24127	26	338	1	337	42	12	0	2	6.100000e+00	-9.890410e+00
24128	26	338	1	337	42	12	0	2	6.200000e+00	-1.000700e+01
24129	26	338	1	337	42	12	0	2	6.300000e+00	-1.013000e+01
24130	26	338	1	337	42	12	0	2	6.400000e+00	-1.025810e+01
