	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
94372	26	333	2	1	6.752723e+00	0.000000e+00	7.050000e-02
94373	26	333	3	1	6.402933e+01	0.000000e+00	2.434000e+10
94374	26	333	4	1	6.447553e+01	0.000000e+00	2.485000e+09
94375	26	333	4	2	6.424167e+01	0.000000e+00	2.212000e+10
94376	26	333	4	3	2.351669e+00	0.000000e+00	3.390000e-01
94377	26	333	5	1	1.149773e+02	0.000000e+00	7.113000e+10
94378	26	333	5	2	1.147432e+02	0.000000e+00	5.050000e+09
94379	26	333	5	3	3.141996e+01	0.000000e+00	3.800000e+05
94380	26	333	5	4	3.076579e+01	0.000000e+00	1.000000e+05
94381	26	333	6	2	1.147432e+02	0.000000e+00	7.576000e+10
94382	26	333	6	4	3.077801e+01	0.000000e+00	4.600000e+05
94383	26	333	7	1	1.260613e+02	0.000000e+00	3.883000e+10
94384	26	333	7	2	1.258284e+02	0.000000e+00	2.758000e+09
94385	26	333	7	3	5.167341e+01	0.000000e+00	3.200000e+05
94386	26	333	7	4	5.101848e+01	0.000000e+00	8.700000e+04
94387	26	333	7	5	2.025288e+01	0.000000e+00	3.500000e+04
94388	26	333	7	6	2.024097e+01	0.000000e+00	5.700000e+03
94389	26	333	8	2	1.258310e+02	0.000000e+00	4.138000e+10
94390	26	333	8	4	5.102478e+01	0.000000e+00	3.900000e+05
94391	26	333	8	5	2.025817e+01	0.000000e+00	4.300000e+03
94392	26	333	9	1	1.328077e+02	0.000000e+00	1.858000e+10
94393	26	333	9	2	1.325748e+02	0.000000e+00	1.320000e+09
94394	26	333	9	3	6.276833e+01	0.000000e+00	4.400000e+05
94395	26	333	9	4	6.211423e+01	0.000000e+00	1.200000e+05
94396	26	333	9	5	3.134925e+01	0.000000e+00	1.700000e+04
94397	26	333	9	6	2.024626e+01	0.000000e+00	2.200000e+04
94398	26	333	9	6	3.133736e+01	0.000000e+00	2.900000e+03
94399	26	333	9	8	1.109639e+01	0.000000e+00	1.400000e+04
94400	26	333	9	8	1.109143e+01	0.000000e+00	2.300000e+03
94401	26	333	10	2	1.325762e+02	0.000000e+00	1.980000e+10
94402	26	333	10	5	3.135083e+01	0.000000e+00	2.100000e+03
94403	26	333	10	6	3.133895e+01	0.000000e+00	1.100000e+04
94404	26	333	10	7	1.109739e+01	0.000000e+00	1.700000e+03
94405	26	333	10	8	1.109242e+01	0.000000e+00	8.500000e+03
94406	26	333	11	3	6.937885e+01	0.000000e+00	3.700000e+05
94407	26	333	11	4	6.211734e+01	0.000000e+00	5.400000e+05
94408	26	333	11	4	6.872506e+01	0.000000e+00	1.000000e+05
94409	26	333	11	6	3.795848e+01	0.000000e+00	1.100000e+04
94410	26	333	11	6	3.794687e+01	0.000000e+00	1.800000e+03
94411	26	333	11	7	1.770612e+01	0.000000e+00	9.300000e+03
94412	26	333	11	8	1.770081e+01	0.000000e+00	1.500000e+03
94413	26	333	11	9	6.609799e+00	0.000000e+00	5.100000e+03
94414	26	333	11	10	6.608390e+00	0.000000e+00	8.500000e+02
94415	26	333	12	4	6.874411e+01	0.000000e+00	4.600000e+05
94416	26	333	12	5	3.797825e+01	0.000000e+00	1.300000e+03
94417	26	333	12	6	3.796662e+01	0.000000e+00	6.600000e+03
94418	26	333	12	7	1.772536e+01	0.000000e+00	1.200000e+03
94419	26	333	12	8	1.772004e+01	0.000000e+00	5.800000e+03
94420	26	333	12	9	6.629238e+00	0.000000e+00	6.400000e+02
94421	26	333	12	10	6.627820e+00	0.000000e+00	3.200000e+03
94422	26	333	14	1	1.239800e-06	0.000000e+00	1.000000e+09
94423	26	333	15	1	1.239800e-06	0.000000e+00	1.000000e+09
94424	26	333	16	1	1.239800e-06	0.000000e+00	1.000000e+09
94425	26	333	17	1	1.239800e-06	0.000000e+00	1.000000e+09
94426	26	333	18	1	1.239800e-06	0.000000e+00	1.000000e+09
94427	26	333	19	1	1.239800e-06	0.000000e+00	1.000000e+09
94428	26	333	20	1	1.239800e-06	0.000000e+00	1.000000e+09
94429	26	333	21	1	1.239800e-06	0.000000e+00	1.000000e+09
94430	26	333	22	1	1.239800e-06	0.000000e+00	1.000000e+09
94431	26	333	23	1	1.239800e-06	0.000000e+00	1.000000e+09
94432	26	333	24	1	1.239800e-06	0.000000e+00	1.000000e+09
94433	26	333	25	1	1.239800e-06	0.000000e+00	1.000000e+09
94434	26	333	26	1	1.239800e-06	0.000000e+00	1.000000e+09
94435	26	333	27	1	1.239800e-06	0.000000e+00	1.000000e+09
94436	26	333	28	1	1.239800e-06	0.000000e+00	1.000000e+09
94437	26	333	29	1	1.239800e-06	0.000000e+00	1.000000e+09
94438	26	333	30	1	1.239800e-06	0.000000e+00	1.000000e+09
94439	26	333	31	1	1.239800e-06	0.000000e+00	1.000000e+09
94440	26	333	32	1	1.239800e-06	0.000000e+00	1.000000e+09
94441	26	333	33	1	1.239800e-06	0.000000e+00	1.000000e+09
94442	26	333	34	1	1.239800e-06	0.000000e+00	1.000000e+09
94443	26	333	35	1	1.239800e-06	0.000000e+00	1.000000e+09
