	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
23671	26	333	1	332	10	12	0	2	1.000000e+01	7.850554e-09
23672	26	333	1	332	10	12	0	2	1.258925e+01	6.590223e-09
23673	26	333	1	332	10	12	0	2	1.584893e+01	5.532226e-09
23674	26	333	1	332	10	12	0	2	1.995262e+01	4.644080e-09
23675	26	333	1	332	10	12	0	2	2.511886e+01	3.898526e-09
23676	26	333	1	332	10	12	0	2	3.162278e+01	3.272655e-09
23677	26	333	1	332	10	12	0	2	3.981072e+01	2.747261e-09
23678	26	333	1	332	10	12	0	2	5.011873e+01	2.306215e-09
23679	26	333	1	332	10	12	0	2	6.309573e+01	1.935974e-09
23680	26	333	1	332	10	12	0	2	7.943282e+01	1.625176e-09
23681	26	333	1	332	10	12	0	2	1.000000e+02	1.364269e-09
23682	26	333	1	332	10	12	0	2	1.258925e+02	1.145249e-09
23683	26	333	1	332	10	12	0	2	1.584893e+02	9.613901e-10
23684	26	333	1	332	10	12	0	2	1.995262e+02	8.070499e-10
23685	26	333	1	332	10	12	0	2	2.511887e+02	6.776733e-10
23686	26	333	1	332	10	12	0	2	3.162278e+02	5.709919e-10
23687	26	333	1	332	10	12	0	2	3.981071e+02	4.928110e-10
23688	26	333	1	332	10	12	0	2	5.011873e+02	4.661336e-10
23689	26	333	1	332	10	12	0	2	6.309573e+02	5.284819e-10
23690	26	333	1	332	10	12	0	2	7.943284e+02	7.034941e-10
23691	26	333	1	332	10	12	0	2	1.000000e+03	9.688799e-10
23692	26	333	1	332	10	12	0	2	1.258925e+03	1.257302e-09
23693	26	333	1	332	10	12	0	2	1.584893e+03	1.493653e-09
23694	26	333	1	332	10	12	0	2	1.995262e+03	1.636589e-09
23695	26	333	1	332	10	12	0	2	2.511887e+03	1.691491e-09
23696	26	333	1	332	10	12	0	2	3.162278e+03	1.689197e-09
23697	26	333	1	332	10	12	0	2	3.981071e+03	1.655999e-09
23698	26	333	1	332	10	12	0	2	5.011873e+03	1.601510e-09
23699	26	333	1	332	10	12	0	2	6.309573e+03	1.526862e-09
23700	26	333	1	332	10	12	0	2	7.943284e+03	1.434432e-09
23701	26	333	1	332	10	12	0	2	1.000000e+04	1.328588e-09
23702	26	333	1	332	10	12	0	2	1.258925e+04	1.212048e-09
23703	26	333	1	332	10	12	0	2	1.584892e+04	1.085751e-09
23704	26	333	1	332	10	12	0	2	1.995263e+04	9.515899e-10
23705	26	333	1	332	10	12	0	2	2.511887e+04	8.145724e-10
23706	26	333	1	332	10	12	0	2	3.162278e+04	6.825899e-10
23707	26	333	1	332	10	12	0	2	3.981071e+04	5.639365e-10
23708	26	333	1	332	10	12	0	2	5.011870e+04	4.640879e-10
23709	26	333	1	332	10	12	0	2	6.309576e+04	3.846535e-10
23710	26	333	1	332	10	12	0	2	7.943284e+04	3.246757e-10
23711	26	333	1	332	10	12	0	2	1.000000e+05	2.826178e-10
23712	26	333	1	332	10	12	0	2	1.258925e+05	2.572648e-10
23713	26	333	1	332	10	12	0	2	1.584892e+05	2.470930e-10
23714	26	333	1	332	10	12	0	2	1.995263e+05	2.485765e-10
23715	26	333	1	332	10	12	0	2	2.511887e+05	2.553641e-10
23716	26	333	1	332	10	12	0	2	3.162278e+05	2.598481e-10
23717	26	333	1	332	10	12	0	2	3.981071e+05	2.561121e-10
23718	26	333	1	332	10	12	0	2	5.011870e+05	2.418802e-10
23719	26	333	1	332	10	12	0	2	6.309576e+05	2.184440e-10
23720	26	333	1	332	10	12	0	2	7.943284e+05	1.891473e-10
23721	26	333	1	332	10	12	0	2	1.000000e+06	1.577864e-10
23722	26	333	1	332	10	12	0	2	1.258925e+06	1.274705e-10
23723	26	333	1	332	10	12	0	2	1.584892e+06	1.002121e-10
23724	26	333	1	332	10	12	0	2	1.995263e+06	7.698396e-11
23725	26	333	1	332	10	12	0	2	2.511887e+06	5.798290e-11
23726	26	333	1	332	10	12	0	2	3.162278e+06	4.294378e-11
23727	26	333	1	332	10	12	0	2	3.981071e+06	3.133288e-11
23728	26	333	1	332	10	12	0	2	5.011870e+06	2.256318e-11
23729	26	333	1	332	10	12	0	2	6.309576e+06	1.605461e-11
23730	26	333	1	332	10	12	0	2	7.943284e+06	1.130055e-11
23731	26	333	1	332	10	12	0	2	1.000000e+07	7.875902e-12
23732	26	333	1	332	10	12	0	2	1.258925e+07	5.436258e-12
23733	26	333	1	332	10	12	0	2	1.584892e+07	3.718778e-12
23734	26	333	1	332	10	12	0	2	1.995263e+07	2.520576e-12
23735	26	333	1	332	10	12	0	2	2.511887e+07	1.692000e-12
23736	26	333	1	332	10	12	0	2	3.162278e+07	1.124604e-12
23737	26	333	1	332	10	12	0	2	3.981071e+07	7.390946e-13
23738	26	333	1	332	10	12	0	2	5.011870e+07	4.792920e-13
23739	26	333	1	332	10	12	0	2	6.309576e+07	3.060552e-13
23740	26	333	1	332	10	12	0	2	7.943284e+07	1.917784e-13
23741	26	333	1	332	10	12	0	2	1.000000e+08	1.173546e-13
23742	26	333	1	332	10	12	0	2	1.258927e+08	6.979103e-14
23743	26	333	1	332	10	12	0	2	1.584892e+08	4.014205e-14
23744	26	333	1	332	10	12	0	2	1.995263e+08	2.228947e-14
23745	26	333	1	332	10	12	0	2	2.511884e+08	1.200328e-14
23746	26	333	1	332	10	12	0	2	3.162278e+08	6.420961e-15
23747	26	333	1	332	10	12	0	2	3.981075e+08	3.626601e-15
23748	26	333	1	332	10	12	0	2	5.011870e+08	2.388363e-15
23749	26	333	1	332	10	12	0	2	6.309576e+08	1.947602e-15
23750	26	333	1	332	10	12	0	2	7.943275e+08	1.863803e-15
23751	26	333	1	332	10	12	0	2	1.000000e+09	1.899327e-15
