	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	332	1	331	20	12	0	2	1.000000e+01	4.057889e-09
1	26	332	1	331	20	12	0	2	1.258925e+01	3.430048e-09
2	26	332	1	331	20	12	0	2	1.584893e+01	2.899348e-09
3	26	332	1	331	20	12	0	2	1.995262e+01	2.450758e-09
4	26	332	1	331	20	12	0	2	2.511886e+01	2.071574e-09
5	26	332	1	331	20	12	0	2	3.162278e+01	1.751058e-09
6	26	332	1	331	20	12	0	2	3.981072e+01	1.480129e-09
7	26	332	1	331	20	12	0	2	5.011873e+01	1.251122e-09
8	26	332	1	331	20	12	0	2	6.309573e+01	1.057547e-09
9	26	332	1	331	20	12	0	2	7.943282e+01	8.939221e-10
10	26	332	1	331	20	12	0	2	1.000000e+02	7.556318e-10
11	26	332	1	331	20	12	0	2	1.258925e+02	6.389833e-10
12	26	332	1	331	20	12	0	2	1.584893e+02	5.431748e-10
13	26	332	1	331	20	12	0	2	1.995262e+02	4.784980e-10
14	26	332	1	331	20	12	0	2	2.511887e+02	4.793804e-10
15	26	332	1	331	20	12	0	2	3.162278e+02	6.002336e-10
16	26	332	1	331	20	12	0	2	3.981071e+02	8.751652e-10
17	26	332	1	331	20	12	0	2	5.011873e+02	1.272741e-09
18	26	332	1	331	20	12	0	2	6.309573e+02	1.698048e-09
19	26	332	1	331	20	12	0	2	7.943284e+02	2.045739e-09
20	26	332	1	331	20	12	0	2	1.000000e+03	2.258603e-09
21	26	332	1	331	20	12	0	2	1.258925e+03	2.345145e-09
22	26	332	1	331	20	12	0	2	1.584893e+03	2.349634e-09
23	26	332	1	331	20	12	0	2	1.995262e+03	2.309245e-09
24	26	332	1	331	20	12	0	2	2.511887e+03	2.237691e-09
25	26	332	1	331	20	12	0	2	3.162278e+03	2.136680e-09
26	26	332	1	331	20	12	0	2	3.981071e+03	2.009739e-09
27	26	332	1	331	20	12	0	2	5.011873e+03	1.863161e-09
28	26	332	1	331	20	12	0	2	6.309573e+03	1.700787e-09
29	26	332	1	331	20	12	0	2	7.943284e+03	1.524122e-09
30	26	332	1	331	20	12	0	2	1.000000e+04	1.335857e-09
31	26	332	1	331	20	12	0	2	1.258925e+04	1.143299e-09
32	26	332	1	331	20	12	0	2	1.584892e+04	9.577448e-10
33	26	332	1	331	20	12	0	2	1.995263e+04	7.909526e-10
34	26	332	1	331	20	12	0	2	2.511887e+04	6.507134e-10
35	26	332	1	331	20	12	0	2	3.162278e+04	5.392742e-10
36	26	332	1	331	20	12	0	2	3.981071e+04	4.552609e-10
37	26	332	1	331	20	12	0	2	5.011870e+04	3.965153e-10
38	26	332	1	331	20	12	0	2	6.309576e+04	3.613183e-10
39	26	332	1	331	20	12	0	2	7.943284e+04	3.475120e-10
40	26	332	1	331	20	12	0	2	1.000000e+05	3.500986e-10
41	26	332	1	331	20	12	0	2	1.258925e+05	3.600558e-10
42	26	332	1	331	20	12	0	2	1.584892e+05	3.666405e-10
43	26	332	1	331	20	12	0	2	1.995263e+05	3.615516e-10
44	26	332	1	331	20	12	0	2	2.511887e+05	3.416097e-10
45	26	332	1	331	20	12	0	2	3.162278e+05	3.086808e-10
46	26	332	1	331	20	12	0	2	3.981071e+05	2.675220e-10
47	26	332	1	331	20	12	0	2	5.011870e+05	2.234858e-10
48	26	332	1	331	20	12	0	2	6.309576e+05	1.809465e-10
49	26	332	1	331	20	12	0	2	7.943284e+05	1.427413e-10
50	26	332	1	331	20	12	0	2	1.000000e+06	1.102199e-10
51	26	332	1	331	20	12	0	2	1.258925e+06	8.363739e-11
52	26	332	1	331	20	12	0	2	1.584892e+06	6.258932e-11
53	26	332	1	331	20	12	0	2	1.995263e+06	4.630201e-11
54	26	332	1	331	20	12	0	2	2.511887e+06	3.395471e-11
55	26	332	1	331	20	12	0	2	3.162278e+06	2.472292e-11
56	26	332	1	331	20	12	0	2	3.981071e+06	1.790194e-11
57	26	332	1	331	20	12	0	2	5.011870e+06	1.290624e-11
58	26	332	1	331	20	12	0	2	6.309576e+06	9.272573e-12
59	26	332	1	331	20	12	0	2	7.943284e+06	6.648131e-12
60	26	332	1	331	20	12	0	2	1.000000e+07	4.757728e-12
61	26	332	1	331	20	12	0	2	1.258925e+07	3.400948e-12
62	26	332	1	331	20	12	0	2	1.584892e+07	2.430526e-12
63	26	332	1	331	20	12	0	2	1.995263e+07	1.737003e-12
64	26	332	1	331	20	12	0	2	2.511887e+07	1.242225e-12
65	26	332	1	331	20	12	0	2	3.162278e+07	8.892019e-13
66	26	332	1	331	20	12	0	2	3.981071e+07	6.375285e-13
67	26	332	1	331	20	12	0	2	5.011870e+07	4.581422e-13
68	26	332	1	331	20	12	0	2	6.309576e+07	3.299897e-13
69	26	332	1	331	20	12	0	2	7.943284e+07	2.384517e-13
70	26	332	1	331	20	12	0	2	1.000000e+08	1.730215e-13
71	26	332	1	331	20	12	0	2	1.258927e+08	1.260667e-13
72	26	332	1	331	20	12	0	2	1.584892e+08	9.236339e-14
73	26	332	1	331	20	12	0	2	1.995263e+08	6.809266e-14
74	26	332	1	331	20	12	0	2	2.511884e+08	5.053589e-14
75	26	332	1	331	20	12	0	2	3.162278e+08	3.780074e-14
76	26	332	1	331	20	12	0	2	3.981075e+08	2.849703e-14
77	26	332	1	331	20	12	0	2	5.011870e+08	2.167207e-14
78	26	332	1	331	20	12	0	2	6.309576e+08	1.662648e-14
79	26	332	1	331	20	12	0	2	7.943275e+08	1.286767e-14
80	26	332	1	331	20	12	0	2	1.000000e+09	1.004384e-14
