	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
10490	26	333	19	1	3	2	2	4	0.000000e+00	1.510000e+02	3d1.2D_3/2
10491	26	333	19	2	3	2	2	6	2.275400e-01	1.510000e+02	3d1.2D_5/2
10492	26	333	19	3	4	1	2	2	6.323980e+01	1.510000e+02	3d0.4p1.2P_1/2
10493	26	333	19	4	4	1	2	4	6.389330e+01	1.510000e+02	3d0.4p1.2P_3/2
10494	26	333	19	5	4	3	2	6	9.464750e+01	1.510000e+02	3d0.4f1.2F_5/2
10495	26	333	19	6	4	3	2	8	9.465940e+01	1.510000e+02	3d0.4f1.2F_7/2
10496	26	333	19	7	5	3	2	6	1.148930e+02	1.510000e+02	3d0.5f1.2F_5/2
10497	26	333	19	8	5	3	2	8	1.148980e+02	1.510000e+02	3d0.5f1.2F_7/2
10498	26	333	19	9	6	3	2	6	1.259850e+02	1.510000e+02	3d0.6f1.2F_5/2
10499	26	333	19	10	6	3	2	8	1.259860e+02	1.510000e+02	3d0.6f1.2F_7/2
10500	26	333	19	11	7	3	2	6	1.325920e+02	1.510000e+02	3d0.7f1.2F_5/2
10501	26	333	19	12	7	3	2	8	1.326110e+02	1.510000e+02	3d0.7f1.2F_7/2
10502	26	333	19	14	3	2	4	2	4.750000e+01	1.510000e+02	3p5.3d2.4D_1/2
10503	26	333	19	15	3	2	4	4	4.760000e+01	1.510000e+02	3p5.3d2.4D_3/2
10504	26	333	19	16	3	2	4	6	4.780000e+01	1.510000e+02	3p5.3d2.4D_5/2
10505	26	333	19	17	3	2	4	8	4.810000e+01	1.510000e+02	3p5.3d2.4D_7/2
10506	26	333	19	18	3	4	4	12	5.040000e+01	1.510000e+02	3p5.3d2.4G_11/2
10507	26	333	19	19	3	4	4	10	5.060000e+01	1.510000e+02	3p5.3d2.4G_9/2
10508	26	333	19	20	3	4	4	8	5.090000e+01	1.510000e+02	3p5.3d2.4G_7/2
10509	26	333	19	21	3	1	4	6	5.100000e+01	1.510000e+02	3p5.3d2.4P_5/2
10510	26	333	19	22	3	4	4	6	5.110000e+01	1.510000e+02	3p5.3d2.4G_5/2
10511	26	333	19	23	3	1	4	4	5.140000e+01	1.510000e+02	3p5.3d2.4P_3/2
10512	26	333	19	24	3	1	4	2	5.160000e+01	1.510000e+02	3p5.3d2.4P_1/2
10513	26	333	19	25	3	3	4	4	5.240000e+01	1.510000e+02	3p5.3d2.4F_3/2
10514	26	333	19	26	3	3	4	6	5.250000e+01	1.510000e+02	3p5.3d2.4F_5/2
10515	26	333	19	27	3	3	4	10	5.260000e+01	1.510000e+02	3p5.3d2.4F_9/2
10516	26	333	19	28	3	3	4	8	5.270000e+01	1.510000e+02	3p5.3d2.4F_7/2
10517	26	333	19	29	3	2	2	6	5.310000e+01	1.510000e+02	3p5.3d2.2D_5/2
10518	26	333	19	30	3	3	2	6	5.320000e+01	1.510000e+02	3p5.3d2.2F_5/2
10519	26	333	19	31	3	2	2	4	5.330000e+01	1.510000e+02	3p5.3d2.2D_3/2
10520	26	333	19	32	3	3	2	8	5.370000e+01	1.510000e+02	3p5.3d2.2F_7/2
10521	26	333	19	33	3	1	2	2	5.440000e+01	1.510000e+02	3p5.3d2.2P_1/2
10522	26	333	19	34	3	1	2	4	5.510000e+01	1.510000e+02	3p5.3d2.2P_3/2
10523	26	333	19	35	3	5	2	12	5.510000e+01	1.510000e+02	3p5.3d2.2H_11/2
10524	26	333	19	36	3	3	2	8	5.540000e+01	1.510000e+02	3p5.3d2.2F_7/2#2
10525	26	333	19	37	3	4	2	8	5.570000e+01	1.510000e+02	3p5.3d2.2G_7/2
10526	26	333	19	38	3	4	2	10	5.610000e+01	1.510000e+02	3p5.3d2.2G_9/2
10527	26	333	19	39	3	5	2	10	5.640000e+01	1.510000e+02	3p5.3d2.2H_9/2
10528	26	333	19	40	3	3	2	6	5.690000e+01	1.510000e+02	3p5.3d2.2F_5/2#2
10529	26	333	19	41	3	2	4	8	5.700000e+01	1.510000e+02	3p5.3d2.4D_7/2#2
