	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24238	26	340	1	339	13	12	0	2	1.000000e+01	7.207747e-09
24239	26	340	1	339	13	12	0	2	1.258925e+01	6.403684e-09
24240	26	340	1	339	13	12	0	2	1.584893e+01	5.687357e-09
24241	26	340	1	339	13	12	0	2	1.995262e+01	5.049285e-09
24242	26	340	1	339	13	12	0	2	2.511886e+01	4.480743e-09
24243	26	340	1	339	13	12	0	2	3.162278e+01	3.974384e-09
24244	26	340	1	339	13	12	0	2	3.981072e+01	3.523468e-09
24245	26	340	1	339	13	12	0	2	5.011873e+01	3.121908e-09
24246	26	340	1	339	13	12	0	2	6.309573e+01	2.764393e-09
24247	26	340	1	339	13	12	0	2	7.943282e+01	2.446246e-09
24248	26	340	1	339	13	12	0	2	1.000000e+02	2.163118e-09
24249	26	340	1	339	13	12	0	2	1.258925e+02	1.911305e-09
24250	26	340	1	339	13	12	0	2	1.584893e+02	1.687369e-09
24251	26	340	1	339	13	12	0	2	1.995262e+02	1.488368e-09
24252	26	340	1	339	13	12	0	2	2.511887e+02	1.311656e-09
24253	26	340	1	339	13	12	0	2	3.162278e+02	1.155660e-09
24254	26	340	1	339	13	12	0	2	3.981071e+02	1.023174e-09
24255	26	340	1	339	13	12	0	2	5.011873e+02	9.279621e-10
24256	26	340	1	339	13	12	0	2	6.309573e+02	8.957161e-10
24257	26	340	1	339	13	12	0	2	7.943284e+02	9.471973e-10
24258	26	340	1	339	13	12	0	2	1.000000e+03	1.073719e-09
24259	26	340	1	339	13	12	0	2	1.258925e+03	1.231602e-09
24260	26	340	1	339	13	12	0	2	1.584893e+03	1.363326e-09
24261	26	340	1	339	13	12	0	2	1.995262e+03	1.426003e-09
24262	26	340	1	339	13	12	0	2	2.511887e+03	1.407344e-09
24263	26	340	1	339	13	12	0	2	3.162278e+03	1.327456e-09
24264	26	340	1	339	13	12	0	2	3.981071e+03	1.229732e-09
24265	26	340	1	339	13	12	0	2	5.011873e+03	1.160300e-09
24266	26	340	1	339	13	12	0	2	6.309573e+03	1.142090e-09
24267	26	340	1	339	13	12	0	2	7.943284e+03	1.163081e-09
24268	26	340	1	339	13	12	0	2	1.000000e+04	1.188421e-09
24269	26	340	1	339	13	12	0	2	1.258925e+04	1.184841e-09
24270	26	340	1	339	13	12	0	2	1.584892e+04	1.138911e-09
24271	26	340	1	339	13	12	0	2	1.995263e+04	1.060864e-09
24272	26	340	1	339	13	12	0	2	2.511887e+04	9.736874e-10
24273	26	340	1	339	13	12	0	2	3.162278e+04	8.963556e-10
24274	26	340	1	339	13	12	0	2	3.981071e+04	8.334515e-10
24275	26	340	1	339	13	12	0	2	5.011870e+04	7.785916e-10
24276	26	340	1	339	13	12	0	2	6.309576e+04	7.252535e-10
24277	26	340	1	339	13	12	0	2	7.943284e+04	6.739854e-10
24278	26	340	1	339	13	12	0	2	1.000000e+05	6.295639e-10
24279	26	340	1	339	13	12	0	2	1.258925e+05	5.936767e-10
24280	26	340	1	339	13	12	0	2	1.584892e+05	5.617329e-10
24281	26	340	1	339	13	12	0	2	1.995263e+05	5.263682e-10
24282	26	340	1	339	13	12	0	2	2.511887e+05	4.824916e-10
24283	26	340	1	339	13	12	0	2	3.162278e+05	4.296651e-10
24284	26	340	1	339	13	12	0	2	3.981071e+05	3.710653e-10
24285	26	340	1	339	13	12	0	2	5.011870e+05	3.112502e-10
24286	26	340	1	339	13	12	0	2	6.309576e+05	2.543081e-10
24287	26	340	1	339	13	12	0	2	7.943284e+05	2.030954e-10
24288	26	340	1	339	13	12	0	2	1.000000e+06	1.591659e-10
24289	26	340	1	339	13	12	0	2	1.258925e+06	1.230296e-10
24290	26	340	1	339	13	12	0	2	1.584892e+06	9.438441e-11
24291	26	340	1	339	13	12	0	2	1.995263e+06	7.236023e-11
24292	26	340	1	339	13	12	0	2	2.511887e+06	5.571861e-11
24293	26	340	1	339	13	12	0	2	3.162278e+06	4.316188e-11
24294	26	340	1	339	13	12	0	2	3.981071e+06	3.358151e-11
24295	26	340	1	339	13	12	0	2	5.011870e+06	2.614571e-11
24296	26	340	1	339	13	12	0	2	6.309576e+06	2.029082e-11
24297	26	340	1	339	13	12	0	2	7.943284e+06	1.564227e-11
24298	26	340	1	339	13	12	0	2	1.000000e+07	1.195637e-11
24299	26	340	1	339	13	12	0	2	1.258925e+07	9.057321e-12
24300	26	340	1	339	13	12	0	2	1.584892e+07	6.799868e-12
24301	26	340	1	339	13	12	0	2	1.995263e+07	5.062908e-12
24302	26	340	1	339	13	12	0	2	2.511887e+07	3.744549e-12
24303	26	340	1	339	13	12	0	2	3.162278e+07	2.751693e-12
24304	26	340	1	339	13	12	0	2	3.981071e+07	2.012336e-12
24305	26	340	1	339	13	12	0	2	5.011870e+07	1.465549e-12
24306	26	340	1	339	13	12	0	2	6.309576e+07	1.063653e-12
24307	26	340	1	339	13	12	0	2	7.943284e+07	7.698396e-13
24308	26	340	1	339	13	12	0	2	1.000000e+08	5.560323e-13
24309	26	340	1	339	13	12	0	2	1.258927e+08	4.007740e-13
24310	26	340	1	339	13	12	0	2	1.584892e+08	2.884032e-13
24311	26	340	1	339	13	12	0	2	1.995263e+08	2.072525e-13
24312	26	340	1	339	13	12	0	2	2.511884e+08	1.487646e-13
24313	26	340	1	339	13	12	0	2	3.162278e+08	1.066596e-13
24314	26	340	1	339	13	12	0	2	3.981075e+08	7.641871e-14
24315	26	340	1	339	13	12	0	2	5.011870e+08	5.468897e-14
24316	26	340	1	339	13	12	0	2	6.309576e+08	3.911113e-14
24317	26	340	1	339	13	12	0	2	7.943275e+08	2.795115e-14
24318	26	340	1	339	13	12	0	2	1.000000e+09	1.995723e-14
