	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
97130	26	339	2	1	2.337393e+00	0.000000e+00	6.022000e+01
97131	26	339	3	1	2.790727e+01	1.359000e-03	2.296000e+07
97132	26	339	3	2	2.556990e+01	6.165000e-04	8.754000e+06
97133	26	339	4	2	2.652574e+01	7.356000e-04	5.618000e+06
97134	26	339	5	2	2.771550e+01	3.959000e-03	2.197000e+07
97135	26	339	6	1	3.710066e+01	1.582000e-01	2.369000e+09
97136	26	339	6	2	3.476325e+01	6.864000e-03	8.998000e+07
97137	26	339	7	2	3.503933e+01	2.218000e-01	1.974000e+09
97138	26	339	8	1	4.521517e+01	3.842000e-01	1.709000e+10
97139	26	339	8	2	4.287769e+01	4.016000e-02	1.604000e+09
97140	26	339	9	1	4.816983e+01	3.010000e-01	1.514000e+10
97141	26	339	9	2	4.583246e+01	4.639000e-01	2.115000e+10
97142	26	339	10	1	4.916115e+01	2.982000e-01	7.814000e+09
97143	26	339	10	2	4.682378e+01	1.422000e+00	3.389000e+10
97144	26	339	11	1	5.866931e+01	9.632000e-01	3.597000e+10
97145	26	339	11	2	5.633201e+01	2.301000e-01	7.909000e+09
97146	26	339	12	2	5.657674e+01	1.731000e+00	3.996000e+10
97147	26	339	14	1	1.239800e-06	0.000000e+00	1.000000e+09
97148	26	339	15	1	1.239800e-06	0.000000e+00	1.000000e+09
97149	26	339	16	1	1.239800e-06	0.000000e+00	1.000000e+09
97150	26	339	17	1	1.239800e-06	0.000000e+00	1.000000e+09
97151	26	339	18	1	1.239800e-06	0.000000e+00	1.000000e+09
97152	26	339	19	1	1.239800e-06	0.000000e+00	1.000000e+09
97153	26	339	20	1	1.239800e-06	0.000000e+00	1.000000e+09
97154	26	339	21	1	1.239800e-06	0.000000e+00	1.000000e+09
97155	26	339	22	1	1.239800e-06	0.000000e+00	1.000000e+09
97156	26	339	23	1	1.239800e-06	0.000000e+00	1.000000e+09
97157	26	339	24	1	1.239800e-06	0.000000e+00	1.000000e+09
97158	26	339	25	1	1.239800e-06	0.000000e+00	1.000000e+09
97159	26	339	26	1	1.239800e-06	0.000000e+00	1.000000e+09
97160	26	339	27	1	1.239800e-06	0.000000e+00	1.000000e+09
97161	26	339	28	1	1.239800e-06	0.000000e+00	1.000000e+09
97162	26	339	29	1	1.239800e-06	0.000000e+00	1.000000e+09
97163	26	339	30	1	1.239800e-06	0.000000e+00	1.000000e+09
97164	26	339	31	1	1.239800e-06	0.000000e+00	1.000000e+09
97165	26	339	32	1	1.239800e-06	0.000000e+00	1.000000e+09
97166	26	339	33	1	1.239800e-06	0.000000e+00	1.000000e+09
97167	26	339	34	1	1.239800e-06	0.000000e+00	1.000000e+09
97168	26	339	36	1	7.135540e+03	0.000000e+00	2.860000e+12
97169	26	339	36	2	7.133487e+03	0.000000e+00	2.160000e+10
97170	26	339	36	14	6.416188e+03	0.000000e+00	3.240000e+14
97171	26	339	36	16	6.414528e+03	0.000000e+00	4.150000e+13
97172	26	339	36	18	6.412537e+03	0.000000e+00	8.010000e+12
97173	26	339	36	20	6.411874e+03	0.000000e+00	3.610000e+13
97174	26	339	36	21	6.411211e+03	0.000000e+00	2.490000e+12
97175	26	339	36	24	6.404918e+03	0.000000e+00	1.310000e+14
97176	26	339	36	25	6.403595e+03	0.000000e+00	3.850000e+12
97177	26	339	36	26	6.402603e+03	0.000000e+00	9.940000e+11
97178	26	339	36	27	6.401611e+03	0.000000e+00	3.230000e+12
97179	26	339	36	28	6.400950e+03	0.000000e+00	2.830000e+13
97180	26	339	36	30	6.395997e+03	0.000000e+00	5.040000e+10
97181	26	339	36	32	6.391710e+03	0.000000e+00	1.400000e+13
97182	26	339	36	33	6.389404e+03	0.000000e+00	9.970000e+12
