	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
10969	26	339	13	1	3	1	2	2	0.000000e+00	3.921000e+02	3p1.2P_1/2
10970	26	339	13	2	3	1	2	4	2.337410e+00	3.921000e+02	3p1.2P_3/2
10971	26	339	13	3	3	1	4	2	2.748000e+01	3.921000e+02	3s1.3p2.4P_1/2
10972	26	339	13	4	3	1	4	4	2.844300e+01	3.921000e+02	3s1.3p2.4P_3/2
10973	26	339	13	5	3	1	4	6	2.968800e+01	3.921000e+02	3s1.3p2.4P_5/2
10974	26	339	13	6	3	2	2	4	3.710200e+01	3.921000e+02	3s1.3p2.2D_3/2
10975	26	339	13	7	3	2	2	6	3.737780e+01	3.921000e+02	3s1.3p2.2D_5/2
10976	26	339	13	8	3	0	2	2	4.521620e+01	3.921000e+02	3s1.3p2.2S_1/2
10977	26	339	13	9	3	1	2	2	4.816900e+01	3.921000e+02	3s1.3p2.2P_1/2
10978	26	339	13	10	3	1	2	4	4.916160e+01	3.921000e+02	3s1.3p2.2P_3/2
10979	26	339	13	11	3	2	2	4	5.867270e+01	3.921000e+02	3p0.3d1.2D_3/2
10980	26	339	13	12	3	2	2	6	5.891940e+01	3.921000e+02	3p0.3d1.2D_5/2
10981	26	339	13	14	3	1	4	4	7.201560e+02	3.921000e+02	2p5.3s2.3p2.4P_3/2
10982	26	339	13	15	3	1	4	6	7.205000e+02	3.921000e+02	2p5.3s2.3p2.4P_5/2
10983	26	339	13	16	3	1	4	2	7.217730e+02	3.921000e+02	2p5.3s2.3p2.4P_1/2
10984	26	339	13	17	3	2	4	8	7.233000e+02	3.921000e+02	2p5.3s2.3p2.4D_7/2
10985	26	339	13	18	3	2	2	4	7.236350e+02	3.921000e+02	2p5.3s2.3p2.2D_3/2
10986	26	339	13	19	3	2	4	6	7.240000e+02	3.921000e+02	2p5.3s2.3p2.4D_5/2
10987	26	339	13	20	3	1	2	4	7.242430e+02	3.921000e+02	2p5.3s2.3p2.2P_3/2
10988	26	339	13	21	3	1	2	2	7.251940e+02	3.921000e+02	2p5.3s2.3p2.2P_1/2
10989	26	339	13	22	3	3	2	8	7.274000e+02	3.921000e+02	2p5.3s2.3p2.2F_7/2
10990	26	339	13	23	3	2	2	6	7.294000e+02	3.921000e+02	2p5.3s2.3p2.2D_5/2
10991	26	339	13	24	3	2	4	2	7.312400e+02	3.921000e+02	2p5.3s2.3p2.4D_1/2
10992	26	339	13	25	3	0	4	4	7.328160e+02	3.921000e+02	2p5.3s2.3p2.4S_3/2
10993	26	339	13	26	3	1	2	4	7.335450e+02	3.921000e+02	2p5.3s2.3p2.2P_3/2#2
10994	26	339	13	27	3	0	2	2	7.348260e+02	3.921000e+02	2p5.3s2.3p2.2S_1/2
10995	26	339	13	28	3	2	4	4	7.354360e+02	3.921000e+02	2p5.3s2.3p2.4D_3/2
10996	26	339	13	29	3	2	2	6	7.366000e+02	3.921000e+02	2p5.3s2.3p2.2D_5/2#2
10997	26	339	13	30	3	2	2	4	7.403170e+02	3.921000e+02	2p5.3s2.3p2.2D_3/2#2
10998	26	339	13	31	3	3	2	6	7.410000e+02	3.921000e+02	2p5.3s2.3p2.2F_5/2
10999	26	339	13	32	3	1	2	2	7.445460e+02	3.921000e+02	2p5.3s2.3p2.2P_1/2#2
11000	26	339	13	33	3	1	2	2	7.469950e+02	3.921000e+02	2p5.3s2.3p2.2P_1/2#3
11001	26	339	13	34	3	1	2	4	7.510310e+02	3.921000e+02	2p5.3s2.3p2.2P_3/2#3
11002	26	339	13	36	3	1	4	2	7.138860e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.4P_1/2
11003	26	339	13	37	3	1	4	4	7.140000e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.4P_3/2
11004	26	339	13	38	3	1	4	6	7.141300e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.4P_5/2
11005	26	339	13	39	3	1	2	2	7.144050e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.2P_1/2
11006	26	339	13	40	3	1	2	4	7.145200e+03	3.921000e+02	1s1.2s2.2p6.3s2.3p2.2P_3/2
11007	26	339	13	42	3	2	2	4	7.228440e+01	3.921000e+02	3s0.3p3.2D_3/2
11008	26	339	13	43	3	2	2	6	7.280570e+01	3.921000e+02	3s0.3p3.2D_5/2
11009	26	339	13	44	3	0	4	4	7.454220e+01	3.921000e+02	3s0.3p3.4S_3/2
11010	26	339	13	45	3	1	2	2	8.198690e+01	3.921000e+02	3s0.3p3.2P_1/2
11011	26	339	13	46	3	1	2	4	8.237600e+01	3.921000e+02	3s0.3p3.2P_3/2
11012	26	339	13	47	3	1	4	2	8.617940e+02	3.921000e+02	2s1.2p6.3s2.3p2.4P_1/2
11013	26	339	13	48	3	1	4	4	8.629520e+02	3.921000e+02	2s1.2p6.3s2.3p2.4P_3/2
11014	26	339	13	49	3	1	4	6	8.641940e+02	3.921000e+02	2s1.2p6.3s2.3p2.4P_5/2
11015	26	339	13	50	3	1	2	2	8.672190e+02	3.921000e+02	2s1.2p6.3s2.3p2.2P_1/2
11016	26	339	13	51	3	1	2	4	8.681400e+02	3.921000e+02	2s1.2p6.3s2.3p2.2P_3/2
11017	26	339	13	52	3	2	2	6	8.699900e+02	3.921000e+02	2s1.2p6.3s2.3p2.2D_5/2
11018	26	339	13	53	3	2	2	4	8.706590e+02	3.921000e+02	2s1.2p6.3s2.3p2.2D_3/2
11019	26	339	13	54	3	0	2	2	8.768560e+02	3.921000e+02	2s1.2p6.3s2.3p2.2S_1/2
11020	26	339	13	35	3	0	1	1	1.123170e+03	1.123170e+03	superlevel_[L]
11021	26	339	13	41	3	0	1	1	7.548700e+03	7.548700e+03	superlevel_[K]
11022	26	339	13	124	3	0	1	1	3.921000e+02	3.921000e+02	continuum
11023	26	339	13	13	12	0	1	1	3.893770e+02	3.921000e+02	superlevel
