	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
23185	26	327	1	326	2	12	0	2	1.000000e+01	-1.017770e+01
23186	26	327	1	326	2	12	0	2	1.258925e+01	-1.026670e+01
23187	26	327	1	326	2	12	0	2	1.584893e+01	-1.035570e+01
23188	26	327	1	326	2	12	0	2	1.995262e+01	-1.044470e+01
23189	26	327	1	326	2	12	0	2	2.511886e+01	-1.053370e+01
23190	26	327	1	326	2	12	0	2	3.162278e+01	-1.062100e+01
23191	26	327	1	326	2	12	0	2	3.981072e+01	-1.067600e+01
23192	26	327	1	326	2	12	0	2	5.011873e+01	-1.050810e+01
23193	26	327	1	326	2	12	0	2	6.309573e+01	-1.002150e+01
23194	26	327	1	326	2	12	0	2	7.943282e+01	-9.518090e+00
23195	26	327	1	326	2	12	0	2	1.000000e+02	-9.121340e+00
23196	26	327	1	326	2	12	0	2	1.258925e+02	-8.831670e+00
23197	26	327	1	326	2	12	0	2	1.584893e+02	-8.631010e+00
23198	26	327	1	326	2	12	0	2	1.995262e+02	-8.501290e+00
23199	26	327	1	326	2	12	0	2	2.511887e+02	-8.425990e+00
23200	26	327	1	326	2	12	0	2	3.162278e+02	-8.389320e+00
23201	26	327	1	326	2	12	0	2	3.981071e+02	-8.376620e+00
23202	26	327	1	326	2	12	0	2	5.011873e+02	-8.376810e+00
23203	26	327	1	326	2	12	0	2	6.309573e+02	-8.384510e+00
23204	26	327	1	326	2	12	0	2	7.943284e+02	-8.398800e+00
23205	26	327	1	326	2	12	0	2	1.000000e+03	-8.419980e+00
23206	26	327	1	326	2	12	0	2	1.258925e+03	-8.447850e+00
23207	26	327	1	326	2	12	0	2	1.584893e+03	-8.482310e+00
23208	26	327	1	326	2	12	0	2	1.995262e+03	-8.524180e+00
23209	26	327	1	326	2	12	0	2	2.511887e+03	-8.575000e+00
23210	26	327	1	326	2	12	0	2	3.162278e+03	-8.636090e+00
23211	26	327	1	326	2	12	0	2	3.981071e+03	-8.707450e+00
23212	26	327	1	326	2	12	0	2	5.011873e+03	-8.787050e+00
23213	26	327	1	326	2	12	0	2	6.309573e+03	-8.870950e+00
23214	26	327	1	326	2	12	0	2	7.943284e+03	-8.954320e+00
23215	26	327	1	326	2	12	0	2	1.000000e+04	-9.032340e+00
23216	26	327	1	326	2	12	0	2	1.258925e+04	-9.099920e+00
23217	26	327	1	326	2	12	0	2	1.584892e+04	-9.151220e+00
23218	26	327	1	326	2	12	0	2	1.995263e+04	-9.180670e+00
23219	26	327	1	326	2	12	0	2	2.511887e+04	-9.187170e+00
23220	26	327	1	326	2	12	0	2	3.162278e+04	-9.177910e+00
23221	26	327	1	326	2	12	0	2	3.981071e+04	-9.165860e+00
23222	26	327	1	326	2	12	0	2	5.011870e+04	-9.163070e+00
23223	26	327	1	326	2	12	0	2	6.309576e+04	-9.176890e+00
23224	26	327	1	326	2	12	0	2	7.943284e+04	-9.209980e+00
23225	26	327	1	326	2	12	0	2	1.000000e+05	-9.262060e+00
23226	26	327	1	326	2	12	0	2	1.258925e+05	-9.331350e+00
23227	26	327	1	326	2	12	0	2	1.584892e+05	-9.415530e+00
23228	26	327	1	326	2	12	0	2	1.995263e+05	-9.512250e+00
23229	26	327	1	326	2	12	0	2	2.511887e+05	-9.619330e+00
23230	26	327	1	326	2	12	0	2	3.162278e+05	-9.734890e+00
23231	26	327	1	326	2	12	0	2	3.981071e+05	-9.857340e+00
23232	26	327	1	326	2	12	0	2	5.011870e+05	-9.985360e+00
23233	26	327	1	326	2	12	0	2	6.309576e+05	-1.011790e+01
23234	26	327	1	326	2	12	0	2	7.943284e+05	-1.025400e+01
23235	26	327	1	326	2	12	0	2	1.000000e+06	-1.039320e+01
23236	26	327	1	326	2	12	0	2	1.258925e+06	-1.053460e+01
23237	26	327	1	326	2	12	0	2	1.584892e+06	-1.067810e+01
23238	26	327	1	326	2	12	0	2	1.995263e+06	-1.082320e+01
