	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
93991	26	330	3	1	1.239800e-06	0.000000e+00	1.000000e+09
93992	26	330	4	1	1.239800e-06	0.000000e+00	1.000000e+09
93993	26	330	5	1	1.239800e-06	0.000000e+00	1.000000e+09
93994	26	330	6	1	1.239800e-06	0.000000e+00	1.000000e+09
93995	26	330	7	1	1.239800e-06	0.000000e+00	1.000000e+09
93996	26	330	8	1	1.239800e-06	0.000000e+00	1.000000e+09
93997	26	330	9	1	1.239800e-06	0.000000e+00	1.000000e+09
93998	26	330	10	1	1.239800e-06	0.000000e+00	1.000000e+09
93999	26	330	11	1	1.239800e-06	0.000000e+00	1.000000e+09
94000	26	330	12	1	1.239800e-06	0.000000e+00	1.000000e+09
94001	26	330	13	1	1.239800e-06	0.000000e+00	1.000000e+09
94002	26	330	14	1	1.239800e-06	0.000000e+00	1.000000e+09
94003	26	330	15	1	1.239800e-06	0.000000e+00	1.000000e+09
94004	26	330	16	1	1.239800e-06	0.000000e+00	1.000000e+09
94005	26	330	17	1	1.239800e-06	0.000000e+00	1.000000e+09
94006	26	330	18	1	1.239800e-06	0.000000e+00	1.000000e+09
94007	26	330	19	1	1.239800e-06	0.000000e+00	1.000000e+09
94008	26	330	20	1	1.239800e-06	0.000000e+00	1.000000e+09
94009	26	330	21	1	1.239800e-06	0.000000e+00	1.000000e+09
94010	26	330	22	1	1.239800e-06	0.000000e+00	1.000000e+09
94011	26	330	23	1	1.239800e-06	0.000000e+00	1.000000e+09
94012	26	330	24	1	1.239800e-06	0.000000e+00	1.000000e+09
94013	26	330	25	1	1.239800e-06	0.000000e+00	1.000000e+09
94014	26	330	26	1	1.239800e-06	0.000000e+00	1.000000e+09
94015	26	330	27	1	1.239800e-06	0.000000e+00	1.000000e+09
94016	26	330	28	1	1.239800e-06	0.000000e+00	1.000000e+09
94017	26	330	29	1	1.239800e-06	0.000000e+00	1.000000e+09
94018	26	330	30	1	1.239800e-06	0.000000e+00	1.000000e+09
94019	26	330	31	3	7.065595e+03	0.000000e+00	3.100000e+13
94020	26	330	31	4	7.064790e+03	0.000000e+00	2.390000e+13
94021	26	330	31	5	7.064387e+03	0.000000e+00	1.710000e+13
94022	26	330	31	11	6.404918e+03	0.000000e+00	2.540000e+14
94023	26	330	31	12	6.402933e+03	0.000000e+00	1.360000e+14
94024	26	330	31	13	6.401611e+03	0.000000e+00	4.390000e+13
94025	26	330	31	15	6.396987e+03	0.000000e+00	1.960000e+13
94026	26	330	31	16	6.396327e+03	0.000000e+00	1.330000e+13
94027	26	330	31	17	6.396327e+03	0.000000e+00	1.440000e+13
94028	26	330	31	22	6.391051e+03	0.000000e+00	1.240000e+13
94029	26	330	31	23	6.390392e+03	0.000000e+00	6.950000e+12
94030	26	330	31	24	6.389734e+03	0.000000e+00	7.800000e+12
94031	26	330	31	25	6.389075e+03	0.000000e+00	8.990000e+12
94032	26	330	31	26	6.388746e+03	0.000000e+00	1.680000e+13
94033	26	330	31	29	6.387429e+03	0.000000e+00	1.990000e+13
94034	26	330	32	6	7.060766e+03	0.000000e+00	7.700000e+12
94035	26	330	32	7	7.060364e+03	0.000000e+00	1.010000e+13
94036	26	330	32	8	7.039918e+03	0.000000e+00	5.610000e+12
94037	26	330	32	9	7.039519e+03	0.000000e+00	1.650000e+13
94038	26	330	32	10	7.039119e+03	0.000000e+00	2.320000e+13
94039	26	330	32	12	6.403264e+03	0.000000e+00	6.910000e+13
94040	26	330	32	13	6.401611e+03	0.000000e+00	9.440000e+13
94041	26	330	32	14	6.400950e+03	0.000000e+00	7.150000e+13
94042	26	330	32	18	6.395007e+03	0.000000e+00	6.400000e+12
94043	26	330	32	19	6.394347e+03	0.000000e+00	1.700000e+13
94044	26	330	32	20	6.392699e+03	0.000000e+00	8.820000e+12
94045	26	330	32	21	6.392369e+03	0.000000e+00	6.290000e+12
94046	26	330	32	22	6.391051e+03	0.000000e+00	1.270000e+13
94047	26	330	32	23	6.390392e+03	0.000000e+00	8.700000e+12
94048	26	330	32	24	6.389734e+03	0.000000e+00	1.260000e+13
94049	26	330	32	25	6.389404e+03	0.000000e+00	1.750000e+13
94050	26	330	32	26	6.388746e+03	0.000000e+00	3.650000e+13
94051	26	330	32	27	6.388416e+03	0.000000e+00	1.730000e+13
94052	26	330	32	28	6.387758e+03	0.000000e+00	2.690000e+13
94053	26	330	32	29	6.387429e+03	0.000000e+00	1.060000e+14
94054	26	330	32	30	6.383154e+03	0.000000e+00	1.220000e+13
