	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
95848	26	334	3	1	5.062289e+01	3.090000e-04	1.145000e+07
95849	26	334	4	1	5.128672e+01	0.000000e+00	7.051000e+01
95850	26	334	4	3	6.638004e-01	0.000000e+00	2.067000e+00
95851	26	334	5	4	1.505191e+00	0.000000e+00	9.386000e-04
95852	26	334	6	3	2.603058e+00	0.000000e+00	8.755000e-03
95853	26	334	6	4	1.939257e+00	0.000000e+00	5.062000e-02
95854	26	334	6	5	4.340656e-01	0.000000e+00	1.069000e+00
95855	26	334	7	1	5.378485e+01	0.000000e+00	6.797000e-01
95856	26	334	7	2	3.477241e+00	0.000000e+00	3.301000e-02
95857	26	334	7	3	3.161948e+00	0.000000e+00	3.458000e-02
95858	26	334	7	4	2.498146e+00	0.000000e+00	7.430000e-02
95859	26	334	7	6	5.588889e-01	0.000000e+00	3.111000e+00
95860	26	334	8	3	5.863907e+00	0.000000e+00	5.343000e-02
95861	26	334	8	4	5.200089e+00	0.000000e+00	1.380000e+01
95862	26	334	8	5	3.694907e+00	0.000000e+00	6.001000e-01
95863	26	334	8	6	3.260838e+00	0.000000e+00	6.813000e+00
95864	26	334	8	7	2.701949e+00	0.000000e+00	1.906000e+00
95865	26	334	9	1	5.662816e+01	0.000000e+00	2.722000e+01
95866	26	334	9	2	6.320576e+00	0.000000e+00	1.262000e-01
95867	26	334	9	3	6.005299e+00	0.000000e+00	4.594000e+00
95868	26	334	9	4	5.341502e+00	0.000000e+00	5.576000e-01
95869	26	334	9	5	3.836300e+00	0.000000e+00	8.052000e-02
95870	26	334	9	6	3.402230e+00	0.000000e+00	1.488000e+01
95871	26	334	9	7	2.843343e+00	0.000000e+00	1.370000e+01
95872	26	334	9	8	1.413993e-01	0.000000e+00	1.008000e-02
95873	26	334	10	1	5.710706e+01	5.179000e-03	2.443000e+08
95874	26	334	11	1	5.735513e+01	0.000000e+00	4.053000e+01
95875	26	334	11	2	7.047602e+00	0.000000e+00	4.927000e-02
95876	26	334	11	3	6.732299e+00	0.000000e+00	7.801000e+00
95877	26	334	11	4	6.068497e+00	0.000000e+00	5.957000e+01
95878	26	334	11	5	4.563306e+00	0.000000e+00	4.111000e-01
95879	26	334	11	6	4.129239e+00	0.000000e+00	6.114000e+00
95880	26	334	11	7	3.570349e+00	0.000000e+00	2.383000e+00
