	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	330	1	329	34	12	0	2	1.000000e+01	8.552435e-10
1	26	330	1	329	34	12	0	2	1.258925e+01	7.312906e-10
2	26	330	1	329	34	12	0	2	1.584893e+01	6.253024e-10
3	26	330	1	329	34	12	0	2	1.995262e+01	5.346872e-10
4	26	330	1	329	34	12	0	2	2.511886e+01	4.571934e-10
5	26	330	1	329	34	12	0	2	3.162278e+01	3.909216e-10
6	26	330	1	329	34	12	0	2	3.981072e+01	3.342642e-10
7	26	330	1	329	34	12	0	2	5.011873e+01	2.858377e-10
8	26	330	1	329	34	12	0	2	6.309573e+01	2.447934e-10
9	26	330	1	329	34	12	0	2	7.943282e+01	2.137422e-10
10	26	330	1	329	34	12	0	2	1.000000e+02	2.105377e-10
11	26	330	1	329	34	12	0	2	1.258925e+02	2.869131e-10
12	26	330	1	329	34	12	0	2	1.584893e+02	5.220710e-10
13	26	330	1	329	34	12	0	2	1.995262e+02	9.653609e-10
14	26	330	1	329	34	12	0	2	2.511887e+02	1.572824e-09
15	26	330	1	329	34	12	0	2	3.162278e+02	2.210954e-09
16	26	330	1	329	34	12	0	2	3.981071e+02	2.732185e-09
17	26	330	1	329	34	12	0	2	5.011873e+02	3.057456e-09
18	26	330	1	329	34	12	0	2	6.309573e+02	3.200589e-09
19	26	330	1	329	34	12	0	2	7.943284e+02	3.225000e-09
20	26	330	1	329	34	12	0	2	1.000000e+03	3.183535e-09
21	26	330	1	329	34	12	0	2	1.258925e+03	3.095496e-09
22	26	330	1	329	34	12	0	2	1.584893e+03	2.963465e-09
23	26	330	1	329	34	12	0	2	1.995262e+03	2.792863e-09
24	26	330	1	329	34	12	0	2	2.511887e+03	2.592747e-09
25	26	330	1	329	34	12	0	2	3.162278e+03	2.369193e-09
26	26	330	1	329	34	12	0	2	3.981071e+03	2.124371e-09
27	26	330	1	329	34	12	0	2	5.011873e+03	1.862600e-09
28	26	330	1	329	34	12	0	2	6.309573e+03	1.594338e-09
29	26	330	1	329	34	12	0	2	7.943284e+03	1.335611e-09
30	26	330	1	329	34	12	0	2	1.000000e+04	1.103139e-09
31	26	330	1	329	34	12	0	2	1.258925e+04	9.078628e-10
32	26	330	1	329	34	12	0	2	1.584892e+04	7.528873e-10
33	26	330	1	329	34	12	0	2	1.995263e+04	6.362824e-10
34	26	330	1	329	34	12	0	2	2.511887e+04	5.550222e-10
35	26	330	1	329	34	12	0	2	3.162278e+04	5.067101e-10
36	26	330	1	329	34	12	0	2	3.981071e+04	4.882921e-10
37	26	330	1	329	34	12	0	2	5.011870e+04	4.926292e-10
38	26	330	1	329	34	12	0	2	6.309576e+04	5.069795e-10
39	26	330	1	329	34	12	0	2	7.943284e+04	5.162138e-10
40	26	330	1	329	34	12	0	2	1.000000e+05	5.086980e-10
41	26	330	1	329	34	12	0	2	1.258925e+05	4.801315e-10
42	26	330	1	329	34	12	0	2	1.584892e+05	4.332512e-10
43	26	330	1	329	34	12	0	2	1.995263e+05	3.748696e-10
44	26	330	1	329	34	12	0	2	2.511887e+05	3.125577e-10
45	26	330	1	329	34	12	0	2	3.162278e+05	2.524936e-10
46	26	330	1	329	34	12	0	2	3.981071e+05	1.986506e-10
47	26	330	1	329	34	12	0	2	5.011870e+05	1.529080e-10
48	26	330	1	329	34	12	0	2	6.309576e+05	1.156005e-10
49	26	330	1	329	34	12	0	2	7.943284e+05	8.611912e-11
50	26	330	1	329	34	12	0	2	1.000000e+06	6.338698e-11
51	26	330	1	329	34	12	0	2	1.258925e+06	4.620613e-11
52	26	330	1	329	34	12	0	2	1.584892e+06	3.341181e-11
53	26	330	1	329	34	12	0	2	1.995263e+06	2.399940e-11
54	26	330	1	329	34	12	0	2	2.511887e+06	1.715140e-11
55	26	330	1	329	34	12	0	2	3.162278e+06	1.220394e-11
56	26	330	1	329	34	12	0	2	3.981071e+06	8.655651e-12
57	26	330	1	329	34	12	0	2	5.011870e+06	6.120690e-12
58	26	330	1	329	34	12	0	2	6.309576e+06	4.319165e-12
59	26	330	1	329	34	12	0	2	7.943284e+06	3.042286e-12
60	26	330	1	329	34	12	0	2	1.000000e+07	2.140423e-12
61	26	330	1	329	34	12	0	2	1.258925e+07	1.504526e-12
62	26	330	1	329	34	12	0	2	1.584892e+07	1.056818e-12
63	26	330	1	329	34	12	0	2	1.995263e+07	7.423347e-13
64	26	330	1	329	34	12	0	2	2.511887e+07	5.215554e-13
65	26	330	1	329	34	12	0	2	3.162278e+07	3.666904e-13
66	26	330	1	329	34	12	0	2	3.981071e+07	2.581074e-13
67	26	330	1	329	34	12	0	2	5.011870e+07	1.820537e-13
68	26	330	1	329	34	12	0	2	6.309576e+07	1.287064e-13
69	26	330	1	329	34	12	0	2	7.943284e+07	9.130609e-14
70	26	330	1	329	34	12	0	2	1.000000e+08	6.507292e-14
71	26	330	1	329	34	12	0	2	1.258927e+08	4.667666e-14
72	26	330	1	329	34	12	0	2	1.584892e+08	3.374428e-14
73	26	330	1	329	34	12	0	2	1.995263e+08	2.465472e-14
74	26	330	1	329	34	12	0	2	2.511884e+08	1.823894e-14
75	26	330	1	329	34	12	0	2	3.162278e+08	1.368990e-14
76	26	330	1	329	34	12	0	2	3.981075e+08	1.043278e-14
77	26	330	1	329	34	12	0	2	5.011870e+08	8.074204e-15
78	26	330	1	329	34	12	0	2	6.309576e+08	6.343084e-15
79	26	330	1	329	34	12	0	2	7.943275e+08	5.051259e-15
80	26	330	1	329	34	12	0	2	1.000000e+09	4.071930e-15
