	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
8072	15	351	1	350	43	12	0	3	1.000000e+03	-9.280790e+00
8073	15	351	1	350	43	12	0	3	6.249997e+05	-1.138020e+01
8074	15	351	1	350	43	12	0	3	1.247039e+06	-1.167780e+01
8075	15	351	1	350	43	12	0	3	2.488171e+06	-1.197540e+01
8076	15	351	1	350	43	12	0	3	4.964551e+06	-1.227300e+01
8077	15	351	1	350	43	12	0	3	9.905585e+06	-1.257060e+01
8078	15	351	1	350	43	12	0	3	1.976423e+07	-1.286820e+01
8079	15	351	1	350	43	12	0	3	2.791772e+07	-1.301700e+01
8080	15	351	1	350	43	12	0	3	3.943484e+07	-1.316580e+01
8081	15	351	1	350	43	12	0	3	5.570320e+07	-1.331460e+01
8082	15	351	1	350	43	12	0	3	7.868288e+07	-1.346340e+01
8083	15	351	1	350	43	12	0	3	1.111425e+08	-1.361220e+01
8084	15	351	1	350	43	12	0	3	1.569929e+08	-1.376100e+01
8085	15	351	1	350	43	12	0	3	2.217581e+08	-1.390980e+01
8086	15	351	1	350	43	12	0	3	3.132421e+08	-1.405860e+01
8087	15	351	1	350	43	12	0	3	4.424658e+08	-1.420740e+01
8088	15	351	1	350	43	12	0	3	6.250004e+08	-1.435620e+01
8089	15	351	1	350	43	12	0	3	1.000000e+09	-1.455870e+01
8090	15	351	1	350	42	12	0	1	1.000000e+03	-9.757910e+00
8091	15	351	1	350	42	12	0	1	6.249997e+05	-1.185730e+01
8092	15	351	1	350	42	12	0	1	1.247039e+06	-1.215490e+01
8093	15	351	1	350	42	12	0	1	2.488171e+06	-1.245250e+01
8094	15	351	1	350	42	12	0	1	4.964551e+06	-1.275010e+01
8095	15	351	1	350	42	12	0	1	9.905585e+06	-1.304770e+01
8096	15	351	1	350	42	12	0	1	1.976423e+07	-1.334540e+01
8097	15	351	1	350	42	12	0	1	2.791772e+07	-1.349420e+01
8098	15	351	1	350	42	12	0	1	3.943484e+07	-1.364300e+01
8099	15	351	1	350	42	12	0	1	5.570320e+07	-1.379180e+01
8100	15	351	1	350	42	12	0	1	7.868288e+07	-1.394060e+01
8101	15	351	1	350	42	12	0	1	1.111425e+08	-1.408940e+01
8102	15	351	1	350	42	12	0	1	1.569929e+08	-1.423820e+01
8103	15	351	1	350	42	12	0	1	2.217581e+08	-1.438700e+01
8104	15	351	1	350	42	12	0	1	3.132421e+08	-1.453580e+01
8105	15	351	1	350	42	12	0	1	4.424658e+08	-1.468460e+01
8106	15	351	1	350	42	12	0	1	6.250004e+08	-1.483340e+01
8107	15	351	1	350	42	12	0	1	1.000000e+09	-1.503590e+01
