	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
97769	26	341	2	1	3.436624e+01	2.478000e-01	6.350000e+09
97770	26	341	3	1	3.696372e+01	5.370000e-01	7.961000e+09
97771	26	341	4	2	4.937986e+01	5.820000e-01	1.540000e+10
97772	26	341	4	3	4.678243e+01	1.105000e-01	2.623000e+09
97773	26	341	5	3	4.714355e+01	1.005000e+00	1.615000e+10
97774	26	341	6	2	1.971723e+02	1.194000e-01	1.007000e+11
97775	26	341	6	3	1.945730e+02	2.552000e-01	2.096000e+11
97776	26	341	7	1	2.452379e+02	1.587000e-01	2.071000e+11
97777	26	341	7	4	1.614912e+02	1.351000e-01	7.649000e+10
97778	26	341	8	1	2.462364e+02	2.962000e-01	1.949000e+11
97779	26	341	8	4	1.624902e+02	2.550000e-02	7.305000e+09
97780	26	341	8	5	1.621289e+02	2.327000e-01	6.638000e+10
97781	26	341	9	2	2.289904e+02	5.941000e-01	3.380000e+11
97782	26	341	9	3	2.263937e+02	1.247000e-01	6.935000e+10
97783	26	341	10	3	2.265385e+02	1.112000e+00	4.128000e+11
97784	26	341	11	4	1.871029e+02	3.569000e+00	9.039000e+11
97785	26	341	11	5	1.867422e+02	2.555000e-01	6.446000e+10
97786	26	341	12	5	1.868069e+02	5.115000e+00	9.685000e+11
97787	26	341	13	2	2.956692e+02	2.417000e-02	4.585000e+10
97788	26	341	13	3	2.930692e+02	5.085000e-02	9.477000e+10
97789	26	341	14	1	3.368747e+02	4.831000e-02	1.190000e+11
97790	26	341	14	4	2.531289e+02	2.199000e-02	3.057000e+10
97791	26	341	15	1	3.373697e+02	9.185000e-02	1.134000e+11
97792	26	341	15	4	2.536208e+02	4.206000e-03	2.936000e+09
97793	26	341	15	5	2.532633e+02	3.827000e-02	2.663000e+10
97794	26	341	16	2	3.112964e+02	1.928000e-01	2.027000e+11
97795	26	341	16	3	3.086998e+02	3.973000e-02	4.108000e+10
97796	26	341	17	3	3.087690e+02	3.560000e-01	2.455000e+11
97797	26	341	18	4	2.657037e+02	6.868000e-01	3.507000e+11
97798	26	341	18	5	2.653454e+02	4.892000e-02	2.491000e+10
97799	26	341	19	5	2.653795e+02	9.815000e-01	3.750000e+11
97800	26	341	20	11	7.903460e+01	8.076000e+00	2.737000e+11
97801	26	341	20	12	7.896916e+01	2.960000e-01	1.001000e+10
97802	26	341	21	12	7.896916e+01	1.047000e+01	2.834000e+11
97803	26	341	23	1	1.239800e-06	0.000000e+00	5.300000e+11
97804	26	341	24	1	1.239800e-06	0.000000e+00	9.110000e+11
97805	26	341	26	2	7.104871e+03	0.000000e+00	5.300000e+11
97806	26	341	26	3	7.102429e+03	0.000000e+00	9.110000e+11
97807	26	341	26	23	6.426498e+03	0.000000e+00	4.170000e+14
97808	26	341	26	24	6.413865e+03	0.000000e+00	2.070000e+14
97809	26	341	27	1	1.239800e-06	0.000000e+00	1.000000e+14
97810	26	341	28	1	1.239800e-06	0.000000e+00	1.000000e+09
97811	26	341	29	1	1.239800e-06	0.000000e+00	1.000000e+09
97812	26	341	30	1	1.239800e-06	0.000000e+00	1.000000e+09
97813	26	341	31	1	1.239800e-06	0.000000e+00	1.000000e+09
97814	26	341	32	1	1.239800e-06	0.000000e+00	1.000000e+09
97815	26	341	33	1	1.239800e-06	0.000000e+00	1.000000e+09
97816	26	341	34	1	1.239800e-06	0.000000e+00	1.000000e+09
97817	26	341	35	1	1.239800e-06	0.000000e+00	1.000000e+09
97818	26	341	36	1	1.239800e-06	0.000000e+00	1.000000e+09
97819	26	341	37	1	1.239800e-06	0.000000e+00	1.000000e+09
97820	26	341	38	1	1.239800e-06	0.000000e+00	1.000000e+09
97821	26	341	39	1	1.239800e-06	0.000000e+00	1.000000e+09
97822	26	341	40	1	1.239800e-06	0.000000e+00	1.000000e+09
97823	26	341	41	1	1.239800e-06	0.000000e+00	1.000000e+09
97824	26	341	42	1	1.239800e-06	0.000000e+00	1.000000e+09
97825	26	341	43	1	1.239800e-06	0.000000e+00	1.000000e+09
97826	26	341	44	1	1.239800e-06	0.000000e+00	1.000000e+09
97827	26	341	45	1	1.239800e-06	0.000000e+00	1.000000e+09
97828	26	341	46	1	1.239800e-06	0.000000e+00	1.000000e+09
97829	26	341	47	1	1.239800e-06	0.000000e+00	1.000000e+09
97830	26	341	48	1	1.239800e-06	0.000000e+00	1.000000e+09
97831	26	341	49	1	1.239800e-06	0.000000e+00	1.000000e+09
97832	26	341	50	1	1.239800e-06	0.000000e+00	1.000000e+09
97833	26	341	51	1	1.239800e-06	0.000000e+00	1.000000e+09
97834	26	341	52	1	1.239800e-06	0.000000e+00	1.000000e+09
97835	26	341	53	1	1.239800e-06	0.000000e+00	1.000000e+09
97836	26	341	54	1	1.239800e-06	0.000000e+00	1.000000e+09
97837	26	341	55	1	1.239800e-06	0.000000e+00	1.000000e+09
97838	26	341	56	1	1.239800e-06	0.000000e+00	1.000000e+09
97839	26	341	57	1	1.239800e-06	0.000000e+00	1.000000e+09
97840	26	341	58	1	1.239800e-06	0.000000e+00	1.000000e+09
97841	26	341	59	1	1.239800e-06	0.000000e+00	1.000000e+09
97842	26	341	60	1	1.239800e-06	0.000000e+00	1.000000e+09
97843	26	341	61	1	1.239800e-06	0.000000e+00	1.000000e+09
97844	26	341	62	1	1.239800e-06	0.000000e+00	1.000000e+09
97845	26	341	63	1	1.239800e-06	0.000000e+00	1.000000e+09
97846	26	341	64	1	1.239800e-06	0.000000e+00	1.000000e+09
97847	26	341	65	1	1.239800e-06	0.000000e+00	1.000000e+09
97848	26	341	66	1	1.239800e-06	0.000000e+00	1.000000e+09
97849	26	341	67	1	1.239800e-06	0.000000e+00	1.000000e+09
97850	26	341	68	1	1.239800e-06	0.000000e+00	1.000000e+09
97851	26	341	69	1	1.239800e-06	0.000000e+00	1.000000e+09
97852	26	341	70	1	1.239800e-06	0.000000e+00	1.000000e+09
97853	26	341	71	1	1.239800e-06	0.000000e+00	1.000000e+09
97854	26	341	72	1	1.239800e-06	0.000000e+00	1.000000e+09
97855	26	341	73	1	1.239800e-06	0.000000e+00	1.000000e+09
97856	26	341	74	1	1.239800e-06	0.000000e+00	1.000000e+09
97857	26	341	75	1	1.239800e-06	0.000000e+00	1.000000e+09
97858	26	341	76	1	1.239800e-06	0.000000e+00	1.000000e+09
97859	26	341	77	1	1.239800e-06	0.000000e+00	1.000000e+09
97860	26	341	78	1	1.239800e-06	0.000000e+00	1.000000e+09
97861	26	341	79	1	1.239800e-06	0.000000e+00	1.000000e+09
97862	26	341	80	1	1.239800e-06	0.000000e+00	1.000000e+09
97863	26	341	81	1	1.239800e-06	0.000000e+00	1.000000e+09
97864	26	341	82	1	1.239800e-06	0.000000e+00	1.000000e+09
97865	26	341	83	1	1.239800e-06	0.000000e+00	1.000000e+09
97866	26	341	84	1	1.239800e-06	0.000000e+00	1.000000e+09
