	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24643	26	345	1	344	631	12	0	2	1.000000e+01	-7.841810e+00
24644	26	345	1	344	631	12	0	2	1.258925e+01	-7.893090e+00
24645	26	345	1	344	631	12	0	2	1.584893e+01	-7.944510e+00
24646	26	345	1	344	631	12	0	2	1.995262e+01	-7.996080e+00
24647	26	345	1	344	631	12	0	2	2.511886e+01	-8.047830e+00
24648	26	345	1	344	631	12	0	2	3.162278e+01	-8.099770e+00
24649	26	345	1	344	631	12	0	2	3.981072e+01	-8.151910e+00
24650	26	345	1	344	631	12	0	2	5.011873e+01	-8.204290e+00
24651	26	345	1	344	631	12	0	2	6.309573e+01	-8.256900e+00
24652	26	345	1	344	631	12	0	2	7.943282e+01	-8.309790e+00
24653	26	345	1	344	631	12	0	2	1.000000e+02	-8.362960e+00
24654	26	345	1	344	631	12	0	2	1.258925e+02	-8.416440e+00
24655	26	345	1	344	631	12	0	2	1.584893e+02	-8.470260e+00
24656	26	345	1	344	631	12	0	2	1.995262e+02	-8.524430e+00
24657	26	345	1	344	631	12	0	2	2.511887e+02	-8.578970e+00
24658	26	345	1	344	631	12	0	2	3.162278e+02	-8.633870e+00
24659	26	345	1	344	631	12	0	2	3.981071e+02	-8.688530e+00
24660	26	345	1	344	631	12	0	2	5.011873e+02	-8.738990e+00
24661	26	345	1	344	631	12	0	2	6.309573e+02	-8.771460e+00
24662	26	345	1	344	631	12	0	2	7.943284e+02	-8.762480e+00
24663	26	345	1	344	631	12	0	2	1.000000e+03	-8.702680e+00
24664	26	345	1	344	631	12	0	2	1.258925e+03	-8.615300e+00
24665	26	345	1	344	631	12	0	2	1.584893e+03	-8.533430e+00
24666	26	345	1	344	631	12	0	2	1.995262e+03	-8.476730e+00
24667	26	345	1	344	631	12	0	2	2.511887e+03	-8.451090e+00
24668	26	345	1	344	631	12	0	2	3.162278e+03	-8.455210e+00
24669	26	345	1	344	631	12	0	2	3.981071e+03	-8.484940e+00
24670	26	345	1	344	631	12	0	2	5.011873e+03	-8.534730e+00
24671	26	345	1	344	631	12	0	2	6.309573e+03	-8.597790e+00
24672	26	345	1	344	631	12	0	2	7.943284e+03	-8.666580e+00
24673	26	345	1	344	631	12	0	2	1.000000e+04	-8.734670e+00
24674	26	345	1	344	631	12	0	2	1.258925e+04	-8.799200e+00
24675	26	345	1	344	631	12	0	2	1.584892e+04	-8.861460e+00
24676	26	345	1	344	631	12	0	2	1.995263e+04	-8.925140e+00
24677	26	345	1	344	631	12	0	2	2.511887e+04	-8.993650e+00
24678	26	345	1	344	631	12	0	2	3.162278e+04	-9.068410e+00
24679	26	345	1	344	631	12	0	2	3.981071e+04	-9.148370e+00
24680	26	345	1	344	631	12	0	2	5.011870e+04	-9.231010e+00
24681	26	345	1	344	631	12	0	2	6.309576e+04	-9.314100e+00
24682	26	345	1	344	631	12	0	2	7.943284e+04	-9.396820e+00
24683	26	345	1	344	631	12	0	2	1.000000e+05	-9.479330e+00
24684	26	345	1	344	631	12	0	2	1.258925e+05	-9.561530e+00
24685	26	345	1	344	631	12	0	2	1.584892e+05	-9.642720e+00
24686	26	345	1	344	631	12	0	2	1.995263e+05	-9.722350e+00
24687	26	345	1	344	631	12	0	2	2.511887e+05	-9.800540e+00
24688	26	345	1	344	631	12	0	2	3.162278e+05	-9.877630e+00
24689	26	345	1	344	631	12	0	2	3.981071e+05	-9.953760e+00
24690	26	345	1	344	631	12	0	2	5.011870e+05	-1.002940e+01
24691	26	345	1	344	631	12	0	2	6.309576e+05	-1.010570e+01
24692	26	345	1	344	631	12	0	2	7.943284e+05	-1.018360e+01
24693	26	345	1	344	631	12	0	2	1.000000e+06	-1.026090e+01
24694	26	345	1	344	631	12	0	2	1.258925e+06	-1.033010e+01
24695	26	345	1	344	631	12	0	2	1.584892e+06	-1.038000e+01
24696	26	345	1	344	631	12	0	2	1.995263e+06	-1.040350e+01
24697	26	345	1	344	631	12	0	2	2.511887e+06	-1.040450e+01
24698	26	345	1	344	631	12	0	2	3.162278e+06	-1.039660e+01
24699	26	345	1	344	631	12	0	2	3.981071e+06	-1.039400e+01
24700	26	345	1	344	631	12	0	2	5.011870e+06	-1.040630e+01
24701	26	345	1	344	631	12	0	2	6.309576e+06	-1.043740e+01
24702	26	345	1	344	631	12	0	2	7.943284e+06	-1.048780e+01
24703	26	345	1	344	631	12	0	2	1.000000e+07	-1.055610e+01
24704	26	345	1	344	631	12	0	2	1.258925e+07	-1.064000e+01
24705	26	345	1	344	631	12	0	2	1.584892e+07	-1.073720e+01
24706	26	345	1	344	631	12	0	2	1.995263e+07	-1.084530e+01
24707	26	345	1	344	631	12	0	2	2.511887e+07	-1.096220e+01
24708	26	345	1	344	631	12	0	2	3.162278e+07	-1.108600e+01
24709	26	345	1	344	631	12	0	2	3.981071e+07	-1.121520e+01
24710	26	345	1	344	631	12	0	2	5.011870e+07	-1.134840e+01
24711	26	345	1	344	631	12	0	2	6.309576e+07	-1.148480e+01
24712	26	345	1	344	631	12	0	2	7.943284e+07	-1.162340e+01
24713	26	345	1	344	631	12	0	2	1.000000e+08	-1.176380e+01
24714	26	345	1	344	631	12	0	2	1.258927e+08	-1.190540e+01
24715	26	345	1	344	631	12	0	2	1.584892e+08	-1.204800e+01
24716	26	345	1	344	631	12	0	2	1.995263e+08	-1.219140e+01
24717	26	345	1	344	631	12	0	2	2.511884e+08	-1.233530e+01
24718	26	345	1	344	631	12	0	2	3.162278e+08	-1.247980e+01
24719	26	345	1	344	631	12	0	2	3.981075e+08	-1.262470e+01
24720	26	345	1	344	631	12	0	2	5.011870e+08	-1.277000e+01
24721	26	345	1	344	631	12	0	2	6.309576e+08	-1.291560e+01
24722	26	345	1	344	631	12	0	2	7.943275e+08	-1.306150e+01
24723	26	345	1	344	631	12	0	2	1.000000e+09	-1.320780e+01
