	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
93819	26	329	2	1	3.997794e+00	0.000000e+00	1.000000e-05
93820	26	329	3	1	4.003656e+00	0.000000e+00	2.000000e-07
93821	26	329	6	1	4.370756e+00	0.000000e+00	1.400000e+00
93822	26	329	7	1	4.380625e+00	0.000000e+00	8.800000e-01
93823	26	329	9	6	4.371049e-01	0.000000e+00	3.800000e-02
93824	26	329	10	7	4.417838e-01	0.000000e+00	3.400000e-02
93825	26	329	10	8	4.326947e-01	0.000000e+00	5.800000e-02
93826	26	329	11	1	4.827168e+00	0.000000e+00	5.100000e-02
93827	26	329	11	6	4.564045e-01	0.000000e+00	2.200000e-02
93828	26	329	12	1	4.827562e+00	0.000000e+00	3.800000e-02
93829	26	329	12	6	4.567946e-01	0.000000e+00	1.800000e-02
93830	26	329	12	7	4.469342e-01	0.000000e+00	3.900000e-02
93831	26	329	17	3	2.368191e+00	0.000000e+00	5.000000e-01
93832	26	329	17	4	2.367137e+00	0.000000e+00	1.500000e-02
93833	26	329	17	5	2.366591e+00	0.000000e+00	8.000000e-02
93834	26	329	17	9	1.563976e+00	0.000000e+00	1.000000e-01
93835	26	329	17	11	1.544678e+00	0.000000e+00	3.400000e-02
93836	26	329	18	4	2.462916e+00	0.000000e+00	6.000000e-03
93837	26	329	18	5	2.462363e+00	0.000000e+00	4.700000e-01
93838	26	329	18	6	2.096860e+00	0.000000e+00	8.700000e-02
93839	26	329	18	7	2.086998e+00	0.000000e+00	1.300000e-02
93840	26	329	18	11	1.640455e+00	0.000000e+00	2.200000e-02
93841	26	329	18	12	1.640064e+00	0.000000e+00	2.100000e-02
93842	26	329	19	2	2.526116e+00	0.000000e+00	3.200000e-01
93843	26	329	19	3	2.520252e+00	0.000000e+00	1.180000e-01
93844	26	329	19	9	1.716041e+00	0.000000e+00	1.630000e-01
93845	26	329	20	2	2.535373e+00	0.000000e+00	4.000000e-02
93846	26	329	20	3	2.529512e+00	0.000000e+00	1.890000e-01
93847	26	329	20	5	2.527914e+00	0.000000e+00	1.970000e-01
93848	26	329	20	9	1.725302e+00	0.000000e+00	1.110000e-01
93849	26	329	21	4	2.546031e+00	0.000000e+00	3.200000e-01
93850	26	329	21	5	2.545482e+00	0.000000e+00	7.100000e-02
93851	26	329	21	11	1.723570e+00	0.000000e+00	3.900000e-02
93852	26	329	21	12	1.723182e+00	0.000000e+00	1.000000e-01
93853	26	329	21	12	1.723182e+00	0.000000e+00	1.760000e-01
93854	26	329	22	3	2.547192e+00	0.000000e+00	6.100000e-02
93855	26	329	22	4	2.546141e+00	0.000000e+00	2.540000e-01
93856	26	329	22	5	2.545592e+00	0.000000e+00	1.100000e-01
93857	26	329	22	9	1.742981e+00	0.000000e+00	2.800000e-02
93858	26	329	22	11	1.723680e+00	0.000000e+00	2.300000e-02
93859	26	329	22	11	1.723680e+00	0.000000e+00	1.920000e-01
93860	26	329	23	2	2.952305e+00	0.000000e+00	5.600000e-01
93861	26	329	23	3	2.946447e+00	0.000000e+00	4.200000e-02
93862	26	329	23	5	2.944851e+00	0.000000e+00	1.300000e-01
93863	26	329	23	13	1.113306e+00	0.000000e+00	6.000000e-02
93864	26	329	24	2	2.990807e+00	0.000000e+00	4.700000e-01
93865	26	329	24	3	2.984945e+00	0.000000e+00	6.100000e-01
93866	26	329	24	13	1.151802e+00	0.000000e+00	1.800000e-01
93867	26	329	24	14	1.150328e+00	0.000000e+00	9.400000e-02
93868	26	329	25	3	3.113785e+00	0.000000e+00	7.700000e-02
93869	26	329	25	17	7.455963e-01	0.000000e+00	2.600000e-02
93870	26	329	25	18	6.498176e-01	0.000000e+00	1.300000e-02
93871	26	329	25	20	5.842712e-01	0.000000e+00	2.000000e-02
93872	26	329	25	22	5.665896e-01	0.000000e+00	1.300000e-02
93873	26	329	26	5	3.151011e+00	0.000000e+00	6.400000e-02
93874	26	329	26	13	1.319465e+00	0.000000e+00	3.600000e-02
93875	26	329	26	19	6.323574e-01	0.000000e+00	4.800000e-02
93876	26	329	26	20	6.230996e-01	0.000000e+00	1.700000e-02
93877	26	329	26	23	2.061629e-01	0.000000e+00	1.300000e-02
93878	26	329	27	17	1.210340e+00	0.000000e+00	4.700000e-02
93879	26	329	27	20	1.049016e+00	0.000000e+00	2.700000e-02
93880	26	329	27	21	1.031448e+00	0.000000e+00	9.800000e-02
93881	26	329	27	22	1.031336e+00	0.000000e+00	1.600000e-02
93882	26	329	28	18	1.126691e+00	0.000000e+00	5.100000e-02
93883	26	329	28	19	1.070408e+00	0.000000e+00	1.100000e-01
93884	26	329	28	20	1.061146e+00	0.000000e+00	1.300000e-02
93885	26	329	28	22	1.043462e+00	0.000000e+00	2.600000e-02
93886	26	329	29	7	3.891327e+00	0.000000e+00	7.300000e-01
93887	26	329	29	8	3.882237e+00	0.000000e+00	1.100000e-01
93888	26	329	29	10	3.449542e+00	0.000000e+00	7.800000e-02
93889	26	329	29	12	3.444396e+00	0.000000e+00	1.000000e-02
93890	26	329	30	10	4.364079e+00	0.000000e+00	6.300000e-01
93891	26	329	30	11	4.359322e+00	0.000000e+00	9.000000e-02
93892	26	329	30	12	4.358924e+00	0.000000e+00	2.200000e-01
93893	26	329	30	27	1.604304e+00	0.000000e+00	1.000000e-01
93894	26	329	31	9	4.383149e+00	0.000000e+00	7.200000e-01
93895	26	329	31	11	4.363849e+00	0.000000e+00	1.600000e-01
93896	26	329	31	12	4.363465e+00	0.000000e+00	2.700000e-02
93897	26	329	31	27	1.608834e+00	0.000000e+00	1.800000e-01
93898	26	329	31	28	1.596705e+00	0.000000e+00	1.000000e-01
93899	26	329	32	13	4.440544e+00	0.000000e+00	1.200000e-01
93900	26	329	32	14	4.439082e+00	0.000000e+00	4.100000e+00
93901	26	329	32	25	3.159910e+00	0.000000e+00	6.200000e-02
93902	26	329	32	26	3.121082e+00	0.000000e+00	3.070000e-01
93903	26	329	32	28	2.683039e+00	0.000000e+00	1.580000e-01
93904	26	329	33	13	4.440751e+00	0.000000e+00	4.200000e+00
93905	26	329	33	25	3.160111e+00	0.000000e+00	4.000000e-01
93906	26	329	33	26	3.121287e+00	0.000000e+00	2.800000e-02
93907	26	329	33	27	2.695370e+00	0.000000e+00	1.460000e-01
93908	26	329	33	28	2.683236e+00	0.000000e+00	2.200000e-01
93909	26	329	35	1	1.239800e-06	0.000000e+00	1.000000e+09
93910	26	329	36	1	1.239800e-06	0.000000e+00	1.000000e+09
93911	26	329	37	1	1.239800e-06	0.000000e+00	1.000000e+09
93912	26	329	38	1	1.239800e-06	0.000000e+00	1.000000e+09
93913	26	329	39	1	1.239800e-06	0.000000e+00	1.000000e+09
93914	26	329	40	1	1.239800e-06	0.000000e+00	1.000000e+09
93915	26	329	41	1	1.239800e-06	0.000000e+00	1.000000e+09
93916	26	329	42	1	1.239800e-06	0.000000e+00	1.000000e+09
93917	26	329	43	1	1.239800e-06	0.000000e+00	1.000000e+09
93918	26	329	44	1	1.239800e-06	0.000000e+00	1.000000e+09
93919	26	329	45	1	1.239800e-06	0.000000e+00	1.000000e+09
93920	26	329	46	1	1.239800e-06	0.000000e+00	1.000000e+09
93921	26	329	47	1	1.239800e-06	0.000000e+00	1.000000e+09
93922	26	329	48	1	1.239800e-06	0.000000e+00	1.000000e+09
93923	26	329	49	1	1.239800e-06	0.000000e+00	1.000000e+09
93924	26	329	50	1	1.239800e-06	0.000000e+00	1.000000e+09
93925	26	329	51	1	1.239800e-06	0.000000e+00	1.000000e+09
93926	26	329	52	1	1.239800e-06	0.000000e+00	1.000000e+09
93927	26	329	53	1	1.239800e-06	0.000000e+00	1.000000e+09
93928	26	329	54	1	1.239800e-06	0.000000e+00	1.000000e+09
93929	26	329	55	1	1.239800e-06	0.000000e+00	1.000000e+09
93930	26	329	56	1	1.239800e-06	0.000000e+00	1.000000e+09
93931	26	329	57	1	1.239800e-06	0.000000e+00	1.000000e+09
93932	26	329	58	1	1.239800e-06	0.000000e+00	1.000000e+09
93933	26	329	59	1	1.239800e-06	0.000000e+00	1.000000e+09
93934	26	329	60	1	1.239800e-06	0.000000e+00	1.000000e+09
93935	26	329	61	1	1.239800e-06	0.000000e+00	1.000000e+09
93936	26	329	62	1	1.239800e-06	0.000000e+00	1.000000e+09
93937	26	329	63	1	1.239800e-06	0.000000e+00	1.000000e+09
93938	26	329	64	1	1.239800e-06	0.000000e+00	1.000000e+09
93939	26	329	65	1	1.239800e-06	0.000000e+00	1.000000e+09
93940	26	329	66	1	1.239800e-06	0.000000e+00	1.000000e+09
93941	26	329	67	35	7.063180e+03	0.000000e+00	2.800000e+13
93942	26	329	67	37	7.061571e+03	0.000000e+00	2.120000e+13
93943	26	329	67	42	7.055543e+03	0.000000e+00	1.490000e+13
93944	26	329	67	45	6.405580e+03	0.000000e+00	2.370000e+14
93945	26	329	67	48	6.403595e+03	0.000000e+00	1.180000e+14
93946	26	329	67	51	6.401942e+03	0.000000e+00	2.870000e+13
93947	26	329	67	53	6.400950e+03	0.000000e+00	9.400000e+12
93948	26	329	67	54	6.400289e+03	0.000000e+00	9.400000e+12
93949	26	329	67	56	6.398968e+03	0.000000e+00	1.250000e+13
93950	26	329	67	58	6.397977e+03	0.000000e+00	2.850000e+13
93951	26	329	67	62	6.390392e+03	0.000000e+00	4.000000e+13
93952	26	329	67	63	6.389404e+03	0.000000e+00	3.840000e+13
93953	26	329	67	64	6.388088e+03	0.000000e+00	2.530000e+13
93954	26	329	68	36	7.063180e+03	0.000000e+00	1.320000e+13
93955	26	329	68	38	7.061169e+03	0.000000e+00	7.300000e+12
93956	26	329	68	39	7.061169e+03	0.000000e+00	6.460000e+12
93957	26	329	68	41	7.055945e+03	0.000000e+00	5.440000e+12
93958	26	329	68	43	7.039119e+03	0.000000e+00	6.140000e+12
93959	26	329	68	46	6.405249e+03	0.000000e+00	8.930000e+13
93960	26	329	68	47	6.404257e+03	0.000000e+00	1.650000e+13
93961	26	329	68	48	6.403595e+03	0.000000e+00	4.030000e+13
93962	26	329	68	49	6.403595e+03	0.000000e+00	6.940000e+13
93963	26	329	68	50	6.403264e+03	0.000000e+00	4.120000e+13
93964	26	329	68	51	6.401942e+03	0.000000e+00	6.130000e+13
93965	26	329	68	53	6.401280e+03	0.000000e+00	1.440000e+13
93966	26	329	68	55	6.399298e+03	0.000000e+00	6.880000e+12
93967	26	329	68	57	6.398637e+03	0.000000e+00	1.360000e+13
93968	26	329	68	60	6.391051e+03	0.000000e+00	9.140000e+12
93969	26	329	68	62	6.390721e+03	0.000000e+00	4.340000e+13
93970	26	329	68	63	6.389734e+03	0.000000e+00	8.830000e+13
93971	26	329	68	64	6.388088e+03	0.000000e+00	1.030000e+13
93972	26	329	68	65	6.387429e+03	0.000000e+00	5.660000e+12
93973	26	329	68	66	6.385455e+03	0.000000e+00	1.150000e+13
93974	26	329	69	36	7.063180e+03	0.000000e+00	1.410000e+13
93975	26	329	69	38	7.061169e+03	0.000000e+00	7.760000e+12
93976	26	329	69	40	7.060766e+03	0.000000e+00	5.500000e+12
93977	26	329	69	43	7.039119e+03	0.000000e+00	6.740000e+12
93978	26	329	69	44	7.037920e+03	0.000000e+00	5.940000e+12
93979	26	329	69	46	6.405249e+03	0.000000e+00	1.540000e+14
93980	26	329	69	48	6.403595e+03	0.000000e+00	2.880000e+13
93981	26	329	69	50	6.403264e+03	0.000000e+00	7.040000e+13
93982	26	329	69	51	6.401942e+03	0.000000e+00	8.580000e+12
93983	26	329	69	52	6.401611e+03	0.000000e+00	3.360000e+13
93984	26	329	69	58	6.397977e+03	0.000000e+00	1.940000e+13
93985	26	329	69	59	6.397317e+03	0.000000e+00	1.830000e+13
93986	26	329	69	60	6.391051e+03	0.000000e+00	5.340000e+13
93987	26	329	69	61	6.390721e+03	0.000000e+00	7.070000e+12
93988	26	329	69	63	6.389734e+03	0.000000e+00	4.510000e+13
93989	26	329	69	64	6.388088e+03	0.000000e+00	6.010000e+13
93990	26	329	69	66	6.385455e+03	0.000000e+00	7.230000e+12
