	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
23266	26	328	1	327	160	12	0	2	1.000000e+01	-9.471400e+00
23267	26	328	1	327	160	12	0	2	1.258925e+01	-9.555400e+00
23268	26	328	1	327	160	12	0	2	1.584893e+01	-9.639400e+00
23269	26	328	1	327	160	12	0	2	1.995262e+01	-9.723400e+00
23270	26	328	1	327	160	12	0	2	2.511886e+01	-9.807400e+00
23271	26	328	1	327	160	12	0	2	3.162278e+01	-9.891370e+00
23272	26	328	1	327	160	12	0	2	3.981072e+01	-9.974400e+00
23273	26	328	1	327	160	12	0	2	5.011873e+01	-1.004270e+01
23274	26	328	1	327	160	12	0	2	6.309573e+01	-1.000960e+01
23275	26	328	1	327	160	12	0	2	7.943282e+01	-9.744600e+00
23276	26	328	1	327	160	12	0	2	1.000000e+02	-9.365690e+00
23277	26	328	1	327	160	12	0	2	1.258925e+02	-9.032390e+00
23278	26	328	1	327	160	12	0	2	1.584893e+02	-8.782690e+00
23279	26	328	1	327	160	12	0	2	1.995262e+02	-8.610600e+00
23280	26	328	1	327	160	12	0	2	2.511887e+02	-8.502070e+00
23281	26	328	1	327	160	12	0	2	3.162278e+02	-8.441990e+00
23282	26	328	1	327	160	12	0	2	3.981071e+02	-8.415170e+00
23283	26	328	1	327	160	12	0	2	5.011873e+02	-8.407980e+00
23284	26	328	1	327	160	12	0	2	6.309573e+02	-8.411190e+00
23285	26	328	1	327	160	12	0	2	7.943284e+02	-8.421210e+00
23286	26	328	1	327	160	12	0	2	1.000000e+03	-8.437890e+00
23287	26	328	1	327	160	12	0	2	1.258925e+03	-8.461430e+00
23288	26	328	1	327	160	12	0	2	1.584893e+03	-8.491550e+00
23289	26	328	1	327	160	12	0	2	1.995262e+03	-8.528400e+00
23290	26	328	1	327	160	12	0	2	2.511887e+03	-8.573100e+00
23291	26	328	1	327	160	12	0	2	3.162278e+03	-8.627280e+00
23292	26	328	1	327	160	12	0	2	3.981071e+03	-8.691910e+00
23293	26	328	1	327	160	12	0	2	5.011873e+03	-8.766380e+00
23294	26	328	1	327	160	12	0	2	6.309573e+03	-8.847960e+00
23295	26	328	1	327	160	12	0	2	7.943284e+03	-8.932290e+00
23296	26	328	1	327	160	12	0	2	1.000000e+04	-9.014490e+00
23297	26	328	1	327	160	12	0	2	1.258925e+04	-9.089720e+00
23298	26	328	1	327	160	12	0	2	1.584892e+04	-9.152680e+00
23299	26	328	1	327	160	12	0	2	1.995263e+04	-9.197330e+00
23300	26	328	1	327	160	12	0	2	2.511887e+04	-9.218990e+00
23301	26	328	1	327	160	12	0	2	3.162278e+04	-9.219110e+00
23302	26	328	1	327	160	12	0	2	3.981071e+04	-9.207430e+00
23303	26	328	1	327	160	12	0	2	5.011870e+04	-9.197320e+00
