	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
10660	26	334	18	1	3	0	1	1	0.000000e+00	2.350000e+02	3p6.1S_0
10661	26	334	18	2	3	1	3	1	5.028830e+01	2.350000e+02	3p5.3d1.3P_0
10662	26	334	18	3	3	1	3	3	5.060340e+01	2.350000e+02	3p5.3d1.3P_1
10663	26	334	18	4	3	1	3	5	5.126700e+01	2.350000e+02	3p5.3d1.3P_2
10664	26	334	18	5	3	3	3	9	5.277160e+01	2.350000e+02	3p5.3d1.3F_4
10665	26	334	18	6	3	3	3	7	5.320550e+01	2.350000e+02	3p5.3d1.3F_3
10666	26	334	18	7	3	3	3	5	5.376420e+01	2.350000e+02	3p5.3d1.3F_2
10667	26	334	18	8	3	2	3	7	5.646510e+01	2.350000e+02	3p5.3d1.3D_3
10668	26	334	18	9	3	2	1	5	5.660640e+01	2.350000e+02	3p5.3d1.1D_2
10669	26	334	18	10	3	2	3	3	5.708520e+01	2.350000e+02	3p5.3d1.3D_1
10670	26	334	18	11	3	2	3	5	5.733320e+01	2.350000e+02	3p5.3d1.3D_2
10671	26	334	18	12	3	3	1	7	5.773120e+01	2.350000e+02	3p5.3d1.1F_3
10672	26	334	18	13	3	1	1	3	7.244420e+01	2.350000e+02	3p5.3d1.1P_1
10673	26	334	18	15	3	1	3	1	7.315270e+02	2.350000e+02	2p5.3s2.3p6.3d1.3P_0
10674	26	334	18	16	3	1	3	3	7.322700e+02	2.350000e+02	2p5.3s2.3p6.3d1.3P_1
10675	26	334	18	17	3	1	3	5	7.335710e+02	2.350000e+02	2p5.3s2.3p6.3d1.3P_2
10676	26	334	18	18	3	3	3	7	7.339280e+02	2.350000e+02	2p5.3s2.3p6.3d1.3F_3
10677	26	334	18	19	3	2	1	5	7.351780e+02	2.350000e+02	2p5.3s2.3p6.3d1.1D_2
10678	26	334	18	20	3	2	3	7	7.358310e+02	2.350000e+02	2p5.3s2.3p6.3d1.3D_3
10679	26	334	18	21	3	2	3	3	7.396120e+02	2.350000e+02	2p5.3s2.3p6.3d1.3D_1
10680	26	334	18	22	3	3	3	5	7.461580e+02	2.350000e+02	2p5.3s2.3p6.3d1.3F_2
10681	26	334	18	23	3	2	3	5	7.466910e+02	2.350000e+02	2p5.3s2.3p6.3d1.3D_2
10682	26	334	18	24	3	3	1	7	7.470560e+02	2.350000e+02	2p5.3s2.3p6.3d1.1F_3
10683	26	334	18	25	3	1	1	3	7.516780e+02	2.350000e+02	2p5.3s2.3p6.3d1.1P_1
10684	26	334	18	27	3	2	3	3	7.136140e+03	2.350000e+02	1s1.2s2.2p6.3s2.3p6.3d1.3D_1
10685	26	334	18	28	3	2	3	5	7.136160e+03	2.350000e+02	1s1.2s2.2p6.3s2.3p6.3d1.3D_2
10686	26	334	18	29	3	2	1	5	7.136480e+03	2.350000e+02	1s1.2s2.2p6.3s2.3p6.3d1.1D_2
10687	26	334	18	34	3	1	2	4	2.350000e+02	2.350000e+02	continuum
10688	26	334	18	14	12	0	1	4	2.333680e+02	2.350000e+02	superlevel
10689	26	334	18	26	3	0	1	1	9.235000e+02	9.235000e+02	superlevel_[L]
10690	26	334	18	30	3	0	1	1	7.324500e+03	7.324500e+03	superlevel_[K]
