	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24724	26	346	1	345	726	12	0	2	1.000000e+01	-7.779830e+00
24725	26	346	1	345	726	12	0	2	1.258925e+01	-7.831280e+00
24726	26	346	1	345	726	12	0	2	1.584893e+01	-7.882900e+00
24727	26	346	1	345	726	12	0	2	1.995262e+01	-7.934690e+00
24728	26	346	1	345	726	12	0	2	2.511886e+01	-7.986670e+00
24729	26	346	1	345	726	12	0	2	3.162278e+01	-8.038860e+00
24730	26	346	1	345	726	12	0	2	3.981072e+01	-8.091280e+00
24731	26	346	1	345	726	12	0	2	5.011873e+01	-8.143940e+00
24732	26	346	1	345	726	12	0	2	6.309573e+01	-8.196870e+00
24733	26	346	1	345	726	12	0	2	7.943282e+01	-8.250080e+00
24734	26	346	1	345	726	12	0	2	1.000000e+02	-8.303600e+00
24735	26	346	1	345	726	12	0	2	1.258925e+02	-8.357440e+00
24736	26	346	1	345	726	12	0	2	1.584893e+02	-8.411640e+00
24737	26	346	1	345	726	12	0	2	1.995262e+02	-8.466200e+00
24738	26	346	1	345	726	12	0	2	2.511887e+02	-8.521150e+00
24739	26	346	1	345	726	12	0	2	3.162278e+02	-8.576500e+00
24740	26	346	1	345	726	12	0	2	3.981071e+02	-8.632270e+00
24741	26	346	1	345	726	12	0	2	5.011873e+02	-8.688390e+00
24742	26	346	1	345	726	12	0	2	6.309573e+02	-8.743950e+00
24743	26	346	1	345	726	12	0	2	7.943284e+02	-8.794100e+00
24744	26	346	1	345	726	12	0	2	1.000000e+03	-8.824930e+00
24745	26	346	1	345	726	12	0	2	1.258925e+03	-8.817270e+00
24746	26	346	1	345	726	12	0	2	1.584893e+03	-8.767920e+00
24747	26	346	1	345	726	12	0	2	1.995262e+03	-8.699020e+00
24748	26	346	1	345	726	12	0	2	2.511887e+03	-8.637610e+00
24749	26	346	1	345	726	12	0	2	3.162278e+03	-8.599300e+00
24750	26	346	1	345	726	12	0	2	3.981071e+03	-8.588560e+00
24751	26	346	1	345	726	12	0	2	5.011873e+03	-8.603340e+00
24752	26	346	1	345	726	12	0	2	6.309573e+03	-8.637350e+00
24753	26	346	1	345	726	12	0	2	7.943284e+03	-8.680750e+00
24754	26	346	1	345	726	12	0	2	1.000000e+04	-8.722550e+00
24755	26	346	1	345	726	12	0	2	1.258925e+04	-8.756010e+00
24756	26	346	1	345	726	12	0	2	1.584892e+04	-8.782430e+00
24757	26	346	1	345	726	12	0	2	1.995263e+04	-8.808850e+00
24758	26	346	1	345	726	12	0	2	2.511887e+04	-8.842510e+00
24759	26	346	1	345	726	12	0	2	3.162278e+04	-8.887430e+00
24760	26	346	1	345	726	12	0	2	3.981071e+04	-8.944080e+00
24761	26	346	1	345	726	12	0	2	5.011870e+04	-9.010620e+00
24762	26	346	1	345	726	12	0	2	6.309576e+04	-9.084660e+00
24763	26	346	1	345	726	12	0	2	7.943284e+04	-9.164460e+00
24764	26	346	1	345	726	12	0	2	1.000000e+05	-9.249290e+00
24765	26	346	1	345	726	12	0	2	1.258925e+05	-9.338840e+00
24766	26	346	1	345	726	12	0	2	1.584892e+05	-9.432100e+00
24767	26	346	1	345	726	12	0	2	1.995263e+05	-9.526850e+00
24768	26	346	1	345	726	12	0	2	2.511887e+05	-9.620220e+00
24769	26	346	1	345	726	12	0	2	3.162278e+05	-9.710370e+00
24770	26	346	1	345	726	12	0	2	3.981071e+05	-9.797610e+00
24771	26	346	1	345	726	12	0	2	5.011870e+05	-9.883990e+00
24772	26	346	1	345	726	12	0	2	6.309576e+05	-9.971520e+00
24773	26	346	1	345	726	12	0	2	7.943284e+05	-1.006010e+01
24774	26	346	1	345	726	12	0	2	1.000000e+06	-1.014670e+01
24775	26	346	1	345	726	12	0	2	1.258925e+06	-1.022650e+01
24776	26	346	1	345	726	12	0	2	1.584892e+06	-1.029410e+01
24777	26	346	1	345	726	12	0	2	1.995263e+06	-1.034570e+01
24778	26	346	1	345	726	12	0	2	2.511887e+06	-1.038100e+01
24779	26	346	1	345	726	12	0	2	3.162278e+06	-1.040520e+01
24780	26	346	1	345	726	12	0	2	3.981071e+06	-1.042730e+01
24781	26	346	1	345	726	12	0	2	5.011870e+06	-1.045620e+01
24782	26	346	1	345	726	12	0	2	6.309576e+06	-1.049740e+01
24783	26	346	1	345	726	12	0	2	7.943284e+06	-1.055360e+01
24784	26	346	1	345	726	12	0	2	1.000000e+07	-1.062480e+01
24785	26	346	1	345	726	12	0	2	1.258925e+07	-1.070980e+01
24786	26	346	1	345	726	12	0	2	1.584892e+07	-1.080700e+01
24787	26	346	1	345	726	12	0	2	1.995263e+07	-1.091430e+01
24788	26	346	1	345	726	12	0	2	2.511887e+07	-1.102990e+01
24789	26	346	1	345	726	12	0	2	3.162278e+07	-1.115200e+01
24790	26	346	1	345	726	12	0	2	3.981071e+07	-1.127940e+01
24791	26	346	1	345	726	12	0	2	5.011870e+07	-1.141070e+01
24792	26	346	1	345	726	12	0	2	6.309576e+07	-1.154500e+01
24793	26	346	1	345	726	12	0	2	7.943284e+07	-1.168160e+01
24794	26	346	1	345	726	12	0	2	1.000000e+08	-1.182010e+01
24795	26	346	1	345	726	12	0	2	1.258927e+08	-1.195980e+01
24796	26	346	1	345	726	12	0	2	1.584892e+08	-1.210070e+01
24797	26	346	1	345	726	12	0	2	1.995263e+08	-1.224240e+01
