	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24481	26	343	1	342	268	12	0	2	1.000000e+01	-7.979710e+00
24482	26	343	1	342	268	12	0	2	1.258925e+01	-8.030690e+00
24483	26	343	1	342	268	12	0	2	1.584893e+01	-8.081770e+00
24484	26	343	1	342	268	12	0	2	1.995262e+01	-8.132990e+00
24485	26	343	1	342	268	12	0	2	2.511886e+01	-8.184340e+00
24486	26	343	1	342	268	12	0	2	3.162278e+01	-8.235850e+00
24487	26	343	1	342	268	12	0	2	3.981072e+01	-8.287520e+00
24488	26	343	1	342	268	12	0	2	5.011873e+01	-8.339390e+00
24489	26	343	1	342	268	12	0	2	6.309573e+01	-8.391460e+00
24490	26	343	1	342	268	12	0	2	7.943282e+01	-8.443760e+00
24491	26	343	1	342	268	12	0	2	1.000000e+02	-8.496300e+00
24492	26	343	1	342	268	12	0	2	1.258925e+02	-8.549120e+00
24493	26	343	1	342	268	12	0	2	1.584893e+02	-8.602230e+00
24494	26	343	1	342	268	12	0	2	1.995262e+02	-8.655660e+00
24495	26	343	1	342	268	12	0	2	2.511887e+02	-8.709440e+00
24496	26	343	1	342	268	12	0	2	3.162278e+02	-8.763590e+00
24497	26	343	1	342	268	12	0	2	3.981071e+02	-8.818150e+00
24498	26	343	1	342	268	12	0	2	5.011873e+02	-8.873130e+00
24499	26	343	1	342	268	12	0	2	6.309573e+02	-8.928510e+00
24500	26	343	1	342	268	12	0	2	7.943284e+02	-8.984020e+00
24501	26	343	1	342	268	12	0	2	1.000000e+03	-9.038860e+00
24502	26	343	1	342	268	12	0	2	1.258925e+03	-9.091660e+00
24503	26	343	1	342	268	12	0	2	1.584893e+03	-9.141230e+00
24504	26	343	1	342	268	12	0	2	1.995262e+03	-9.187590e+00
24505	26	343	1	342	268	12	0	2	2.511887e+03	-9.232330e+00
24506	26	343	1	342	268	12	0	2	3.162278e+03	-9.277880e+00
24507	26	343	1	342	268	12	0	2	3.981071e+03	-9.326350e+00
24508	26	343	1	342	268	12	0	2	5.011873e+03	-9.378870e+00
24509	26	343	1	342	268	12	0	2	6.309573e+03	-9.435270e+00
24510	26	343	1	342	268	12	0	2	7.943284e+03	-9.494480e+00
24511	26	343	1	342	268	12	0	2	1.000000e+04	-9.555170e+00
24512	26	343	1	342	268	12	0	2	1.258925e+04	-9.616640e+00
24513	26	343	1	342	268	12	0	2	1.584892e+04	-9.679100e+00
24514	26	343	1	342	268	12	0	2	1.995263e+04	-9.743380e+00
24515	26	343	1	342	268	12	0	2	2.511887e+04	-9.810140e+00
24516	26	343	1	342	268	12	0	2	3.162278e+04	-9.879230e+00
24517	26	343	1	342	268	12	0	2	3.981071e+04	-9.949330e+00
24518	26	343	1	342	268	12	0	2	5.011870e+04	-1.001870e+01
24519	26	343	1	342	268	12	0	2	6.309576e+04	-1.008630e+01
24520	26	343	1	342	268	12	0	2	7.943284e+04	-1.015270e+01
24521	26	343	1	342	268	12	0	2	1.000000e+05	-1.021940e+01
24522	26	343	1	342	268	12	0	2	1.258925e+05	-1.028800e+01
24523	26	343	1	342	268	12	0	2	1.584892e+05	-1.035850e+01
24524	26	343	1	342	268	12	0	2	1.995263e+05	-1.042760e+01
24525	26	343	1	342	268	12	0	2	2.511887e+05	-1.048940e+01
24526	26	343	1	342	268	12	0	2	3.162278e+05	-1.053960e+01
24527	26	343	1	342	268	12	0	2	3.981071e+05	-1.057920e+01
24528	26	343	1	342	268	12	0	2	5.011870e+05	-1.061350e+01
24529	26	343	1	342	268	12	0	2	6.309576e+05	-1.064560e+01
24530	26	343	1	342	268	12	0	2	7.943284e+05	-1.067080e+01
24531	26	343	1	342	268	12	0	2	1.000000e+06	-1.067710e+01
24532	26	343	1	342	268	12	0	2	1.258925e+06	-1.065420e+01
24533	26	343	1	342	268	12	0	2	1.584892e+06	-1.060310e+01
24534	26	343	1	342	268	12	0	2	1.995263e+06	-1.053710e+01
24535	26	343	1	342	268	12	0	2	2.511887e+06	-1.047350e+01
24536	26	343	1	342	268	12	0	2	3.162278e+06	-1.042650e+01
24537	26	343	1	342	268	12	0	2	3.981071e+06	-1.040330e+01
24538	26	343	1	342	268	12	0	2	5.011870e+06	-1.040600e+01
24539	26	343	1	342	268	12	0	2	6.309576e+06	-1.043330e+01
24540	26	343	1	342	268	12	0	2	7.943284e+06	-1.048240e+01
24541	26	343	1	342	268	12	0	2	1.000000e+07	-1.055030e+01
24542	26	343	1	342	268	12	0	2	1.258925e+07	-1.063380e+01
24543	26	343	1	342	268	12	0	2	1.584892e+07	-1.073010e+01
24544	26	343	1	342	268	12	0	2	1.995263e+07	-1.083680e+01
24545	26	343	1	342	268	12	0	2	2.511887e+07	-1.095190e+01
24546	26	343	1	342	268	12	0	2	3.162278e+07	-1.107370e+01
24547	26	343	1	342	268	12	0	2	3.981071e+07	-1.120070e+01
24548	26	343	1	342	268	12	0	2	5.011870e+07	-1.133200e+01
24549	26	343	1	342	268	12	0	2	6.309576e+07	-1.146650e+01
24550	26	343	1	342	268	12	0	2	7.943284e+07	-1.160370e+01
24551	26	343	1	342	268	12	0	2	1.000000e+08	-1.174290e+01
24552	26	343	1	342	268	12	0	2	1.258927e+08	-1.188380e+01
24553	26	343	1	342	268	12	0	2	1.584892e+08	-1.202590e+01
24554	26	343	1	342	268	12	0	2	1.995263e+08	-1.216910e+01
24555	26	343	1	342	268	12	0	2	2.511884e+08	-1.231300e+01
24556	26	343	1	342	268	12	0	2	3.162278e+08	-1.245770e+01
24557	26	343	1	342	268	12	0	2	3.981075e+08	-1.260290e+01
24558	26	343	1	342	268	12	0	2	5.011870e+08	-1.274860e+01
24559	26	343	1	342	268	12	0	2	6.309576e+08	-1.289480e+01
24560	26	343	1	342	268	12	0	2	7.943275e+08	-1.304120e+01
24561	26	343	1	342	268	12	0	2	1.000000e+09	-1.318800e+01
