	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24319	26	341	1	340	54	12	0	2	1.000000e+01	7.719878e-09
24320	26	341	1	340	54	12	0	2	1.258925e+01	6.865464e-09
24321	26	341	1	340	54	12	0	2	1.584893e+01	6.104073e-09
24322	26	341	1	340	54	12	0	2	1.995262e+01	5.425632e-09
24323	26	341	1	340	54	12	0	2	2.511886e+01	4.821146e-09
24324	26	341	1	340	54	12	0	2	3.162278e+01	4.282522e-09
24325	26	341	1	340	54	12	0	2	3.981072e+01	3.802595e-09
24326	26	341	1	340	54	12	0	2	5.011873e+01	3.375050e-09
24327	26	341	1	340	54	12	0	2	6.309573e+01	2.994196e-09
24328	26	341	1	340	54	12	0	2	7.943282e+01	2.654972e-09
24329	26	341	1	340	54	12	0	2	1.000000e+02	2.352825e-09
24330	26	341	1	340	54	12	0	2	1.258925e+02	2.083769e-09
24331	26	341	1	340	54	12	0	2	1.584893e+02	1.844294e-09
24332	26	341	1	340	54	12	0	2	1.995262e+02	1.631136e-09
24333	26	341	1	340	54	12	0	2	2.511887e+02	1.441452e-09
24334	26	341	1	340	54	12	0	2	3.162278e+02	1.272741e-09
24335	26	341	1	340	54	12	0	2	3.981071e+02	1.122741e-09
24336	26	341	1	340	54	12	0	2	5.011873e+02	9.893955e-10
24337	26	341	1	340	54	12	0	2	6.309573e+02	8.709838e-10
24338	26	341	1	340	54	12	0	2	7.943284e+02	7.658603e-10
24339	26	341	1	340	54	12	0	2	1.000000e+03	6.726207e-10
24340	26	341	1	340	54	12	0	2	1.258925e+03	5.899561e-10
24341	26	341	1	340	54	12	0	2	1.584893e+03	5.167729e-10
24342	26	341	1	340	54	12	0	2	1.995262e+03	4.520224e-10
24343	26	341	1	340	54	12	0	2	2.511887e+03	3.948392e-10
24344	26	341	1	340	54	12	0	2	3.162278e+03	3.446114e-10
24345	26	341	1	340	54	12	0	2	3.981071e+03	3.013629e-10
24346	26	341	1	340	54	12	0	2	5.011873e+03	2.658338e-10
24347	26	341	1	340	54	12	0	2	6.309573e+03	2.386659e-10
24348	26	341	1	340	54	12	0	2	7.943284e+03	2.191441e-10
24349	26	341	1	340	54	12	0	2	1.000000e+04	2.053101e-10
24350	26	341	1	340	54	12	0	2	1.258925e+04	1.956411e-10
24351	26	341	1	340	54	12	0	2	1.584892e+04	1.900771e-10
24352	26	341	1	340	54	12	0	2	1.995263e+04	1.886558e-10
24353	26	341	1	340	54	12	0	2	2.511887e+04	1.896006e-10
24354	26	341	1	340	54	12	0	2	3.162278e+04	1.895090e-10
24355	26	341	1	340	54	12	0	2	3.981071e+04	1.859515e-10
24356	26	341	1	340	54	12	0	2	5.011870e+04	1.806341e-10
24357	26	341	1	340	54	12	0	2	6.309576e+04	1.798457e-10
24358	26	341	1	340	54	12	0	2	7.943284e+04	1.900729e-10
24359	26	341	1	340	54	12	0	2	1.000000e+05	2.119144e-10
24360	26	341	1	340	54	12	0	2	1.258925e+05	2.384349e-10
24361	26	341	1	340	54	12	0	2	1.584892e+05	2.594000e-10
24362	26	341	1	340	54	12	0	2	1.995263e+05	2.670607e-10
24363	26	341	1	340	54	12	0	2	2.511887e+05	2.591495e-10
24364	26	341	1	340	54	12	0	2	3.162278e+05	2.382816e-10
24365	26	341	1	340	54	12	0	2	3.981071e+05	2.094692e-10
24366	26	341	1	340	54	12	0	2	5.011870e+05	1.776929e-10
24367	26	341	1	340	54	12	0	2	6.309576e+05	1.465784e-10
24368	26	341	1	340	54	12	0	2	7.943284e+05	1.182714e-10
24369	26	341	1	340	54	12	0	2	1.000000e+06	9.388582e-11
24370	26	341	1	340	54	12	0	2	1.258925e+06	7.397749e-11
24371	26	341	1	340	54	12	0	2	1.584892e+06	5.873540e-11
24372	26	341	1	340	54	12	0	2	1.995263e+06	4.780790e-11
24373	26	341	1	340	54	12	0	2	2.511887e+06	4.024390e-11
24374	26	341	1	340	54	12	0	2	3.162278e+06	3.480971e-11
24375	26	341	1	340	54	12	0	2	3.981071e+06	3.040183e-11
24376	26	341	1	340	54	12	0	2	5.011870e+06	2.635727e-11
24377	26	341	1	340	54	12	0	2	6.309576e+06	2.242334e-11
24378	26	341	1	340	54	12	0	2	7.943284e+06	1.862514e-11
24379	26	341	1	340	54	12	0	2	1.000000e+07	1.509384e-11
24380	26	341	1	340	54	12	0	2	1.258925e+07	1.195913e-11
24381	26	341	1	340	54	12	0	2	1.584892e+07	9.289673e-12
24382	26	341	1	340	54	12	0	2	1.995263e+07	7.099048e-12
24383	26	341	1	340	54	12	0	2	2.511887e+07	5.351806e-12
24384	26	341	1	340	54	12	0	2	3.162278e+07	3.991168e-12
24385	26	341	1	340	54	12	0	2	3.981071e+07	2.950531e-12
24386	26	341	1	340	54	12	0	2	5.011870e+07	2.166207e-12
24387	26	341	1	340	54	12	0	2	6.309576e+07	1.581611e-12
24388	26	341	1	340	54	12	0	2	7.943284e+07	1.150007e-12
