	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
0	26	342	1	341	22	12	0	2	1.000000e+01	8.399242e-09
1	26	342	1	341	22	12	0	2	1.258925e+01	7.473954e-09
2	26	342	1	341	22	12	0	2	1.584893e+01	6.649211e-09
3	26	342	1	341	22	12	0	2	1.995262e+01	5.914387e-09
4	26	342	1	341	22	12	0	2	2.511886e+01	5.259442e-09
5	26	342	1	341	22	12	0	2	3.162278e+01	4.675843e-09
6	26	342	1	341	22	12	0	2	3.981072e+01	4.155760e-09
7	26	342	1	341	22	12	0	2	5.011873e+01	3.692324e-09
8	26	342	1	341	22	12	0	2	6.309573e+01	3.279367e-09
9	26	342	1	341	22	12	0	2	7.943282e+01	2.911457e-09
10	26	342	1	341	22	12	0	2	1.000000e+02	2.583688e-09
11	26	342	1	341	22	12	0	2	1.258925e+02	2.291711e-09
12	26	342	1	341	22	12	0	2	1.584893e+02	2.031610e-09
13	26	342	1	341	22	12	0	2	1.995262e+02	1.799990e-09
14	26	342	1	341	22	12	0	2	2.511887e+02	1.593712e-09
15	26	342	1	341	22	12	0	2	3.162278e+02	1.410066e-09
16	26	342	1	341	22	12	0	2	3.981071e+02	1.246638e-09
17	26	342	1	341	22	12	0	2	5.011873e+02	1.101183e-09
18	26	342	1	341	22	12	0	2	6.309573e+02	9.718076e-10
19	26	342	1	341	22	12	0	2	7.943284e+02	8.567624e-10
20	26	342	1	341	22	12	0	2	1.000000e+03	7.545192e-10
21	26	342	1	341	22	12	0	2	1.258925e+03	6.636972e-10
22	26	342	1	341	22	12	0	2	1.584893e+03	5.830555e-10
23	26	342	1	341	22	12	0	2	1.995262e+03	5.115050e-10
24	26	342	1	341	22	12	0	2	2.511887e+03	4.480025e-10
25	26	342	1	341	22	12	0	2	3.162278e+03	3.916064e-10
26	26	342	1	341	22	12	0	2	3.981071e+03	3.414290e-10
27	26	342	1	341	22	12	0	2	5.011873e+03	2.967359e-10
28	26	342	1	341	22	12	0	2	6.309573e+03	2.569509e-10
29	26	342	1	341	22	12	0	2	7.943284e+03	2.216564e-10
30	26	342	1	341	22	12	0	2	1.000000e+04	1.904978e-10
31	26	342	1	341	22	12	0	2	1.258925e+04	1.631171e-10
32	26	342	1	341	22	12	0	2	1.584892e+04	1.391491e-10
33	26	342	1	341	22	12	0	2	1.995263e+04	1.182252e-10
34	26	342	1	341	22	12	0	2	2.511887e+04	1.000231e-10
35	26	342	1	341	22	12	0	2	3.162278e+04	8.427528e-11
36	26	342	1	341	22	12	0	2	3.981071e+04	7.071307e-11
37	26	342	1	341	22	12	0	2	5.011870e+04	5.912893e-11
38	26	342	1	341	22	12	0	2	6.309576e+04	4.929463e-11
