	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
24157	26	339	1	338	28	12	0	2	1.000000e+01	-7.178970e+00
24158	26	339	1	338	28	12	0	2	1.258925e+01	-7.262970e+00
24159	26	339	1	338	28	12	0	2	1.584893e+01	-7.346970e+00
24160	26	339	1	338	28	12	0	2	1.995262e+01	-7.430970e+00
24161	26	339	1	338	28	12	0	2	2.511886e+01	-7.514970e+00
24162	26	339	1	338	28	12	0	2	3.162278e+01	-7.598970e+00
24163	26	339	1	338	28	12	0	2	3.981072e+01	-7.682970e+00
24164	26	339	1	338	28	12	0	2	5.011873e+01	-7.766970e+00
24165	26	339	1	338	28	12	0	2	6.309573e+01	-7.850970e+00
24166	26	339	1	338	28	12	0	2	7.943282e+01	-7.934960e+00
24167	26	339	1	338	28	12	0	2	1.000000e+02	-8.018780e+00
24168	26	339	1	338	28	12	0	2	1.258925e+02	-8.100840e+00
24169	26	339	1	338	28	12	0	2	1.584893e+02	-8.173140e+00
24170	26	339	1	338	28	12	0	2	1.995262e+02	-8.214040e+00
24171	26	339	1	338	28	12	0	2	2.511887e+02	-8.198230e+00
24172	26	339	1	338	28	12	0	2	3.162278e+02	-8.130280e+00
24173	26	339	1	338	28	12	0	2	3.981071e+02	-8.045780e+00
24174	26	339	1	338	28	12	0	2	5.011873e+02	-7.976430e+00
24175	26	339	1	338	28	12	0	2	6.309573e+02	-7.936190e+00
24176	26	339	1	338	28	12	0	2	7.943284e+02	-7.927280e+00
24177	26	339	1	338	28	12	0	2	1.000000e+03	-7.946740e+00
24178	26	339	1	338	28	12	0	2	1.258925e+03	-7.989380e+00
24179	26	339	1	338	28	12	0	2	1.584893e+03	-8.047630e+00
24180	26	339	1	338	28	12	0	2	1.995262e+03	-8.110740e+00
24181	26	339	1	338	28	12	0	2	2.511887e+03	-8.166810e+00
24182	26	339	1	338	28	12	0	2	3.162278e+03	-8.208950e+00
24183	26	339	1	338	28	12	0	2	3.981071e+03	-8.239780e+00
24184	26	339	1	338	28	12	0	2	5.011873e+03	-8.268270e+00
24185	26	339	1	338	28	12	0	2	6.309573e+03	-8.302920e+00
24186	26	339	1	338	28	12	0	2	7.943284e+03	-8.347860e+00
24187	26	339	1	338	28	12	0	2	1.000000e+04	-8.402950e+00
24188	26	339	1	338	28	12	0	2	1.258925e+04	-8.465850e+00
24189	26	339	1	338	28	12	0	2	1.584892e+04	-8.534270e+00
24190	26	339	1	338	28	12	0	2	1.995263e+04	-8.607240e+00
24191	26	339	1	338	28	12	0	2	2.511887e+04	-8.684640e+00
24192	26	339	1	338	28	12	0	2	3.162278e+04	-8.765780e+00
24193	26	339	1	338	28	12	0	2	3.981071e+04	-8.848190e+00
24194	26	339	1	338	28	12	0	2	5.011870e+04	-8.928270e+00
24195	26	339	1	338	28	12	0	2	6.309576e+04	-9.003210e+00
24196	26	339	1	338	28	12	0	2	7.943284e+04	-9.071850e+00
24197	26	339	1	338	28	12	0	2	1.000000e+05	-9.133330e+00
24198	26	339	1	338	28	12	0	2	1.258925e+05	-9.186250e+00
24199	26	339	1	338	28	12	0	2	1.584892e+05	-9.230490e+00
24200	26	339	1	338	28	12	0	2	1.995263e+05	-9.269380e+00
24201	26	339	1	338	28	12	0	2	2.511887e+05	-9.308970e+00
24202	26	339	1	338	28	12	0	2	3.162278e+05	-9.355240e+00
24203	26	339	1	338	28	12	0	2	3.981071e+05	-9.412050e+00
24204	26	339	1	338	28	12	0	2	5.011870e+05	-9.480880e+00
24205	26	339	1	338	28	12	0	2	6.309576e+05	-9.561500e+00
24206	26	339	1	338	28	12	0	2	7.943284e+05	-9.652790e+00
24207	26	339	1	338	28	12	0	2	1.000000e+06	-9.753290e+00
24208	26	339	1	338	28	12	0	2	1.258925e+06	-9.861350e+00
24209	26	339	1	338	28	12	0	2	1.584892e+06	-9.975250e+00
24210	26	339	1	338	28	12	0	2	1.995263e+06	-1.009330e+01
24211	26	339	1	338	28	12	0	2	2.511887e+06	-1.021390e+01
24212	26	339	1	338	28	12	0	2	3.162278e+06	-1.033630e+01
24213	26	339	1	338	28	12	0	2	3.981071e+06	-1.046010e+01
24214	26	339	1	338	28	12	0	2	5.011870e+06	-1.058530e+01
24215	26	339	1	338	28	12	0	2	6.309576e+06	-1.071230e+01
24216	26	339	1	338	28	12	0	2	7.943284e+06	-1.084130e+01
24217	26	339	1	338	28	12	0	2	1.000000e+07	-1.097240e+01
24218	26	339	1	338	28	12	0	2	1.258925e+07	-1.110540e+01
24219	26	339	1	338	28	12	0	2	1.584892e+07	-1.124010e+01
24220	26	339	1	338	28	12	0	2	1.995263e+07	-1.137620e+01
24221	26	339	1	338	28	12	0	2	2.511887e+07	-1.151340e+01
24222	26	339	1	338	28	12	0	2	3.162278e+07	-1.165120e+01
24223	26	339	1	338	28	12	0	2	3.981071e+07	-1.178940e+01
24224	26	339	1	338	28	12	0	2	5.011870e+07	-1.192760e+01
24225	26	339	1	338	28	12	0	2	6.309576e+07	-1.206540e+01
24226	26	339	1	338	28	12	0	2	7.943284e+07	-1.220270e+01
24227	26	339	1	338	28	12	0	2	1.000000e+08	-1.233910e+01
24228	26	339	1	338	28	12	0	2	1.258927e+08	-1.247440e+01
24229	26	339	1	338	28	12	0	2	1.584892e+08	-1.260840e+01
24230	26	339	1	338	28	12	0	2	1.995263e+08	-1.274070e+01
24231	26	339	1	338	28	12	0	2	2.511884e+08	-1.287140e+01
24232	26	339	1	338	28	12	0	2	3.162278e+08	-1.300010e+01
24233	26	339	1	338	28	12	0	2	3.981075e+08	-1.312670e+01
24234	26	339	1	338	28	12	0	2	5.011870e+08	-1.325110e+01
24235	26	339	1	338	28	12	0	2	6.309576e+08	-1.337320e+01
24236	26	339	1	338	28	12	0	2	7.943275e+08	-1.349280e+01
24237	26	339	1	338	28	12	0	2	1.000000e+09	-1.361000e+01
